Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,UTA,POR,1,20,22.15,12,6,6,3,0,0,1,7,1,0,1,1,0,15,16
2020-12-26,UTA,MIN,0,-5,23.08,17,8,6,2,5,6,1,3,0,0,0,0,0,23,6
2020-12-28,UTA,OKC,1,1,25.7,10,5,5,2,4,4,2,4,2,1,0,3,1,16,5
2020-12-31,UTA,PHO,0,-11,19.45,11,5,5,2,0,0,2,5,2,2,0,1,3,12,-14
2021-01-01,UTA,LAC,0,6,21.0,7,3,5,2,1,1,2,5,2,1,1,3,1,9,5
2021-01-03,UTA,SAS,1,21,23.43,13,8,6,2,0,0,0,3,3,2,0,4,1,18,20
2021-01-05,UTA,BRK,1,-34,19.93,13,5,5,2,0,0,1,2,0,2,0,4,0,12,-14
2021-01-06,UTA,NYK,1,-12,24.73,12,7,5,3,2,2,0,3,2,1,0,0,4,19,2
2021-01-08,UTA,MIL,1,13,34.75,20,10,12,5,1,1,1,6,2,0,1,1,3,26,16
2021-01-10,UTA,DET,1,10,25.1,15,7,7,3,1,1,2,4,0,0,0,2,1,18,0
2021-01-12,UTA,CLE,1,30,28.13,14,8,9,5,0,0,1,8,4,2,0,4,1,21,22
2021-01-15,UTA,ATL,0,24,28.08,17,6,12,4,0,0,1,7,4,0,0,2,2,16,8
2021-01-17,UTA,DEN,1,4,29.68,13,9,8,4,1,1,0,3,1,2,1,1,1,23,-1
2021-01-19,UTA,NOP,0,16,29.43,15,6,9,4,2,2,0,6,6,0,0,1,2,18,3
2021-01-21,UTA,NOP,0,11,23.92,15,6,10,3,4,4,1,3,0,2,0,2,1,19,-6
2021-01-23,UTA,GSW,0,19,18.6,10,5,5,1,3,3,0,2,1,1,0,1,1,14,12
2021-01-26,UTA,NYK,0,14,23.87,16,5,10,2,1,1,1,5,4,3,0,0,1,13,10
2021-01-27,UTA,DAL,0,12,32.9,21,11,11,4,5,5,2,7,0,1,1,2,2,31,7
2021-01-29,UTA,DAL,0,19,30.48,16,5,12,4,4,4,1,6,1,0,0,2,1,18,14
2021-01-31,UTA,DEN,1,-11,25.32,13,4,11,4,1,1,0,3,2,0,1,0,2,13,-12
2021-02-02,UTA,DET,0,12,21.75,10,5,6,2,0,0,0,0,1,0,0,2,1,12,0
2021-02-04,UTA,ATL,1,21,24.93,13,9,8,5,0,0,1,7,0,0,0,4,2,23,11
2021-02-05,UTA,CHO,1,17,23.6,15,6,8,3,0,0,0,1,3,1,1,2,1,15,10
2021-02-07,UTA,IND,1,8,30.02,19,7,10,3,0,0,3,5,1,0,0,2,3,17,4
2021-02-09,UTA,BOS,0,14,27.52,15,4,10,2,3,3,1,2,5,0,0,1,2,13,-4
2021-02-12,UTA,MIL,0,14,30.7,18,10,11,4,1,1,0,4,5,1,0,2,1,25,8
