Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-29,OKC,ORL,0,-11,28.1,12,9,2,1,0,3,4,7,0,1,2,1,4,19,-13
2020-12-31,OKC,NOP,0,-33,18.28,5,3,2,0,1,4,2,6,0,0,0,2,3,7,-18
2021-01-04,OKC,MIA,1,-28,24.1,5,1,3,1,0,0,1,2,2,0,1,1,1,3,-20
2021-01-06,OKC,NOP,1,1,10.72,2,2,1,1,0,0,1,2,0,0,0,2,2,5,-3
2021-01-08,OKC,NYK,1,12,4.15,1,1,0,0,2,2,0,0,0,0,0,0,0,4,1
2021-01-10,OKC,BRK,1,13,19.28,7,5,4,2,1,1,0,5,0,0,0,1,2,13,8
2021-01-12,OKC,SAS,0,-10,13.57,3,1,0,0,2,2,2,6,1,0,1,0,2,4,-9
2021-01-13,OKC,LAL,0,-29,24.15,7,4,0,0,3,4,2,9,4,0,0,2,2,11,-9
2021-01-15,OKC,CHI,0,2,25.68,12,6,3,1,1,2,0,4,3,0,0,0,6,14,3
2021-01-19,OKC,DEN,1,-18,26.18,9,3,3,1,3,3,6,9,3,4,0,3,3,10,-18
2021-01-22,OKC,LAC,1,-14,27.62,6,4,2,0,0,0,1,4,2,1,0,0,3,8,3
2021-01-24,OKC,LAC,1,-8,26.05,10,5,2,0,0,0,3,10,3,1,0,0,3,10,-10
2021-01-25,OKC,POR,1,3,27.37,11,4,2,1,7,7,2,3,1,0,2,0,4,16,-4
2021-01-27,OKC,PHO,1,5,9.9,2,2,0,0,0,0,0,1,0,0,0,0,2,4,-8
2021-01-29,OKC,BRK,0,-22,11.77,0,0,0,0,0,0,1,4,0,0,0,0,3,0,-23
2021-02-01,OKC,HOU,0,-30,11.7,3,0,0,0,2,2,0,3,0,2,2,1,0,2,-12
2021-02-03,OKC,HOU,0,17,18.98,9,6,1,0,1,2,0,2,1,0,1,1,2,13,19
2021-02-05,OKC,MIN,0,-3,33.52,10,5,4,1,0,0,2,7,3,3,3,5,0,11,3
2021-02-12,OKC,DEN,1,-2,19.0,5,3,1,0,1,2,2,5,3,0,1,1,1,7,4
2021-02-14,OKC,MIL,0,5,17.65,3,2,1,1,1,2,3,7,2,1,0,0,4,6,-5
2021-02-16,OKC,POR,0,-11,23.63,6,4,1,0,3,4,2,10,2,0,1,1,3,11,6
2021-02-17,OKC,MEM,1,-9,23.38,9,4,3,1,1,2,2,8,4,2,0,2,6,10,-6
2021-02-19,OKC,MIL,1,-13,20.65,4,3,3,2,0,0,0,7,2,0,0,0,5,8,6
2021-02-21,OKC,CLE,1,16,20.33,6,2,0,0,2,2,2,5,3,0,1,1,1,6,18
2021-02-22,OKC,MIA,0,-14,27.85,5,4,2,2,2,2,2,5,1,1,0,2,3,12,-7
2021-02-24,OKC,SAS,0,3,17.02,5,2,2,1,0,0,1,5,1,2,1,3,5,5,-10
2021-02-26,OKC,ATL,0,9,31.6,7,3,3,1,0,1,0,4,2,0,0,1,5,7,6
2021-02-27,OKC,DEN,0,-30,27.7,10,5,3,1,4,5,0,9,7,2,0,6,2,15,2
2021-03-03,OKC,DAL,1,-9,21.63,9,2,3,0,1,2,2,8,1,3,1,2,2,5,5
2021-03-04,OKC,SAS,1,5,28.0,7,4,2,0,4,4,3,6,2,2,0,2,3,12,4
2021-03-11,OKC,DAL,0,8,19.95,5,4,1,1,0,0,2,6,1,0,0,1,1,9,4
2021-03-13,OKC,NYK,0,-22,26.02,8,5,2,0,0,0,0,1,3,1,1,3,2,10,-5
2021-03-14,OKC,MEM,0,6,33.32,4,3,0,0,4,6,1,8,1,1,2,9,2,10,1
2021-03-16,OKC,CHI,1,-21,31.55,9,4,1,1,2,2,2,5,2,2,2,1,4,11,-26
2021-03-18,OKC,ATL,1,-23,24.38,5,3,1,0,2,2,3,8,1,0,0,2,3,8,-25
2021-03-21,OKC,HOU,1,2,34.12,13,6,2,0,6,7,3,8,2,0,1,1,3,18,-4
2021-03-22,OKC,MIN,1,9,30.98,7,4,1,1,0,0,1,4,0,1,1,3,5,9,-5
2021-03-24,OKC,MEM,0,-9,28.78,11,3,1,0,3,4,1,6,3,3,1,2,2,9,-14
2021-03-27,OKC,BOS,0,-17,27.23,5,1,2,0,2,4,2,7,1,0,1,2,3,4,-3
2021-03-29,OKC,DAL,0,-21,34.05,14,5,2,0,2,4,2,9,3,3,2,0,0,12,-9
2021-03-31,OKC,TOR,0,10,32.07,12,7,2,1,2,2,4,10,3,0,0,4,3,17,0
2021-04-02,OKC,PHO,1,-37,22.97,6,1,1,0,0,0,0,4,2,0,0,3,1,2,-27
2021-04-03,OKC,POR,1,-48,23.25,4,2,1,0,1,4,0,5,1,0,1,7,2,5,-50
