Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,MIA,ORL,1, -6,30:20,8,4,6,3,5,1,0,0,1,2,14
2020-12-25,MIA,NOP,0, +13,32:02,14,8,13,7,5,0,0,0,1,3,23
2020-12-29,MIA,MIL,0, -47,24:04,4,1,4,1,2,1,1,1,3,2,4
2020-12-30,MIA,MIL,0, +11,23:49,4,2,4,2,3,0,2,0,2,1,9
2021-01-01,MIA,DAL,1, -10,33:27,8,1,8,1,6,3,1,0,2,1,5
2021-01-04,MIA,OKC,0, +28,33:08,11,4,10,4,4,3,1,0,2,2,12
2021-01-06,MIA,BOS,0, -2,31:09,11,5,11,5,6,2,1,0,0,2,16
2021-01-09,MIA,WAS,1, +4,34:34,8,2,8,2,5,2,0,1,0,1,7
2021-01-12,MIA,PHI,1, -3,45:44,18,8,14,6,2,1,1,1,2,2,26
2021-01-14,MIA,PHI,1, -17,33:57,14,9,8,4,2,1,0,0,3,3,22
2021-01-16,MIA,DET,0, -20,35:27,10,6,8,5,4,3,0,1,0,1,22
2021-01-18,MIA,DET,0, +6,36:18,9,6,9,6,3,3,0,0,3,2,18
2021-01-20,MIA,TOR,1, +9,37:25,7,4,6,4,3,1,0,1,1,1,14
2021-01-22,MIA,TOR,1, -20,34:18,8,4,6,3,3,1,0,0,2,2,11
2021-01-23,MIA,BRK,1, -4,41:45,15,6,11,3,5,1,0,0,2,2,18
2021-01-25,MIA,BRK,1, -13,38:19,10,1,10,1,5,2,0,1,1,2,7
2021-01-27,MIA,DEN,0, -27,36:28,11,3,10,2,5,3,0,0,3,3,8
2021-01-28,MIA,LAC,0, -4,32:47,8,2,5,2,5,3,1,0,0,2,6
2021-01-30,MIA,SAC,0, +1,34:56,9,5,8,4,3,1,0,1,2,2,14
2021-02-01,MIA,CHO,0, -8,27:41,8,5,7,4,2,0,0,0,2,4,16
2021-02-03,MIA,WAS,0, -3,27:53,9,3,8,3,2,3,1,0,1,2,9
2021-02-05,MIA,WAS,0, +27,26:22,9,2,9,2,1,2,0,0,2,3,6
2021-02-07,MIA,NYK,1, +6,36:26,10,4,10,4,6,2,0,0,1,1,12
2021-02-09,MIA,NYK,0, +2,32:50,7,0,5,0,5,1,0,0,1,3,4
