Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-26,PHO,SAC,1,-3,2.62,1,0,1,0,1,0,0,0,0,1,0
2020-12-27,PHO,SAC,1,16,18.7,10,5,2,1,2,2,0,1,1,1,11
2020-12-29,PHO,NOP,0,25,7.28,4,1,0,0,2,0,0,0,0,0,3
2020-12-31,PHO,UTA,1,11,1.5,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,PHO,DEN,1,3,9.92,3,1,1,0,4,2,0,0,0,1,3
2021-01-18,PHO,MEM,1,-4,13.3,7,3,3,2,5,0,0,2,1,0,8
2021-01-20,PHO,HOU,1,6,12.43,6,2,2,0,2,1,0,1,0,4,4
2021-01-22,PHO,DEN,0,-4,15.83,5,3,4,2,4,2,0,1,0,1,8
2021-01-23,PHO,DEN,0,-8,20.4,5,1,2,0,2,1,0,0,0,5,2
2021-01-27,PHO,OKC,0,-5,12.93,5,2,2,0,5,2,0,1,0,1,5
2021-01-28,PHO,GSW,0,21,24.5,9,4,2,1,13,8,1,0,0,0,12
2021-01-30,PHO,DAL,1,6,8.78,5,3,1,1,2,2,1,0,2,2,7
2021-02-01,PHO,DAL,1,1,15.05,7,4,2,1,4,2,1,1,2,2,11
2021-02-03,PHO,NOP,1,-22,17.12,6,3,2,0,7,1,0,2,0,1,6
2021-02-05,PHO,DET,0,17,21.82,7,5,4,3,5,1,0,0,2,2,15
2021-02-07,PHO,BOS,0,9,19.35,6,4,2,1,9,2,0,0,0,1,9
2021-02-08,PHO,CLE,0,6,28.9,9,4,1,1,5,5,0,1,0,5,9
2021-02-10,PHO,MIL,0,1,34.75,10,4,4,2,8,8,0,0,2,4,14
2021-02-13,PHO,PHI,0,9,10.93,3,1,1,0,1,1,1,0,0,1,2
2021-02-14,PHO,ORL,0,19,19.38,7,2,3,0,8,0,0,0,0,0,4
2021-02-19,PHO,NOP,1,18,15.77,8,6,6,5,2,1,0,0,1,2,17
2021-02-20,PHO,MEM,1,31,19.13,7,2,5,2,1,1,0,0,0,0,6
2021-02-22,PHO,POR,0,32,11.53,4,1,3,1,1,0,2,0,0,1,3
2021-02-24,PHO,CHO,0,-3,11.63,5,2,2,1,3,1,0,0,0,1,6
2021-02-26,PHO,CHI,1,9,13.55,13,7,4,1,2,1,1,1,1,1,15
2021-02-28,PHO,MIN,1,19,15.88,9,3,3,1,2,0,0,0,0,1,9
2021-03-04,PHO,GSW,0,22,24.68,4,4,0,0,6,2,1,1,2,0,8
2021-03-11,PHO,POR,1,6,10.52,2,1,1,0,0,1,1,0,0,1,2
2021-03-13,PHO,IND,0,-11,12.83,1,0,0,0,6,2,0,0,0,1,2
2021-03-15,PHO,MEM,0,23,10.58,3,2,0,0,3,1,0,0,0,0,4
2021-03-18,PHO,MIN,0,-4,7.07,0,0,0,0,2,0,0,1,1,1,0
2021-03-19,PHO,MIN,0,12,13.92,3,2,1,0,1,2,1,0,0,1,5
2021-04-10,PHO,WAS,0,28,4.25,1,0,0,0,1,1,0,0,0,0,2
2021-04-17,PHO,SAS,0,-26,5.77,2,0,1,0,3,1,0,0,1,0,0
2021-04-25,PHO,BRK,1,-9,10.95,3,1,2,1,3,2,1,0,1,3,5
2021-04-26,PHO,NYK,1,8,13.25,2,1,1,0,4,0,2,1,0,0,4
2021-04-28,PHO,LAC,0,8,15.3,8,6,2,1,2,0,0,0,0,1,13
2021-04-30,PHO,UTA,0,21,19.7,8,4,2,0,6,3,0,0,0,3,8
2021-05-02,PHO,OKC,1,3,15.12,5,3,1,0,6,0,0,1,0,3,7
2021-05-04,PHO,CLE,1,16,16.42,9,5,2,0,6,1,0,0,0,1,11
2021-05-05,PHO,ATL,1,-32,12.63,2,2,2,2,2,0,0,0,1,1,7
2021-05-07,PHO,NYK,0,23,18.73,7,4,2,0,6,2,0,0,0,2,10
2021-05-09,PHO,LAL,1,-13,25.48,9,4,3,0,6,5,0,1,2,4,9
2021-05-11,PHO,GSW,1,-6,16.22,5,2,0,0,5,0,0,0,0,3,6
2021-05-13,PHO,POR,0,1,13.85,6,0,2,0,6,2,0,0,0,2,0
2021-05-15,PHO,SAS,1,37,24.35,7,2,0,0,4,3,1,0,1,3,7
2021-05-16,PHO,SAS,1,2,20.23,9,5,1,1,10,7,0,1,1,2,11
