Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,LAL,LAC,0,-7,11.1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,-18
2020-12-25,LAL,DAL,0,23,16.42,3,1,2,0,0,0,0,1,0,1,0,0,1,2,-3
2020-12-27,LAL,MIN,0,36,17.88,4,2,2,0,0,1,0,1,2,0,1,1,1,4,16
2020-12-28,LAL,POR,0,-8,15.32,3,1,2,0,0,0,0,1,3,0,0,0,1,2,-16
2020-12-30,LAL,SAS,1,14,22.38,6,6,6,6,0,0,1,2,0,0,0,0,3,18,8
2021-01-01,LAL,SAS,1,6,25.25,2,0,2,0,0,0,0,2,3,0,1,0,3,0,-1
2021-01-03,LAL,MEM,1,14,27.25,7,5,6,4,0,0,1,1,1,2,0,0,3,14,3
2021-01-05,LAL,MEM,1,2,29.77,4,1,4,1,1,1,1,3,1,0,1,0,0,4,-8
2021-01-07,LAL,SAS,0,-9,21.52,6,1,5,1,0,0,0,1,0,0,0,0,0,3,8
2021-01-08,LAL,CHI,0,2,33.92,8,4,8,4,2,2,1,2,1,0,1,0,3,14,-6
2021-01-15,LAL,NOP,0,17,14.05,2,0,2,0,0,0,0,0,1,0,0,0,1,0,-6
2021-01-18,LAL,GSW,0,-2,14.62,3,1,1,0,1,1,0,0,0,0,0,0,2,3,-6
2021-01-21,LAL,MIL,1,7,9.87,4,2,3,2,0,0,0,0,2,0,0,0,0,6,-2
2021-01-23,LAL,CHI,1,11,18.68,3,1,2,0,2,3,0,0,0,1,0,0,0,4,8
2021-01-25,LAL,CLE,1,7,16.35,3,0,3,0,0,0,1,1,3,0,0,1,1,0,11
2021-01-27,LAL,PHI,1,-1,19.83,3,1,2,1,0,0,0,2,0,1,0,1,2,3,0
2021-01-28,LAL,DET,1,-15,16.83,5,1,3,1,0,0,0,1,0,0,0,0,1,3,-7
2021-02-08,LAL,OKC,0,7,26.07,7,5,5,4,2,2,1,3,1,2,1,0,4,16,10
2021-02-10,LAL,OKC,0,1,29.85,9,3,8,3,1,2,1,2,2,1,1,3,2,10,-7
2021-02-12,LAL,MEM,0,10,22.52,2,0,2,0,3,3,0,1,2,1,1,0,1,3,16
2021-02-14,LAL,DEN,1,-17,16.97,2,0,1,0,0,0,1,4,1,0,1,1,3,0,-18
2021-02-16,LAL,MIN,1,8,22.37,2,1,2,1,0,0,0,2,2,0,0,1,0,3,9
2021-02-18,LAL,BRK,0,-11,24.08,4,1,2,0,0,0,1,2,1,0,0,1,2,2,-4
2021-02-20,LAL,MIA,0,-2,30.53,10,4,7,2,0,0,2,8,1,1,1,0,1,10,6
2021-02-22,LAL,WAS,0,-3,25.62,3,0,3,0,0,0,0,1,2,1,1,2,2,0,-11
2021-02-24,LAL,UTA,1,-25,16.62,4,1,4,1,0,0,0,0,2,1,0,0,2,3,-18
2021-02-26,LAL,POR,0,9,8.57,1,0,1,0,0,0,0,0,1,0,0,1,1,0,5
2021-02-28,LAL,GSW,0,26,12.72,2,0,1,0,0,0,0,1,0,0,0,1,0,0,11
2021-03-02,LAL,PHO,0,-10,22.72,2,0,1,0,0,0,0,1,0,1,1,1,1,0,1
2021-03-03,LAL,SAC,1,-3,15.8,2,0,0,0,0,0,1,1,2,1,0,1,2,0,-12
2021-03-12,LAL,IND,0,5,21.83,3,1,1,0,1,1,0,0,0,1,0,1,3,3,19
2021-03-15,LAL,GSW,1,31,23.78,5,1,5,1,0,0,0,0,0,0,1,0,2,3,17
2021-03-16,LAL,MIN,0,16,24.72,5,2,5,2,0,0,0,2,1,0,0,0,2,6,20
2021-03-18,LAL,CHO,0,11,11.92,3,1,3,1,0,0,0,2,0,2,1,0,1,3,13
2021-03-20,LAL,ATL,0,-5,18.47,5,3,4,3,0,0,0,2,0,0,0,1,0,9,-3
2021-03-21,LAL,PHO,1,-17,16.22,5,0,3,0,0,0,0,1,1,0,0,0,1,0,-16
2021-03-23,LAL,NOP,1,-17,20.53,9,5,8,4,0,0,0,2,1,1,0,0,3,14,1
2021-03-25,LAL,PHI,0,-8,28.47,3,1,3,1,0,0,0,2,1,2,0,0,3,3,1
2021-03-26,LAL,CLE,0,14,18.13,4,2,1,0,5,5,0,4,0,0,0,0,0,9,11
2021-03-28,LAL,ORL,0,3,15.73,5,1,4,1,0,0,0,3,3,0,0,1,0,3,9
2021-03-31,LAL,MIL,0,-15,25.2,7,3,7,3,0,0,2,4,1,3,0,0,1,9,-8
2021-04-02,LAL,SAC,1,21,4.72,3,0,2,0,0,0,0,1,0,0,0,0,0,0,-3
2021-04-06,LAL,TOR,1,9,22.83,7,2,6,2,3,4,0,5,0,2,0,1,1,9,19
2021-04-08,LAL,MIA,1,-6,28.02,11,4,8,3,3,3,0,1,1,2,1,2,4,14,-6
2021-04-12,LAL,NYK,1,-15,16.5,3,0,2,0,2,3,0,0,1,0,1,0,1,2,-5
2021-04-13,LAL,CHO,1,8,13.9,3,1,3,1,4,4,0,1,2,2,0,0,3,7,7
2021-04-15,LAL,BOS,0,-8,22.97,7,1,6,1,0,0,0,1,0,2,0,0,2,3,-17
2021-04-17,LAL,UTA,0,12,6.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19,LAL,UTA,0,-14,12.62,2,0,2,0,0,0,0,1,0,0,0,1,0,0,-1
2021-04-24,LAL,DAL,1,-15,6.25,3,1,2,0,0,0,0,1,0,0,0,0,0,2,3
2021-05-03,LAL,DEN,0,4,16.98,3,3,2,2,0,0,0,0,1,1,0,1,2,8,7
2021-05-06,LAL,LAC,1,-24,26.82,7,2,5,1,1,2,1,3,0,0,1,0,2,6,-7
2021-05-07,LAL,POR,1,-5,17.27,7,2,5,2,0,0,1,1,2,0,0,0,1,6,-9
2021-05-09,LAL,PHO,0,13,33.45,5,3,4,2,1,1,1,2,1,1,0,0,2,9,13
2021-05-11,LAL,NYK,0,2,23.62,7,3,5,2,0,0,3,6,1,0,1,1,2,8,14
2021-05-12,LAL,HOU,0,2,23.62,4,2,2,1,0,0,0,3,1,1,0,1,0,5,-7
2021-05-15,LAL,IND,1,7,12.37,1,0,1,0,3,3,0,1,2,1,0,0,1,3,-4
2021-05-16,LAL,NOP,1,12,10.83,6,3,5,2,0,0,0,0,0,2,0,1,0,8,1
