Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,DEN,SAC,0, -2,29:36,15,9,7,3,5,2,2,3,2,3,24
2020-12-25,DEN,LAC,0, -13,23:20,9,4,6,2,3,2,2,0,0,2,10
2020-12-28,DEN,HOU,0, +13,23:38,11,5,6,2,9,2,0,1,0,2,14
2020-12-29,DEN,SAC,1, -10,40:20,18,12,7,4,10,1,0,2,0,4,30
2021-01-22,DEN,PHO,1, +4,19:33,7,3,4,1,6,2,1,0,0,1,7
2021-01-23,DEN,PHO,1, +8,35:04,9,5,4,3,11,0,1,1,3,2,14
2021-01-25,DEN,DAL,1, +4,27:37,18,10,10,6,8,0,2,0,1,2,30
2021-01-27,DEN,MIA,1, +27,24:59,12,7,7,3,5,1,4,0,3,3,17
2021-01-29,DEN,SAS,1, -10,18:52,5,3,2,2,4,0,0,2,3,1,9
2021-01-31,DEN,UTA,0, +11,19:30,7,4,1,1,4,0,0,0,1,5,11
2021-02-04,DEN,LAL,1, -21,19:44,10,3,4,0,3,0,1,0,0,0,8
2021-02-06,DEN,SAC,1, -5,33:42,11,3,7,1,9,0,0,3,0,3,8
2021-02-08,DEN,MIL,0, -13,26:46,9,3,5,2,7,2,1,1,2,0,8
2021-02-10,DEN,CLE,0, +38,27:38,10,6,7,4,5,2,2,2,0,1,19
2021-02-12,DEN,OKC,0, +2,31:24,13,7,6,1,4,0,1,2,1,1,15
2021-02-14,DEN,LAL,0, +17,29:57,11,3,7,1,3,1,0,2,1,4,8
2021-02-16,DEN,BOS,1, -13,24:08,8,0,5,0,7,3,0,1,0,2,0
2021-02-17,DEN,WAS,1, -2,30:33,11,5,7,2,7,1,1,1,2,5,14
2021-02-19,DEN,CLE,1, +17,32:57,16,8,6,3,7,1,0,0,2,1,22
2021-02-21,DEN,ATL,1, -8,19:06,7,4,3,1,3,0,0,2,0,3,10
2021-02-23,DEN,POR,0, +5,39:34,9,4,4,2,10,1,0,1,0,3,12
2021-02-25,DEN,WAS,0, -2,40:36,13,7,7,3,10,1,1,1,3,3,18
2021-02-27,DEN,OKC,1, +30,27:54,11,7,8,5,10,0,0,0,2,1,20
2021-03-01,DEN,CHI,1, +6,35:08,10,7,4,2,15,1,1,1,1,2,17
2021-03-02,DEN,MIL,1, +31,24:46,9,4,6,3,7,0,1,1,0,4,11
2021-03-04,DEN,IND,1, +10,37:41,14,9,9,5,11,0,2,1,2,2,24
2021-03-12,DEN,MEM,1, +1,34:56,13,8,4,2,9,0,0,1,1,1,21
2021-03-13,DEN,DAL,0, -13,23:04,9,7,5,4,8,0,0,0,0,5,23
2021-03-15,DEN,IND,0, +15,30:32,15,9,4,0,8,1,0,1,0,2,20
2021-03-17,DEN,CHO,0, +25,28:52,17,11,6,3,13,1,0,0,2,1,28
2021-03-19,DEN,CHI,0, +4,41:50,14,7,5,1,6,2,1,0,1,0,19
2021-03-21,DEN,NOP,0, -5,35:29,14,7,5,2,9,1,0,1,1,2,17
2021-03-23,DEN,ORL,1, +11,32:37,14,8,5,2,7,1,0,1,1,0,18
