Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,PHO,DAL,0,4,8.57,5,4,2,2,1,1,0,0,0,1,11
2020-12-26,PHO,SAC,1,-3,9.77,3,0,2,0,0,0,0,0,0,0,0
2020-12-27,PHO,SAC,1,16,14.3,4,3,3,2,0,0,0,0,0,0,9
2020-12-29,PHO,NOP,0,25,11.85,4,1,4,1,0,1,0,0,0,0,3
2020-12-31,PHO,UTA,1,11,6.4,2,0,1,0,2,2,0,0,0,0,0
2021-01-01,PHO,DEN,1,3,6.93,3,2,2,2,1,0,0,0,0,0,9
2021-01-03,PHO,LAC,0,-5,3.97,1,0,1,0,0,0,0,0,1,0,0
2021-01-06,PHO,TOR,0,8,4.92,0,0,0,0,1,0,0,0,1,0,0
2021-01-08,PHO,DET,1,-5,11.9,9,6,8,5,2,0,0,0,0,1,17
2021-01-09,PHO,IND,1,8,12.18,3,1,2,1,1,0,0,0,0,1,3
2021-01-11,PHO,WAS,1,-21,13.92,3,0,2,0,2,0,0,0,0,1,2
2021-01-18,PHO,MEM,1,-4,9.35,2,2,1,1,0,1,0,0,0,0,5
2021-01-23,PHO,DEN,0,-8,3.43,1,0,1,0,0,0,0,0,0,1,0
2021-01-28,PHO,GSW,0,21,20.02,5,3,3,1,5,3,0,0,0,1,8
2021-01-30,PHO,DAL,1,6,23.65,8,3,3,1,1,0,0,0,2,2,12
2021-02-01,PHO,DAL,1,1,19.82,2,2,2,2,2,0,1,0,1,3,6
2021-02-03,PHO,NOP,1,-22,16.17,3,2,1,1,1,2,0,0,1,1,5
2021-02-05,PHO,DET,0,17,15.1,3,2,1,1,0,1,0,0,0,0,5
2021-02-07,PHO,BOS,0,9,10.28,2,0,1,0,1,0,0,0,0,0,0
2021-02-08,PHO,CLE,0,6,15.57,8,3,1,0,4,2,2,0,1,1,9
2021-02-10,PHO,MIL,0,1,5.73,1,0,1,0,0,2,1,0,0,0,0
2021-02-14,PHO,ORL,0,19,1.6,1,0,0,0,0,0,0,0,0,0,0
2021-02-19,PHO,NOP,1,18,1.97,1,1,0,0,0,0,0,0,0,0,2
2021-02-20,PHO,MEM,1,31,6.87,3,1,0,0,1,1,0,0,0,1,2
2021-02-22,PHO,POR,0,32,7.43,5,2,4,1,1,0,0,0,0,0,5
2021-03-15,PHO,MEM,0,23,21.28,4,3,1,0,2,2,0,0,0,0,6
2021-03-18,PHO,MIN,0,-4,15.38,6,4,3,2,0,1,0,0,1,4,10
2021-03-19,PHO,MIN,0,12,15.57,6,5,5,4,2,3,1,0,1,2,14
2021-03-21,PHO,LAL,0,17,8.88,4,1,4,1,0,0,1,0,0,0,3
2021-03-23,PHO,MIA,1,10,13.12,6,2,3,1,0,1,0,0,0,0,6
2021-03-24,PHO,ORL,1,-1,11.23,5,1,4,1,3,0,0,0,0,0,3
2021-03-26,PHO,TOR,1,4,13.7,6,3,4,2,0,0,0,0,2,1,8
2021-03-28,PHO,CHO,1,4,3.18,0,0,0,0,1,0,0,0,0,0,0
2021-03-30,PHO,ATL,0,7,13.35,2,0,1,0,1,1,0,0,0,2,0
2021-04-22,PHO,BOS,1,-13,3.43,1,0,0,0,0,0,2,0,1,0,0
2021-04-30,PHO,UTA,0,21,4.68,1,1,0,0,3,0,0,0,1,0,2
2021-05-05,PHO,ATL,1,-32,8.03,3,1,2,1,1,0,0,0,0,0,5
2021-05-07,PHO,NYK,0,23,2.32,1,0,1,0,0,0,0,0,0,0,0
2021-05-15,PHO,SAS,1,37,15.45,8,3,3,1,2,1,0,0,0,2,10
2021-05-16,PHO,SAS,1,2,26.37,12,4,8,2,1,1,0,0,0,0,10
