Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-08,TOR,SAC,1,21,2.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2021-01-22,TOR,MIA,0,20,2.08,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2
2021-03-13,TOR,CHO,1,-10,5.07,2,1,1,1,0,0,0,1,1,1,0,0,0,3,15
2021-03-14,TOR,CHI,1,-23,4.7,2,0,1,0,0,0,0,1,1,0,0,0,0,0,-9
2021-04-29,TOR,DEN,1,-10,5.0,1,0,0,0,0,0,1,2,1,0,0,1,0,0,13
2021-05-01,TOR,UTA,1,-4,3.75,1,1,1,1,0,0,0,0,0,1,0,0,3,3,4
2021-05-02,TOR,LAL,1,7,9.07,5,1,2,1,0,0,0,0,1,1,0,0,0,3,-3
2021-05-04,TOR,LAC,1,-5,13.3,4,4,3,3,0,0,0,1,1,0,0,1,0,11,3
2021-05-06,TOR,WAS,0,-2,8.47,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1
2021-05-08,TOR,MEM,0,-10,29.45,12,5,6,2,4,4,1,6,4,1,0,1,3,16,2
2021-05-11,TOR,LAC,0,-19,25.33,9,4,3,1,1,2,0,3,4,2,0,5,2,10,-8
2021-05-13,TOR,CHI,1,-12,27.13,12,7,6,3,0,0,0,1,0,1,0,3,3,17,-12
2021-05-14,TOR,DAL,1,-4,36.48,21,12,12,5,2,3,0,2,4,1,0,2,1,31,-5
