Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,WAS,PHI,1,-6,5.92,2,2,0,0,0,0,0,2,1,0,0,0,3,4,8
2020-12-31,WAS,CHI,0,-3,7.45,3,2,1,1,0,0,1,2,0,0,0,0,4,5,0
2021-01-08,WAS,BOS,1,-9,12.55,0,0,0,0,1,2,0,3,1,0,0,1,3,1,12
2021-01-09,WAS,MIA,0,-4,19.7,7,4,5,2,3,4,0,7,1,1,0,0,6,13,-2
2021-01-11,WAS,PHO,0,21,22.03,5,3,1,1,2,2,1,6,1,0,0,0,2,9,0
2021-01-29,WAS,ATL,0,-16,10.47,0,0,0,0,0,0,1,4,0,0,0,1,2,0,5
2021-01-31,WAS,BRK,0,3,20.67,8,7,0,0,3,5,1,5,2,2,0,0,3,17,11
2021-02-02,WAS,POR,0,-11,16.5,5,3,2,0,0,0,0,1,2,0,1,0,0,6,-6
2021-02-05,WAS,MIA,1,-27,4.12,2,1,0,0,1,1,0,1,1,0,0,0,3,3,-7
2021-02-07,WAS,CHO,1,-22,17.1,4,0,3,0,2,4,0,4,0,0,1,1,2,2,-2
2021-02-12,WAS,NYK,0,-18,4.63,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7
2021-02-14,WAS,BOS,0,13,22.33,7,4,1,0,3,4,0,4,2,2,1,1,3,11,11
2021-02-15,WAS,HOU,0,12,24.18,10,6,4,2,1,3,2,3,1,4,1,4,4,15,6
2021-02-17,WAS,DEN,0,2,3.05,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-6
2021-02-20,WAS,POR,1,7,10.93,6,3,2,0,1,2,0,1,2,0,0,0,0,7,-8
2021-02-22,WAS,LAL,1,3,15.25,5,2,1,0,2,2,0,1,3,1,1,1,3,6,-5
2021-02-23,WAS,LAC,1,-19,25.08,13,8,2,1,4,4,1,7,5,0,0,0,3,21,-3
2021-02-25,WAS,DEN,1,2,18.08,4,1,2,1,3,4,2,8,1,0,1,2,2,6,-9
2021-02-27,WAS,MIN,0,16,11.83,5,4,3,2,2,2,0,1,0,1,0,0,2,12,4
2021-02-28,WAS,BOS,1,-1,12.57,2,0,2,0,0,0,0,0,1,1,0,1,1,0,-12
2021-03-02,WAS,MEM,0,-14,11.05,6,3,0,0,1,1,2,2,0,1,0,1,2,7,-7
2021-03-04,WAS,LAC,0,2,19.38,10,3,5,2,4,4,0,3,1,3,0,1,1,12,26
2021-03-10,WAS,MEM,1,-15,21.65,9,2,4,0,2,2,2,4,1,1,1,2,6,6,4
2021-03-12,WAS,PHI,0,-26,15.38,4,1,1,0,2,2,0,2,2,4,1,4,2,4,-19
2021-03-23,WAS,NYK,1,-18,23.47,4,3,2,1,4,4,0,1,3,1,0,1,4,11,1
2021-03-26,BOS,MIL,1,8,9.58,4,1,2,1,0,0,1,5,0,0,0,3,0,3,-8
2021-03-27,BOS,OKC,1,17,6.82,3,1,1,0,0,0,0,1,1,0,0,0,2,2,-2
2021-03-29,BOS,NOP,0,-6,4.32,0,0,0,0,1,2,0,2,1,0,0,0,1,1,-1
2021-03-31,BOS,DAL,0,-5,15.97,4,1,1,0,0,0,2,4,2,0,0,2,3,2,0
2021-04-02,BOS,HOU,0,16,3.83,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-5
2021-04-04,BOS,CHO,0,30,8.9,2,1,2,1,0,0,0,3,0,0,0,0,1,3,4
2021-04-06,BOS,PHI,0,-10,4.72,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9
2021-04-11,BOS,DEN,1,18,1.55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
2021-04-15,BOS,LAL,1,8,5.18,1,0,0,0,0,0,0,1,0,0,1,3,2,0,-20
2021-04-28,ORL,CLE,1,5,8.52,3,1,1,0,0,0,1,2,1,0,0,1,1,2,-6
2021-04-30,ORL,MEM,1,-17,27.73,7,0,3,0,5,6,1,7,1,0,2,0,3,5,-12
2021-05-01,ORL,MEM,0,1,34.08,15,8,6,4,4,4,0,5,0,0,2,0,4,24,2
2021-05-03,ORL,DET,1,7,41.37,12,4,5,1,1,2,0,4,3,0,0,1,5,10,1
2021-05-05,ORL,BOS,0,-36,25.92,8,4,5,3,9,9,1,4,0,2,1,4,2,20,-27
2021-05-07,ORL,CHO,1,-10,23.43,8,3,3,0,0,0,1,3,3,1,1,1,5,6,-11
2021-05-09,ORL,MIN,0,-32,24.45,12,4,8,3,0,0,0,5,0,0,1,2,5,11,-30
2021-05-11,ORL,MIL,1,-12,27.58,13,6,4,2,3,4,5,13,1,0,0,0,2,17,-1
2021-05-13,ORL,ATL,1,-23,21.4,5,2,2,0,0,0,2,4,2,0,1,1,2,4,-27
2021-05-14,ORL,PHI,1,-25,16.5,5,2,4,2,2,2,0,3,0,0,0,2,3,8,-14
2021-05-16,ORL,PHI,1,-11,34.63,5,4,2,1,5,6,0,4,1,1,1,1,4,14,-8
