Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,NYK,IND,1,-14,22.17,7,3,1,1,0,0,1,2,3,1,0,5,3,7,-15
2020-12-26,NYK,PHI,0,-20,18.23,6,0,3,0,0,0,0,3,1,0,0,0,1,0,-15
2020-12-27,NYK,MIL,0,20,29.3,16,12,3,3,0,2,1,3,7,1,0,3,2,27,15
2020-12-29,NYK,CLE,1,9,35.57,15,6,4,2,0,2,3,8,7,0,0,5,2,14,11
2020-12-31,NYK,TOR,1,-17,23.35,12,7,2,0,0,1,0,3,4,1,0,2,1,14,-14
2021-01-02,NYK,IND,1,4,33.7,17,8,1,0,3,4,3,8,5,0,0,3,0,19,6
2021-01-04,NYK,ATL,1,5,28.52,18,6,0,0,2,2,2,3,5,0,2,2,3,14,-11
2021-01-06,NYK,UTA,0,12,42.27,15,10,2,0,2,2,0,2,8,1,0,1,3,22,25
2021-01-08,NYK,OKC,0,-12,30.63,17,4,4,1,7,8,2,6,1,0,0,0,4,16,1
2021-01-10,NYK,DEN,0,-25,32.18,10,4,1,0,4,5,0,3,5,1,0,2,4,12,-6
2021-01-11,NYK,CHO,1,-21,30.68,14,7,3,1,0,2,4,6,4,2,0,3,4,15,-24
2021-01-13,NYK,BRK,0,-7,32.5,11,3,3,1,0,0,1,6,4,0,0,2,1,7,-13
2021-01-15,NYK,CLE,1,-3,20.45,7,4,1,0,1,1,1,3,0,0,0,3,0,9,-14
2021-01-17,NYK,BOS,1,30,23.17,9,3,1,0,3,3,1,4,3,1,1,2,2,9,15
2021-01-18,NYK,ORL,0,7,33.18,11,6,0,0,0,0,2,2,4,2,0,1,1,12,20
2021-01-21,NYK,GSW,1,15,37.25,11,5,4,1,4,6,0,2,5,1,0,3,3,15,15
2021-01-22,NYK,SAC,1,-9,31.05,12,3,1,0,1,1,1,3,3,0,1,0,5,7,-15
