Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,DEN,SAC,0,-2,33.45,16,7,3,1,1,2,0,2,4,2,1,0,2,16,1
2020-12-25,DEN,LAC,0,-13,28.55,10,4,4,1,6,9,1,5,3,1,0,1,3,15,0
2020-12-28,DEN,HOU,0,13,22.73,12,5,4,1,0,0,0,4,0,0,1,1,0,11,25
2020-12-29,DEN,SAC,1,-10,21.73,8,3,1,1,0,0,1,4,1,0,0,1,1,7,-11
2021-01-01,DEN,PHO,0,-3,35.97,7,1,2,0,0,0,1,5,4,1,1,0,3,2,2
2021-01-03,DEN,MIN,1,15,21.87,11,3,5,2,0,0,1,6,6,0,2,1,0,8,-4
2021-01-05,DEN,MIN,0,7,35.88,14,7,7,2,4,6,0,7,3,2,0,2,2,20,13
2021-01-07,DEN,DAL,0,-7,34.28,7,3,5,2,0,0,1,7,2,1,0,1,3,8,-10
2021-01-09,DEN,PHI,1,12,24.02,10,6,1,0,2,2,2,3,3,3,1,3,0,14,13
2021-01-10,DEN,NYK,1,25,21.82,7,2,2,0,1,2,0,2,4,0,0,0,1,5,1
2021-01-12,DEN,BRK,1,-6,37.72,14,8,8,6,0,0,0,2,1,3,1,1,2,22,-13
2021-01-14,DEN,GSW,0,10,32.03,15,6,8,3,2,3,1,4,3,1,1,0,4,17,5
2021-01-17,DEN,UTA,0,-4,25.62,6,1,3,0,0,0,1,5,4,0,1,1,2,2,-2
2021-01-19,DEN,OKC,0,18,24.62,7,5,4,3,0,0,0,3,6,1,0,4,2,13,15
2021-01-22,DEN,PHO,1,4,33.45,10,5,2,1,6,6,0,4,2,0,0,1,1,17,-5
2021-01-23,DEN,PHO,1,8,20.8,5,0,3,0,1,2,0,2,2,1,0,2,1,1,-9
2021-01-25,DEN,DAL,1,4,26.1,9,2,4,0,2,2,0,7,5,0,0,2,1,6,-6
2021-01-27,DEN,MIA,1,27,21.27,8,4,5,2,0,0,0,3,1,0,1,3,1,10,12
2021-01-29,DEN,SAS,1,-10,30.07,9,4,2,1,0,0,1,1,2,0,0,1,3,9,0
2021-01-31,DEN,UTA,0,11,37.47,11,6,6,5,1,2,0,3,6,0,1,0,4,18,13
2021-02-04,DEN,LAL,1,-21,36.05,8,3,4,1,2,2,1,2,4,1,0,2,2,9,-8
2021-02-06,DEN,SAC,1,-5,37.08,12,4,5,1,2,2,0,4,5,0,0,3,2,11,3
2021-02-08,DEN,MIL,0,-13,38.68,16,9,5,3,3,3,0,1,4,2,0,3,3,24,-19
2021-02-10,DEN,CLE,0,38,26.78,10,7,3,2,0,1,0,2,0,0,0,2,2,16,29
2021-02-12,DEN,OKC,0,2,35.63,8,4,3,2,0,0,1,5,5,1,0,3,1,10,15
2021-02-19,DEN,CLE,1,17,34.32,9,3,3,1,0,0,0,2,3,1,0,4,0,7,16
2021-02-21,DEN,ATL,1,-8,26.32,11,6,5,3,0,1,0,3,3,0,1,1,1,15,-11
2021-02-23,DEN,POR,0,5,30.92,11,4,3,0,1,1,3,7,2,0,0,0,0,9,-4
2021-02-25,DEN,WAS,0,-2,22.07,7,1,5,0,0,0,0,4,1,1,0,3,3,2,-2
2021-02-27,DEN,OKC,1,30,27.63,14,7,2,1,0,0,1,6,5,1,0,1,1,15,27
2021-03-01,DEN,CHI,1,6,36.02,13,5,4,1,3,3,3,6,2,1,0,2,1,14,9
2021-03-02,DEN,MIL,1,31,34.47,11,6,6,2,0,0,0,8,5,1,1,2,1,14,13
2021-03-04,DEN,IND,1,10,30.1,9,7,2,2,0,0,0,6,1,0,1,4,1,16,-12
2021-03-12,DEN,MEM,1,1,30.77,14,8,10,5,0,1,1,1,4,3,0,2,0,21,15
2021-03-13,DEN,DAL,0,-13,36.4,17,8,10,5,2,2,1,4,2,1,0,2,3,23,-9
2021-03-15,DEN,IND,0,15,38.87,16,6,7,5,3,4,1,6,5,1,2,1,1,20,18
2021-03-17,DEN,CHO,0,25,32.8,15,8,8,2,5,5,2,4,4,0,0,4,1,23,23
2021-03-19,DEN,CHI,0,4,40.78,15,6,8,1,3,6,2,6,3,0,0,0,5,16,8
2021-03-21,DEN,NOP,0,-5,36.05,19,7,9,2,0,0,1,3,6,2,0,0,1,16,3
2021-03-23,DEN,ORL,1,11,36.1,14,6,7,2,3,4,0,6,1,3,1,2,1,17,10
2021-03-24,DEN,TOR,1,-24,23.23,8,0,3,0,0,0,1,3,0,1,1,2,2,0,-20
2021-03-26,DEN,NOP,1,5,36.67,3,1,2,1,2,2,0,2,1,1,3,2,1,5,23
2021-03-28,DEN,ATL,0,24,32.2,13,5,4,1,1,3,1,6,3,1,0,2,1,12,18
2021-03-30,DEN,PHI,0,9,32.9,7,0,3,0,4,4,1,7,6,0,0,1,3,4,-2
2021-04-01,DEN,LAC,1,7,34.57,14,7,6,3,2,3,0,3,4,1,0,1,1,19,9
2021-04-04,DEN,ORL,0,10,34.98,11,5,4,2,3,4,2,8,4,1,1,3,0,15,12
2021-04-06,DEN,DET,0,15,36.35,16,10,6,3,1,1,2,6,4,2,0,2,3,24,19
2021-04-07,DEN,SAS,0,10,30.52,13,3,7,2,6,6,1,4,5,2,0,1,1,14,15
2021-04-09,DEN,SAS,0,2,36.12,11,6,4,2,3,3,0,1,5,1,0,2,3,17,-12
2021-04-11,DEN,BOS,0,-18,34.17,11,4,3,1,4,5,2,6,3,1,0,2,1,13,-4
2021-04-12,DEN,GSW,1,-9,32.88,6,3,2,1,2,2,0,1,2,1,0,3,3,9,-11
