Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,TOR,NOP,0,-14,14.78,8,6,1,0,5,0,0,2,2,2,12
2020-12-26,TOR,SAS,1,-5,28.25,13,9,4,3,10,1,0,7,0,4,22
2020-12-29,TOR,PHI,1,-7,4.58,3,0,1,0,1,0,0,0,0,2,0
2020-12-31,TOR,NYK,0,17,24.38,9,3,4,1,9,2,0,1,2,4,9
2021-01-02,TOR,NOP,1,-4,28.55,13,7,4,1,5,1,2,1,0,5,24
2021-01-04,TOR,BOS,0,-12,20.98,6,2,4,1,6,1,2,2,1,1,9
2021-01-06,TOR,PHO,1,-8,15.2,4,3,3,2,2,1,0,1,1,1,9
2021-01-08,TOR,SAC,1,21,29.2,12,9,4,2,10,2,1,3,0,2,23
2021-01-10,TOR,GSW,1,-1,23.82,10,6,3,2,6,0,1,6,0,6,15
2021-01-11,TOR,POR,1,-1,32.2,12,7,8,5,8,1,0,3,0,1,20
2021-01-14,TOR,CHO,0,3,29.52,12,8,4,2,10,2,1,2,1,2,25
2021-01-16,TOR,CHO,0,3,30.82,7,5,4,2,9,1,0,2,0,5,20
2021-01-18,TOR,DAL,0,23,27.67,12,8,5,2,10,2,1,3,1,4,21
2021-01-20,TOR,MIA,0,-9,22.73,7,3,3,2,1,2,1,0,1,2,8
2021-01-22,TOR,MIA,0,20,19.5,5,2,1,1,5,0,0,1,2,1,5
2021-01-24,TOR,IND,1,5,21.4,12,5,5,2,7,1,1,2,1,1,12
2021-01-25,TOR,IND,1,-15,29.73,12,3,6,1,9,2,1,2,2,3,9
2021-01-27,TOR,MIL,0,-7,13.2,9,3,5,2,3,1,0,2,0,1,10
2021-01-29,TOR,SAC,0,-2,13.72,5,2,0,0,3,0,0,0,0,4,4
2021-01-31,TOR,ORL,0,13,18.33,8,3,5,1,4,0,0,0,0,0,9
2021-02-02,TOR,ORL,1,15,18.72,3,2,1,1,5,2,0,1,0,2,7
2021-02-05,TOR,BRK,1,6,26.67,14,8,2,1,9,0,0,2,0,3,17
2021-02-06,TOR,ATL,1,-11,32.67,13,10,4,2,10,1,0,2,1,4,29
2021-02-08,TOR,MEM,1,15,29.03,11,4,6,2,10,2,1,1,1,4,12
2021-02-10,TOR,WAS,1,22,24.5,10,5,2,1,16,1,0,2,1,2,17
2021-02-11,TOR,BOS,1,-14,25.13,8,4,4,2,6,1,1,5,1,5,12
2021-02-14,TOR,MIN,0,-4,18.3,6,2,2,0,4,1,0,1,0,3,6
2021-02-16,TOR,MIL,1,11,30.05,8,4,7,4,6,1,0,5,1,1,14
2021-02-18,TOR,MIL,1,14,22.35,7,4,2,0,7,1,2,0,1,2,8
2021-02-19,TOR,MIN,1,5,21.65,9,3,3,1,3,2,1,0,0,4,9
2021-02-21,TOR,PHI,0,7,25.33,8,6,6,5,5,1,0,3,1,3,17
2021-02-23,TOR,PHI,0,-7,22.55,6,4,3,2,3,0,1,1,1,4,10
2021-02-24,TOR,MIA,1,-8,18.37,6,4,3,2,6,0,2,1,0,1,11
2021-02-26,TOR,HOU,0,11,27.7,8,2,4,0,8,2,0,3,0,3,7
2021-03-03,TOR,DET,0,-24,24.67,11,5,5,1,8,1,1,2,3,0,18
2021-03-04,TOR,BOS,1,-7,34.53,15,11,9,5,5,0,0,0,1,6,30
2021-03-11,TOR,ATL,0,-1,30.42,15,10,4,2,9,1,2,2,1,5,29
2021-03-13,TOR,CHO,1,-10,32.05,10,4,2,0,6,2,0,3,1,1,16
2021-03-14,TOR,CHI,1,-23,26.38,12,7,5,1,4,0,1,1,1,5,17
2021-03-17,TOR,DET,1,-4,29.1,16,10,3,1,5,3,0,4,0,3,21
2021-03-19,TOR,UTA,0,-3,20.37,10,6,4,3,2,0,0,2,1,2,16
2021-03-21,TOR,CLE,1,-11,13.0,4,1,2,0,5,1,0,0,0,2,2
2021-03-22,TOR,HOU,1,-18,22.37,7,1,4,0,10,0,0,2,1,3,4
2021-03-24,TOR,DEN,0,24,16.57,5,2,1,0,6,0,0,1,0,2,7
2021-03-26,TOR,PHO,0,-4,11.53,6,2,3,0,3,0,0,3,0,0,5
2021-03-28,TOR,POR,0,-5,23.62,8,6,4,2,11,0,0,1,1,4,18
2021-03-29,TOR,DET,1,-14,15.67,4,1,2,0,3,1,0,3,1,1,4
