Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,CHI,ATL,0,-20,25.3,19,9,8,1,3,3,1,2,1,1,0,5,5,22,-26
2020-12-26,CHI,IND,0,-19,28.83,13,6,6,3,2,2,0,1,2,1,0,3,4,17,-20
2020-12-27,CHI,GSW,0,-1,34.8,23,11,12,4,7,9,0,7,3,2,2,7,3,33,-5
2020-12-29,CHI,WAS,1,8,38.28,15,6,7,3,8,9,2,5,6,4,0,3,2,23,11
2020-12-31,CHI,WAS,1,3,34.88,17,6,7,1,9,10,0,6,7,0,1,3,4,22,-3
2021-01-01,CHI,MIL,1,-30,27.18,16,7,4,1,1,1,0,6,2,1,1,5,0,16,-25
2021-01-03,CHI,DAL,0,10,38.67,25,14,9,3,8,9,0,6,5,3,0,4,4,39,6
2021-01-05,CHI,POR,1,3,42.65,18,6,10,3,3,3,0,4,9,0,2,4,2,18,1
2021-01-06,CHI,SAC,1,-4,36.38,24,13,11,3,3,5,0,7,3,0,1,6,3,32,-4
2021-01-08,CHI,LAL,1,-2,38.38,22,14,7,4,6,6,0,5,6,2,0,0,1,38,8
2021-01-10,CHI,LAC,1,-3,41.93,26,15,16,10,5,5,0,7,7,0,0,5,4,45,-3
2021-01-15,CHI,OKC,1,-2,42.52,19,11,14,8,5,9,1,7,6,1,0,6,3,35,-14
2021-01-17,CHI,DAL,1,16,31.3,8,1,5,0,8,8,0,0,10,3,0,2,3,10,11
2021-01-18,CHI,HOU,0,5,36.72,16,11,8,4,7,8,0,4,7,2,1,5,2,33,-3
2021-01-22,CHI,CHO,1,13,36.2,12,8,6,3,6,6,2,6,9,1,1,2,1,25,8
2021-01-23,CHI,LAL,0,-11,36.23,23,9,6,1,2,2,3,10,4,1,0,7,5,21,-14
2021-01-25,CHI,BOS,0,-16,34.25,19,11,10,6,2,2,1,6,3,0,2,6,2,30,-21
2021-01-30,CHI,POR,0,-1,34.93,12,9,8,6,2,2,0,7,4,2,0,6,1,26,6
2021-02-01,CHI,NYK,0,8,32.18,16,8,6,3,2,2,0,5,3,1,0,1,4,21,-1
2021-02-03,CHI,NYK,0,-4,37.93,21,10,7,0,4,4,2,5,7,0,0,2,2,24,-8
2021-02-05,CHI,ORL,1,-4,36.35,21,9,5,1,7,7,0,4,8,1,0,1,2,26,-2
2021-02-06,CHI,ORL,1,26,33.18,25,16,6,5,2,5,2,7,4,0,0,2,2,39,26
2021-02-08,CHI,WAS,0,-4,37.57,26,12,8,3,8,11,1,2,6,1,0,3,4,35,-7
2021-02-10,CHI,NOP,0,13,37.57,25,17,14,9,3,3,1,7,4,0,1,5,0,46,20
2021-02-12,CHI,LAC,0,-19,34.2,21,11,7,4,0,0,2,9,6,0,0,2,2,26,-17
2021-02-15,CHI,IND,1,8,38.35,25,11,9,4,4,6,3,9,3,0,0,4,3,30,5
2021-02-17,CHI,DET,0,3,35.27,22,14,6,4,5,7,1,5,5,3,0,5,3,37,1
2021-02-19,CHI,PHI,1,-7,37.95,28,9,10,2,10,10,1,5,5,2,1,4,4,30,-13
2021-02-20,CHI,SAC,0,8,35.87,20,15,6,3,5,5,0,4,3,2,0,3,3,38,15
2021-02-22,CHI,HOU,1,20,31.8,14,7,6,4,3,3,0,5,6,0,0,2,3,21,36
2021-02-24,CHI,MIN,0,7,41.18,21,14,8,5,2,2,0,2,2,0,0,7,1,35,-4
