Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-24,DET,IND,1,-6,26.78,14,2,6,0,4,5,4,10,2,0,1,1,0,8,10
2021-04-26,DET,ATL,0,14,23.83,7,3,6,3,2,2,0,8,1,1,1,1,0,11,4
2021-04-29,DET,DAL,0,-10,33.93,10,5,8,4,4,6,0,8,3,1,0,2,0,18,-10
2021-05-01,DET,CHO,1,-13,40.03,21,7,12,5,3,4,1,7,5,2,2,0,0,22,-3
2021-05-03,DET,ORL,0,-7,30.17,17,10,10,5,1,1,3,9,1,2,0,2,1,26,-9
2021-05-04,DET,CHO,0,-3,38.5,12,2,10,2,1,1,2,9,3,0,0,0,3,7,3
2021-05-06,DET,MEM,0,14,38.77,7,4,4,3,2,2,0,5,1,0,0,0,1,13,13
2021-05-08,DET,PHI,1,-14,24.0,10,6,4,1,1,1,1,7,0,0,1,0,2,14,-20
2021-05-09,DET,CHI,0,-12,40.87,17,6,10,5,3,4,0,7,1,0,0,1,1,20,-9
2021-05-11,DET,MIN,0,-19,35.82,16,8,8,5,0,1,0,4,2,0,1,4,3,21,-19
2021-05-14,DET,DEN,0,-13,39.95,15,4,10,2,4,6,0,4,1,2,0,1,1,14,-15
2021-05-16,DET,MIA,0,-13,36.57,21,7,15,4,4,5,1,5,4,1,1,2,2,22,-14
