Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,BRK,GSW,0,26,6.6,6,2,3,1,0,0,1,2,0,0,0,1,2,5,-9
2020-12-25,BRK,BOS,1,28,2.5,1,1,0,0,2,2,0,0,0,0,0,0,0,4,4
2020-12-27,BRK,CHO,1,-2,12.0,4,4,3,3,0,0,0,0,0,1,0,1,2,11,3
2020-12-28,BRK,MEM,0,-5,39.88,17,7,10,3,4,4,1,6,2,2,1,4,1,21,3
2020-12-30,BRK,ATL,0,4,26.42,5,1,4,1,0,0,0,1,2,0,0,0,2,3,-5
2021-01-01,BRK,ATL,0,-18,20.65,7,1,5,0,0,0,0,1,1,0,0,2,0,2,-7
2021-01-03,BRK,WAS,0,-1,23.82,7,5,5,4,0,0,1,4,1,0,0,0,5,14,8
2021-01-05,BRK,UTA,0,34,24.33,9,5,5,1,0,0,0,3,1,0,0,1,2,11,13
2021-01-07,BRK,PHI,0,13,26.43,8,3,7,2,1,1,1,4,1,3,1,0,2,9,-1
2021-01-08,BRK,MEM,1,-5,17.83,8,1,3,0,1,1,0,3,1,0,0,1,2,3,-7
2021-01-10,BRK,OKC,0,-13,20.72,6,4,5,3,1,2,0,1,4,0,0,0,3,12,-10
2021-01-12,BRK,DEN,0,6,22.85,6,3,5,3,2,4,1,2,0,1,0,0,2,11,2
2021-01-13,BRK,NYK,1,7,24.23,13,5,8,2,1,1,1,2,2,0,0,1,3,13,-7
2021-01-16,BRK,ORL,0,7,24.1,4,1,2,1,0,0,0,2,0,0,0,1,1,3,7
2021-01-18,BRK,MIL,0,2,9.07,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-3
2021-01-20,BRK,CLE,1,-12,11.5,6,0,3,0,0,0,2,2,3,2,0,0,0,0,-8
2021-01-22,BRK,CLE,1,-12,26.17,9,4,7,3,0,0,1,1,1,0,0,0,3,11,-16
2021-01-23,BRK,MIA,0,4,15.72,4,1,3,1,0,0,0,2,4,0,0,0,0,3,-3
2021-01-25,BRK,MIA,0,13,13.13,7,2,4,1,0,0,1,2,1,0,1,0,3,5,2
2021-01-27,BRK,ATL,1,4,18.63,7,1,5,1,0,0,1,2,0,2,0,0,1,3,7
2021-01-29,BRK,OKC,1,22,19.75,10,4,8,4,1,2,0,5,3,1,0,0,4,13,22
2021-01-31,BRK,WAS,1,-3,17.32,6,3,4,2,0,1,0,3,3,0,0,1,1,8,4
2021-02-02,BRK,LAC,0,4,12.3,2,1,2,1,0,0,1,3,1,1,1,1,0,3,-5
2021-02-05,BRK,TOR,0,-6,14.3,7,3,4,2,0,0,1,2,0,1,0,1,1,8,-6
2021-02-06,BRK,PHI,1,-16,33.22,12,5,6,2,1,2,0,2,1,2,0,3,0,13,1
2021-02-09,BRK,DET,1,-11,19.5,3,1,3,1,0,0,2,4,1,0,0,0,0,3,-4
2021-02-10,BRK,IND,0,10,17.18,3,1,1,0,0,0,2,3,1,0,0,1,0,2,7
2021-02-13,BRK,GSW,1,17,23.55,4,3,1,0,2,2,0,6,1,2,1,1,2,8,5
2021-02-15,BRK,SAC,1,11,23.75,6,3,5,2,0,0,0,2,1,1,0,0,4,8,-6
2021-02-16,BRK,PHO,1,4,22.32,4,3,1,1,2,2,0,2,2,0,0,2,1,9,-1
2021-02-18,BRK,LAL,1,11,26.95,9,5,8,5,0,0,0,2,3,2,0,1,6,15,18
2021-02-21,BRK,LAC,1,4,5.62,0,0,0,0,0,0,0,2,0,0,0,0,2,0,-3
2021-02-25,BRK,ORL,0,37,22.07,7,1,6,1,2,2,1,3,2,2,0,0,3,5,23
2021-02-27,BRK,DAL,0,-17,24.15,12,2,9,2,0,0,0,1,0,1,0,2,4,6,-32
2021-03-15,BRK,NYK,0,5,1.68,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2
2021-03-17,BRK,IND,1,9,7.0,2,0,1,0,0,0,0,3,1,2,0,3,2,0,-17
2021-03-23,BRK,POR,1,4,27.2,7,4,5,2,1,1,0,4,3,1,0,0,1,11,-3
2021-03-24,BRK,UTA,1,-30,33.95,17,5,9,2,2,3,0,5,1,0,0,4,3,14,-30
2021-03-26,BRK,DET,1,2,22.17,8,2,6,1,2,2,0,6,1,0,0,0,3,7,12
2021-03-29,BRK,MIN,0,5,14.52,2,0,2,0,0,0,0,0,1,0,0,1,3,0,9
2021-03-31,BRK,HOU,0,12,11.68,6,1,5,1,0,0,1,1,0,0,0,1,1,3,4
2021-04-01,BRK,CHO,0,22,15.1,2,0,2,0,0,0,0,1,4,1,0,0,2,0,6
2021-04-04,BRK,CHI,1,-8,13.67,3,1,3,1,0,0,0,2,1,0,0,0,2,3,3
2021-04-05,BRK,NYK,0,2,31.93,7,2,4,1,4,4,1,3,3,1,1,0,2,9,1
2021-04-07,BRK,NOP,0,28,26.1,13,2,13,2,0,0,1,2,1,1,0,1,4,6,8
2021-04-10,BRK,LAL,0,-25,9.05,6,3,4,1,0,0,2,2,0,0,0,2,0,7,-4
2021-04-13,BRK,MIN,1,30,23.78,11,4,5,1,0,0,1,6,1,0,0,2,2,9,7
2021-04-14,BRK,PHI,1,-6,24.87,6,2,4,0,1,2,1,4,1,0,0,0,1,5,3
2021-04-16,BRK,CHO,0,15,10.6,5,2,5,2,0,0,0,1,0,0,0,0,1,6,3
2021-04-18,BRK,MIA,1,-2,16.07,5,3,2,1,0,0,0,1,1,1,0,0,2,7,-5
2021-04-20,BRK,NOP,1,5,22.25,6,3,4,2,2,2,0,0,1,0,0,2,3,10,-8
2021-04-21,BRK,TOR,1,-11,19.83,9,2,6,2,0,0,1,2,0,0,0,0,0,6,9
2021-04-23,BRK,BOS,0,5,9.28,4,1,2,0,0,0,0,3,0,1,0,0,1,2,-4
2021-04-29,BRK,IND,1,17,19.17,5,3,3,1,0,0,1,1,3,0,0,1,1,7,-3
2021-04-30,BRK,POR,0,-19,3.43,3,1,3,1,3,3,0,0,0,0,0,0,0,6,-1
2021-05-12,BRK,SAS,0,12,8.42,4,0,3,0,0,0,1,2,2,0,0,1,2,0,-3
2021-05-15,BRK,CHI,0,14,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
2021-05-16,BRK,CLE,0,14,7.12,3,3,1,1,0,0,0,0,1,1,0,0,0,7,-5
