Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,LAC,LAL,1,7,35.77,18,13,8,5,2,2,0,6,3,1,0,5,3,33,17
2020-12-25,LAC,DEN,1,13,36.93,14,8,9,5,2,2,0,5,9,1,0,6,1,23,14
2020-12-27,LAC,DAL,0,-51,24.15,13,4,6,0,7,8,0,2,4,0,0,4,1,15,-22
2020-12-29,LAC,MIN,0,23,28.52,12,6,6,4,2,2,0,6,5,0,2,4,3,18,16
2020-12-30,LAC,POR,0,23,28.45,15,8,9,4,3,4,0,10,7,2,0,3,1,23,25
2021-01-01,LAC,UTA,1,-6,37.73,22,6,13,5,8,8,2,8,4,6,1,5,1,25,-12
2021-01-03,LAC,PHO,1,5,38.32,24,15,10,7,2,2,0,3,4,2,1,5,6,39,17
2021-01-06,LAC,GSW,1,7,38.53,15,5,6,2,9,9,2,12,2,1,0,2,4,21,5
2021-01-08,LAC,GSW,1,-10,39.13,13,9,7,5,2,2,1,4,7,0,1,4,2,25,0
2021-01-10,LAC,CHI,0,3,39.93,19,8,8,5,7,9,2,7,9,2,0,2,1,28,12
2021-01-13,LAC,NOP,0,5,38.37,16,8,9,5,6,7,0,6,6,0,1,3,0,27,-4
2021-01-15,LAC,SAC,1,38,29.6,14,8,8,4,6,6,1,4,2,0,0,2,3,26,22
2021-01-17,LAC,IND,0,33,33.68,11,7,5,2,4,4,0,7,4,1,0,4,2,20,16
2021-01-20,LAC,SAC,0,19,32.38,14,8,5,2,1,2,0,7,12,1,2,6,3,19,13
2021-01-22,LAC,OKC,0,14,34.7,19,10,7,3,6,6,0,7,5,1,0,5,3,29,17
2021-01-24,LAC,OKC,0,8,33.02,13,4,8,2,1,2,0,5,4,1,0,4,0,11,5
2021-01-29,LAC,ORL,1,26,27.92,19,10,9,3,3,3,2,9,5,2,0,4,2,26,27
2021-01-31,LAC,NYK,1,14,32.78,16,7,8,1,2,2,1,8,5,1,1,1,1,17,6
2021-02-02,LAC,BRK,1,-4,35.82,24,11,7,3,1,1,2,4,6,2,0,3,4,26,-3
2021-02-03,LAC,CLE,1,22,34.08,20,13,9,8,2,3,0,4,6,0,0,0,4,36,29
2021-02-19,LAC,UTA,0,4,26.68,14,6,4,1,2,2,1,6,5,1,1,2,4,15,6
2021-02-21,LAC,BRK,0,-4,32.52,19,12,9,4,6,8,2,6,7,1,2,6,1,34,-2
2021-02-23,LAC,WAS,0,19,28.97,17,11,7,6,2,4,1,6,3,1,0,2,2,30,21
2021-02-25,LAC,MEM,1,-28,28.12,12,3,4,1,6,6,3,7,3,1,0,1,1,13,-14
2021-02-26,LAC,MEM,1,20,31.8,11,6,5,1,0,0,1,4,8,1,1,3,3,13,17
2021-02-28,LAC,MIL,1,-5,37.63,21,7,10,2,0,0,1,7,7,0,1,3,3,16,-2
2021-03-02,LAC,BOS,1,-5,38.65,26,12,15,5,3,3,2,5,4,1,0,2,4,32,6
