Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,DAL,PHO,1, -4,13:42,0,0,0,0,3,1,1,0,1,3,0
2020-12-25,DAL,LAL,1, -23,11:52,1,1,0,0,1,4,1,0,0,0,4
2020-12-27,DAL,LAC,1, +51,20:24,6,1,3,1,8,3,2,0,0,2,5
2020-12-30,DAL,CHO,0, -19,19:15,8,3,2,0,6,4,2,1,0,1,7
2021-01-01,DAL,MIA,0, +10,12:11,5,3,2,2,3,1,2,0,2,3,8
2021-01-03,DAL,CHI,1, -10,12:02,5,1,2,0,0,1,2,1,2,2,2
2021-01-04,DAL,HOU,1, +13,20:16,4,0,2,0,3,1,0,0,1,2,0
2021-01-07,DAL,DEN,1, +7,9:14,5,3,2,1,0,0,1,0,1,1,7
2021-01-09,DAL,ORL,0, +14,26:14,6,4,3,1,4,3,2,1,2,3,12
2021-01-13,DAL,CHO,1, +11,25:34,7,3,5,1,5,2,2,3,0,0,7
2021-01-15,DAL,MIL,1, -3,29:13,9,5,5,2,0,3,2,2,1,5,13
2021-01-17,DAL,CHI,0, -16,20:49,6,4,2,1,2,0,0,0,5,4,10
2021-01-18,DAL,TOR,1, -23,27:20,11,6,6,2,6,2,0,1,2,3,15
2021-01-20,DAL,IND,1, +12,26:21,8,3,4,0,6,2,0,2,1,2,6
2021-01-22,DAL,SAS,1, +5,25:10,7,2,3,0,4,2,0,0,1,0,4
2021-01-23,DAL,HOU,0, -25,16:12,3,2,1,1,1,1,0,1,0,4,5
2021-01-25,DAL,DEN,0, -4,30:50,8,7,3,2,3,1,1,1,0,2,16
2021-01-27,DAL,UTA,1, -12,22:15,9,4,3,0,7,3,1,4,1,3,8
2021-01-29,DAL,UTA,1, -19,21:57,7,4,0,0,4,2,0,2,3,3,10
2021-01-30,DAL,PHO,0, -6,18:33,4,3,0,0,3,1,1,0,2,3,6
2021-02-01,DAL,PHO,0, -1,5:57,0,0,0,0,2,0,0,0,0,0,0
2021-02-03,DAL,ATL,1, +6,0:46,0,0,0,0,0,0,0,0,0,1,0
2021-02-04,DAL,GSW,0, -31,7:43,4,1,2,0,0,0,0,0,0,1,2
2021-02-23,DAL,BOS,0, +3,28:04,8,4,3,0,3,3,2,0,0,4,8
2021-02-25,DAL,PHI,1, -14,14:51,5,1,3,1,5,3,0,2,1,2,3
2021-02-27,DAL,BRK,1, +17,4:32,0,0,0,0,0,1,1,0,0,0,0
2021-03-03,DAL,OKC,0, +9,13:00,4,0,2,0,4,3,0,1,0,1,1
2021-03-10,DAL,SAS,0, +11,5:04,1,1,0,0,3,2,1,0,1,1,3
2021-03-11,DAL,OKC,1, -8,14:35,4,1,2,0,0,1,0,1,0,3,4
2021-04-01,NOP,ORL,0, -5,28:19,11,5,5,3,3,2,0,2,1,3,17
2021-04-02,NOP,ATL,0, -23,28:45,9,6,4,3,4,6,2,1,4,1,16
2021-04-04,NOP,HOU,1, +7,33:29,16,8,5,1,7,3,2,4,1,5,18
2021-04-06,NOP,ATL,1, -16,25:44,5,3,1,0,2,0,0,3,2,5,8
2021-04-07,NOP,BRK,1, -28,26:35,12,2,4,1,6,6,0,0,1,3,7
2021-04-09,NOP,PHI,0, +7,32:13,7,2,4,1,3,1,3,1,1,3,6
2021-04-11,NOP,CLE,1, +7,32:40,8,4,2,0,5,4,2,0,2,4,9
2021-04-12,NOP,SAC,0, +7,15:11,1,0,0,0,1,2,0,0,1,0,0
2021-04-14,NOP,NYK,0, -10,27:53,10,4,6,1,5,2,1,2,1,4,13
2021-04-16,NOP,WAS,1, -2,25:40,9,5,2,0,2,3,0,0,2,2,11
2021-04-18,NOP,NYK,1, -10,22:49,9,1,3,0,7,1,0,1,1,3,2
2021-04-28,NOP,DEN,1, -2,7:40,2,1,1,0,2,1,0,1,1,2,2
2021-04-29,NOP,OKC,1, +14,20:53,11,5,5,2,3,1,2,0,1,3,12
2021-05-01,NOP,MIN,1, +4,21:15,5,2,1,0,2,0,1,1,0,4,5
2021-05-03,NOP,GSW,0, -15,16:16,10,3,3,0,5,0,0,0,1,4,6
2021-05-04,NOP,GSW,0, +5,23:27,5,2,2,0,5,2,1,1,1,2,6
2021-05-07,NOP,PHI,1, -2,26:28,8,5,1,0,4,1,0,2,1,3,10
2021-05-09,NOP,CHO,1, +2,30:35,13,7,4,2,8,0,3,0,2,2,17
2021-05-10,NOP,MEM,1, -5,28:07,10,4,2,0,7,5,1,0,0,1,13
2021-05-12,NOP,DAL,1, -18,21:56,8,4,2,1,3,2,0,0,0,2,11
2021-05-14,NOP,GSW,1, -3,17:19,2,2,1,1,3,3,0,0,2,1,5
2021-05-16,NOP,LAL,0, -12,25:51,11,4,2,0,4,3,0,0,2,4,8
