Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-27,PHI,CLE,1,-24,17.42,7,2,0,0,0,1,4,8,1,0,2,0,2,4,-5
2021-01-09,PHI,DEN,0,-12,24.42,7,5,1,0,1,2,5,15,1,1,1,1,2,11,10
2021-01-11,PHI,ATL,1,-18,13.57,6,3,0,0,0,0,4,8,1,0,2,0,0,6,12
2021-01-14,PHI,MIA,0,17,2.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3
2021-01-16,PHI,MEM,1,-2,9.12,3,1,0,0,0,0,1,2,0,1,0,0,2,2,-7
2021-01-25,PHI,DET,1,-15,23.33,7,5,0,0,2,2,4,9,0,0,1,0,2,12,8
2021-01-29,PHI,MIN,1,24,4.28,2,0,0,0,0,0,2,4,1,0,0,0,0,0,-2
2021-01-31,PHI,IND,1,9,17.03,2,1,0,0,0,0,1,4,2,0,0,0,3,2,-16
2021-02-04,PHI,POR,0,-16,3.9,1,1,0,0,0,0,0,0,0,0,0,0,0,2,11
2021-02-13,PHI,PHO,1,-9,1.83,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3
2021-02-25,PHI,DAL,0,14,4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,-7
2021-03-01,PHI,IND,0,16,5.75,2,2,0,0,0,0,0,0,0,0,1,0,0,4,-5
2021-03-11,PHI,CHI,1,22,21.57,7,7,0,0,0,0,3,5,0,0,3,0,2,14,9
2021-03-12,PHI,WAS,1,26,9.18,4,3,0,0,0,0,0,3,1,0,0,0,1,6,3
2021-03-14,PHI,SAS,0,35,20.82,3,2,0,0,0,0,2,8,4,0,0,0,3,4,18
2021-03-16,PHI,NYK,0,3,16.77,1,0,0,0,0,0,3,7,1,0,0,1,1,0,-1
2021-03-17,PHI,MIL,0,-4,15.78,4,3,0,0,0,0,3,6,2,1,0,1,2,6,8
2021-03-20,PHI,SAC,0,24,23.82,8,6,0,0,2,2,1,8,1,0,1,1,3,14,26
2021-03-21,PHI,NYK,1,1,19.47,1,0,0,0,0,2,2,6,2,0,0,1,2,0,1
2021-03-23,PHI,GSW,1,10,32.93,8,8,0,0,2,2,4,11,0,2,2,1,3,18,15
2021-03-29,OKC,DAL,0,-21,14.12,3,3,0,0,2,2,2,5,1,1,0,4,3,8,-2
2021-03-31,OKC,TOR,0,10,17.92,4,1,0,0,3,4,2,7,1,0,1,1,0,5,12
2021-04-02,OKC,PHO,1,-37,24.23,6,4,2,0,1,1,2,6,0,0,1,1,3,9,-18
2021-04-03,OKC,POR,1,-48,24.52,8,6,0,0,2,2,2,8,2,1,1,1,3,14,-6
2021-04-05,OKC,DET,0,-24,22.02,7,4,0,0,1,2,2,9,2,0,1,1,2,9,3
2021-04-07,OKC,CHO,0,-11,20.6,9,6,0,0,0,0,2,7,0,1,0,2,2,12,-4
2021-04-08,OKC,CLE,0,-27,19.62,4,2,0,0,1,2,3,4,3,0,2,2,1,5,-19
2021-04-10,OKC,PHI,0,-24,25.48,11,7,0,0,2,4,3,14,1,0,3,1,3,16,-13
2021-04-13,OKC,UTA,1,-10,10.62,1,0,0,0,0,0,2,5,0,0,0,0,0,0,1
2021-04-14,OKC,GSW,0,-38,14.58,7,6,0,0,1,4,4,7,1,0,0,0,0,13,-19
2021-04-16,OKC,DET,1,-6,22.52,6,4,0,0,3,3,2,7,1,2,2,4,1,11,13
2021-04-18,OKC,TOR,1,-6,19.5,3,2,0,0,4,4,2,3,0,0,0,0,1,8,15
2021-04-19,OKC,WAS,1,-12,19.88,9,7,0,0,2,2,1,3,0,2,0,2,5,16,-3
2021-04-21,OKC,IND,1,-6,15.13,8,4,0,0,0,0,4,8,0,0,0,0,0,8,-12
2021-04-23,OKC,WAS,0,-20,11.27,4,2,0,0,0,0,1,3,0,1,0,2,1,4,-6
2021-04-27,OKC,BOS,1,4,12.68,2,1,0,0,2,4,1,2,1,0,0,1,1,4,1
2021-05-01,OKC,IND,0,-57,23.48,8,5,0,0,3,6,3,8,2,0,3,2,1,13,-22
2021-05-02,OKC,PHO,0,-3,9.53,3,3,0,0,0,0,4,7,0,1,1,0,1,6,3
2021-05-06,OKC,GSW,1,-21,20.45,4,4,0,0,0,0,0,5,0,0,0,0,0,8,-3
2021-05-11,OKC,SAC,1,-16,16.62,7,4,0,0,2,2,0,6,1,0,0,2,2,10,-11
2021-05-14,OKC,UTA,0,-16,17.62,3,1,0,0,2,2,2,4,3,0,0,1,3,4,-12
2021-05-16,OKC,LAC,0,5,14.12,5,4,0,0,0,0,2,7,1,0,2,0,0,8,8
