Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,CLE,CHO,0,7,13.53,1,0,1,0,1,0,1,0,0,0,0
2020-12-27,CLE,PHI,0,24,19.7,5,2,3,1,1,1,1,0,2,0,5
2020-12-29,CLE,NYK,0,-9,22.45,5,2,4,1,2,2,0,0,0,0,5
2020-12-31,CLE,IND,1,-20,20.77,2,1,1,1,1,1,0,0,2,2,3
2021-01-02,CLE,ATL,1,5,13.38,6,3,3,1,1,0,0,0,0,1,7
2021-01-04,CLE,ORL,1,-20,29.15,10,6,6,3,1,2,1,0,1,2,16
2021-01-06,CLE,ORL,1,-11,15.52,5,2,3,0,0,3,0,0,0,0,4
2021-01-07,CLE,MEM,1,4,35.25,12,3,8,1,2,6,3,0,1,0,9
2021-01-09,CLE,MIL,1,-10,41.05,17,8,7,2,2,8,1,1,0,1,21
2021-01-11,CLE,MEM,0,-10,37.02,14,6,7,2,3,6,1,1,1,3,14
2021-01-12,CLE,UTA,0,-30,30.83,11,5,3,1,2,3,0,0,3,1,11
2021-01-15,CLE,NYK,0,3,39.57,15,4,8,1,4,4,0,0,3,3,13
2021-01-20,CLE,BRK,0,12,24.53,12,6,6,3,2,1,0,0,2,1,15
2021-01-22,CLE,BRK,0,12,9.62,2,1,2,1,1,2,0,0,0,0,3
2021-01-24,CLE,BOS,1,-38,27.75,9,4,6,3,1,3,2,0,1,1,12
2021-01-25,CLE,LAL,0,-7,6.12,2,0,2,0,1,1,0,0,0,2,1
2021-01-27,CLE,DET,0,15,8.23,2,1,0,0,1,0,0,0,0,2,2
2021-01-31,CLE,MIN,1,-5,7.25,6,3,3,0,2,0,0,0,0,0,8
2021-02-01,CLE,MIN,0,2,11.1,5,2,1,1,1,2,0,0,0,0,5
2021-02-08,CLE,PHO,1,-6,10.7,3,2,0,0,2,3,0,1,1,1,5
2021-02-10,CLE,DEN,1,-38,14.47,8,3,5,1,3,1,0,0,0,0,8
2021-02-12,CLE,POR,1,-19,18.98,8,3,4,1,3,1,0,0,0,0,9
2021-02-14,CLE,LAC,1,-17,13.97,5,0,3,0,1,1,0,0,1,1,0
2021-02-15,CLE,GSW,1,-31,19.33,8,4,6,2,6,1,1,0,2,1,10
2021-02-19,CLE,DEN,0,-17,18.73,5,3,3,1,1,4,0,0,1,1,7
2021-02-21,CLE,OKC,0,-16,15.17,4,0,2,0,0,3,0,1,1,1,0
2021-02-24,CLE,HOU,0,16,6.82,2,0,2,0,3,0,0,0,0,0,0
2021-02-27,CLE,PHI,1,3,18.67,7,4,2,2,3,4,0,0,0,1,10
2021-03-01,CLE,HOU,1,11,7.07,2,0,1,0,1,1,0,0,1,0,0
2021-03-03,CLE,IND,0,-3,8.1,4,1,2,0,1,1,1,0,1,1,2
2021-03-12,CLE,NOP,1,-34,16.38,4,0,2,0,5,3,1,0,1,2,2
2021-03-24,CLE,CHI,1,9,20.9,7,1,4,1,2,1,0,0,0,2,3
2021-03-26,CLE,LAL,1,-14,17.87,2,1,0,0,1,1,1,0,1,1,4
2021-03-27,CLE,SAC,1,-2,22.93,5,4,2,1,5,4,0,0,1,0,9
2021-03-29,CLE,UTA,1,-39,15.03,6,2,3,1,4,0,0,0,1,0,5
2021-04-26,CLE,TOR,1,-16,23.93,9,4,4,2,5,2,0,0,1,1,11
2021-04-28,CLE,ORL,0,-5,18.62,6,3,5,2,1,2,0,0,1,2,8
2021-04-30,CLE,WAS,0,-29,22.85,4,1,2,0,0,1,0,0,1,4,2
2021-05-01,CLE,MIA,0,-17,16.42,5,2,4,1,2,2,0,0,1,1,5
2021-05-04,CLE,PHO,0,-16,25.83,6,3,3,1,4,1,0,0,2,2,7
2021-05-05,CLE,POR,0,-36,19.52,5,2,1,0,2,2,1,0,1,0,4
2021-05-07,CLE,DAL,1,-20,17.68,6,0,5,0,3,0,0,0,1,0,0
2021-05-09,CLE,DAL,0,-27,25.63,10,4,6,2,0,2,1,0,1,0,10
2021-05-10,CLE,IND,0,-9,25.77,6,2,6,2,2,0,0,0,1,0,7
2021-05-12,CLE,BOS,0,8,24.7,6,4,3,1,3,2,0,0,0,0,9
2021-05-16,CLE,BRK,1,-14,28.32,9,7,5,3,1,3,0,0,4,1,17
