Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,ORL,MIA,0, +6,33:33,13,5,5,3,11,3,1,1,2,0,15
2020-12-26,ORL,WAS,1, +10,31:05,20,8,7,2,17,3,2,0,3,1,22
2020-12-27,ORL,WAS,1, +7,28:04,11,5,4,1,8,4,2,0,0,2,15
2020-12-29,ORL,OKC,1, +11,34:25,18,12,4,3,10,5,1,0,1,0,28
2020-12-31,ORL,PHI,0, -24,23:47,15,8,6,3,10,3,0,0,0,3,19
2021-01-02,ORL,OKC,0, -9,34:58,21,13,7,4,13,2,0,0,1,1,30
2021-01-04,ORL,CLE,0, +20,31:09,16,9,5,2,8,2,2,3,0,0,23
2021-01-06,ORL,CLE,0, +11,34:08,18,7,5,1,7,6,0,1,2,2,16
2021-01-08,ORL,HOU,1, -42,29:38,19,8,7,3,12,3,1,0,0,0,22
2021-01-09,ORL,DAL,1, -14,33:27,24,14,7,2,15,2,2,0,0,3,30
2021-01-11,ORL,MIL,0, -22,31:52,24,11,9,4,13,5,0,0,4,1,28
2021-01-15,ORL,BOS,1, -27,25:58,13,6,4,1,6,4,2,0,1,2,15
2021-01-16,ORL,BRK,1, -7,35:42,22,14,12,6,10,7,5,0,4,4,34
2021-01-18,ORL,NYK,1, -7,36:27,16,10,5,2,14,0,0,2,0,3,24
2021-01-20,ORL,MIN,1, +1,42:54,27,11,7,3,8,4,1,2,0,2,28
2021-01-22,ORL,IND,1, -2,41:10,29,10,9,4,12,2,2,0,3,3,24
2021-01-24,ORL,CHO,0, -3,34:55,22,9,5,2,13,4,0,0,3,3,22
2021-01-25,ORL,CHO,0, +9,36:17,23,11,7,4,12,7,1,0,3,3,28
2021-01-27,ORL,SAC,0, -14,32:58,18,11,2,2,9,2,0,0,1,0,26
2021-01-29,ORL,LAC,0, -26,28:32,13,4,4,2,6,1,0,0,3,2,10
2021-01-31,ORL,TOR,1, -13,35:16,18,5,6,2,14,4,2,1,3,1,15
2021-02-02,ORL,TOR,0, -15,37:14,19,9,7,2,18,4,0,0,2,3,21
2021-02-05,ORL,CHI,0, +4,37:18,29,17,10,4,19,4,0,1,1,2,43
2021-02-06,ORL,CHI,0, -26,24:20,17,7,5,1,8,1,1,2,3,1,17
2021-02-09,ORL,POR,1, -9,41:06,21,10,7,2,15,4,2,2,1,2,27
2021-02-11,ORL,GSW,1, -6,37:51,23,8,6,3,13,5,0,0,3,3,25
2021-02-12,ORL,SAC,1, +11,34:09,22,17,8,6,9,4,2,0,1,1,42
2021-02-14,ORL,PHO,1, -19,27:41,14,4,4,1,10,0,2,1,2,0,14
2021-02-17,ORL,NYK,0, +18,37:38,24,8,7,0,16,5,1,0,2,2,16
2021-02-19,ORL,GSW,0, +4,38:58,23,13,8,2,16,10,1,1,0,1,30
2021-02-21,ORL,DET,0, +9,36:11,27,14,6,2,12,3,1,2,1,2,37
2021-02-23,ORL,DET,0, -12,32:48,22,9,8,2,9,4,0,2,1,1,20
2021-02-25,ORL,BRK,1, -37,31:59,23,12,7,3,12,2,0,0,4,1,28
2021-02-27,ORL,UTA,0, -15,34:38,26,14,7,5,8,4,1,1,1,4,34
2021-03-01,ORL,DAL,0, -6,35:29,24,12,8,5,15,8,0,0,2,1,29
2021-03-03,ORL,ATL,0, -3,36:21,21,10,8,2,9,3,1,1,2,2,29
2021-03-11,ORL,MIA,1, -8,34:08,20,10,7,2,17,3,0,0,2,2,24
2021-03-12,ORL,SAS,1, -27,29:03,18,12,2,2,9,3,0,0,4,1,26
2021-03-14,ORL,MIA,0, -5,38:15,27,15,13,6,10,6,2,0,7,3,38
2021-03-18,ORL,NYK,1, -1,35:56,20,8,6,1,16,4,1,2,4,3,17
2021-03-19,ORL,BRK,0, +8,38:30,24,8,8,2,14,8,2,1,4,4,22
2021-03-21,ORL,BOS,1, -16,36:50,20,9,6,3,13,3,0,0,0,1,22
2021-03-23,ORL,DEN,0, -11,33:59,25,8,8,2,7,2,0,1,1,1,18
2021-03-24,ORL,PHO,0, +1,33:52,19,11,5,3,14,4,1,1,1,2,27
