Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,CHO,CLE,1,-7,37.52,23,15,16,10,2,4,1,3,2,2,1,3,5,42,-4
2020-12-26,CHO,OKC,0,-2,31.3,15,5,7,2,7,9,1,3,2,2,1,0,2,19,-18
2020-12-27,CHO,BRK,0,2,30.45,14,7,7,1,4,5,0,4,5,0,0,2,1,19,-8
2020-12-30,CHO,DAL,1,19,30.18,17,8,7,2,0,0,1,5,3,0,1,3,4,18,11
2021-01-01,CHO,MEM,0,-15,27.58,11,1,3,1,3,3,1,2,2,1,0,4,2,6,-18
2021-01-02,CHO,PHI,1,-15,33.9,18,12,11,7,4,4,0,2,3,1,0,2,2,35,-19
2021-01-04,CHO,PHI,1,-17,29.4,8,3,5,2,4,4,1,3,4,0,1,1,2,12,-16
2021-01-06,CHO,ATL,1,8,28.08,10,4,5,2,4,5,0,3,1,2,1,1,1,14,13
2021-01-08,CHO,NOP,1,8,34.75,15,5,10,4,1,2,1,4,5,3,1,1,1,15,13
2021-01-09,CHO,ATL,0,8,35.47,15,8,9,4,3,5,0,4,2,4,0,3,3,23,1
2021-01-11,CHO,NYK,0,21,33.97,8,4,5,2,2,3,0,6,2,1,0,2,2,12,16
2021-01-13,CHO,DAL,0,-11,36.37,18,8,5,2,0,0,0,6,0,1,0,1,3,18,-8
2021-01-14,CHO,TOR,1,-3,37.13,16,10,4,2,0,0,0,3,5,2,1,1,0,22,-3
2021-01-16,CHO,TOR,1,-3,38.05,19,9,12,6,0,0,3,9,2,1,0,3,3,24,20
2021-01-22,CHO,CHI,0,-13,38.57,12,4,6,1,1,1,1,4,6,2,0,1,1,10,-12
2021-01-24,CHO,ORL,1,3,38.03,10,2,6,1,2,3,0,7,4,1,0,1,2,7,7
2021-01-25,CHO,ORL,1,-9,34.95,18,10,6,4,0,2,0,0,2,1,1,1,3,24,-6
2021-01-27,CHO,IND,0,-10,32.68,18,8,9,3,1,2,0,4,3,1,1,0,1,20,-15
2021-01-29,CHO,IND,0,3,32.15,12,7,8,5,0,0,2,5,2,1,0,1,0,19,0
2021-01-30,CHO,MIL,0,12,17.92,9,4,6,3,1,1,0,2,1,0,0,2,1,12,-18
2021-02-05,CHO,UTA,0,-17,36.35,16,6,8,2,1,2,0,4,5,3,0,2,2,15,-11
2021-02-07,CHO,WAS,0,22,30.38,14,9,9,5,3,3,0,3,4,0,1,1,2,26,29
2021-02-08,CHO,HOU,0,25,27.17,14,6,8,3,0,0,0,3,4,1,0,0,3,15,9
2021-02-10,CHO,MEM,1,-16,33.05,17,12,9,6,4,4,0,3,3,1,0,1,1,34,-16
2021-02-12,CHO,MIN,0,6,40.92,20,13,10,6,9,9,0,7,3,0,1,4,2,41,10
2021-02-14,CHO,SAS,0,-12,40.45,29,14,9,3,2,2,3,7,4,2,1,4,2,33,-5
2021-02-20,CHO,GSW,0,2,38.9,19,12,11,8,4,4,0,3,4,1,0,2,4,36,8
2021-02-22,CHO,UTA,1,-22,31.5,11,5,4,0,2,2,0,1,2,2,0,2,2,12,-26
2021-02-24,CHO,PHO,1,3,36.47,11,3,5,1,3,3,1,6,4,2,0,6,1,10,-1
2021-02-26,CHO,GSW,1,-9,37.85,16,9,8,3,3,4,1,2,3,1,0,2,1,24,-7
2021-02-28,CHO,SAC,1,1,30.07,9,2,4,1,3,3,0,4,4,0,0,5,1,8,-12
2021-03-01,CHO,POR,1,-12,35.23,17,8,9,3,1,1,1,2,6,4,0,3,2,20,-8
2021-03-03,CHO,MIN,1,33,29.12,21,12,12,6,1,1,0,3,4,3,0,3,3,31,23
2021-03-11,CHO,DET,0,3,31.05,14,6,9,3,2,3,0,1,2,3,0,0,1,17,2
2021-03-13,CHO,TOR,0,10,22.12,14,5,11,4,3,3,0,2,3,1,0,1,2,17,20
2021-03-15,CHO,SAC,0,6,33.72,18,7,11,4,8,8,0,4,3,0,0,0,0,26,-2
2021-03-17,CHO,DEN,1,-25,27.33,13,7,9,3,4,5,0,5,4,2,0,2,2,21,-20
2021-03-18,CHO,LAL,1,-11,37.72,19,8,6,2,2,2,0,5,3,1,0,2,1,20,-15
2021-03-20,CHO,LAC,1,-27,26.08,10,2,9,2,2,2,2,3,5,0,0,2,0,8,-17
2021-03-22,CHO,SAS,1,3,38.63,17,6,8,3,9,10,0,3,6,2,1,0,1,24,16
2021-03-24,CHO,HOU,1,25,29.83,14,9,8,4,3,3,0,3,4,0,0,0,0,25,19
2021-03-26,CHO,MIA,0,5,36.83,18,9,10,4,4,5,0,5,11,0,1,2,1,26,-4
2021-03-28,CHO,PHO,0,-4,44.07,19,8,12,4,2,3,2,10,1,1,0,4,4,22,9
2021-03-30,CHO,WAS,1,10,38.73,20,10,10,5,2,2,1,7,4,0,1,2,1,27,8
2021-04-01,CHO,BRK,1,-22,26.5,11,4,6,2,2,4,0,5,3,0,0,3,1,12,-20
2021-04-02,CHO,IND,1,17,39.2,23,6,9,1,2,3,2,6,3,2,1,0,2,15,25
