Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,MEM,SAS,0,-12,10.55,5,2,4,2,4,0,0,0,1,1,6
2020-12-26,MEM,ATL,0,-10,22.35,2,2,2,2,1,0,0,0,0,4,6
2020-12-28,MEM,BRK,1,5,23.92,6,2,5,2,3,0,0,0,1,3,6
2020-12-30,MEM,BOS,1,-19,31.9,11,6,6,3,4,0,2,0,2,2,16
2021-01-01,MEM,CHO,1,15,28.13,12,4,7,2,2,4,1,0,2,2,10
2021-01-03,MEM,LAL,0,-14,21.47,8,5,4,3,1,2,1,0,1,2,13
2021-01-05,MEM,LAL,0,-2,24.65,8,3,4,1,3,1,1,0,2,1,7
2021-01-07,MEM,CLE,0,-4,23.6,6,2,4,2,6,2,1,0,1,0,6
2021-01-08,MEM,BRK,0,5,21.45,6,2,3,2,2,0,1,0,0,3,10
2021-01-11,MEM,CLE,1,10,20.15,5,4,1,0,4,2,1,0,2,2,9
2021-01-13,MEM,MIN,1,11,16.57,4,1,1,0,3,0,0,0,0,2,3
2021-01-16,MEM,PHI,0,2,18.53,5,4,2,2,2,1,0,0,0,1,10
2021-01-18,MEM,PHO,0,4,22.13,9,4,4,2,1,2,1,0,2,1,10
2021-01-30,MEM,SAS,1,17,20.78,8,6,3,3,4,2,0,0,1,1,15
2021-02-01,MEM,SAS,1,31,25.3,9,4,5,2,3,1,0,1,0,2,10
2021-02-02,MEM,IND,1,-18,26.2,13,6,6,3,3,5,0,0,2,4,16
2021-02-04,MEM,HOU,0,-12,26.97,8,5,4,2,1,3,1,1,1,2,16
2021-02-06,MEM,NOP,1,-9,19.67,8,2,5,1,2,2,1,1,0,2,5
2021-02-08,MEM,TOR,0,-15,26.1,11,5,7,3,3,3,0,0,3,2,13
2021-02-10,MEM,CHO,0,16,25.87,11,6,8,4,1,2,2,0,2,0,18
2021-02-19,MEM,DET,0,14,25.32,8,4,3,1,5,1,2,0,1,0,10
2021-02-20,MEM,PHO,0,-31,23.92,8,2,4,0,2,1,0,0,1,0,4
2021-02-22,MEM,DAL,1,-10,23.17,9,4,4,2,2,0,0,0,1,3,12
2021-02-25,MEM,LAC,0,28,19.73,5,2,1,0,2,0,0,0,1,3,4
2021-02-26,MEM,LAC,0,-20,22.2,5,2,1,0,1,2,0,0,0,4,4
2021-02-28,MEM,HOU,1,49,27.87,7,6,2,1,7,1,3,1,2,4,15
2021-03-02,MEM,WAS,1,14,21.52,7,4,3,1,2,1,1,0,0,2,10
2021-03-04,MEM,MIL,0,-1,18.7,5,1,3,1,6,0,1,0,0,1,4
2021-03-10,MEM,WAS,0,15,30.75,13,7,8,5,4,1,1,0,2,2,20
2021-03-12,MEM,DEN,0,-1,17.07,5,3,4,2,4,0,0,0,2,3,10
2021-03-14,MEM,OKC,1,-6,22.93,6,3,4,1,1,0,1,0,0,3,7
2021-03-15,MEM,PHO,1,-23,22.07,3,0,3,0,1,1,0,0,0,1,0
2021-03-17,MEM,MIA,0,4,17.72,5,3,3,2,5,2,0,0,0,1,8
