Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,DAL,PHO,1,-4,36.27,11,5,7,2,0,0,1,7,1,1,0,2,4,12,-9
2020-12-25,DAL,LAL,1,-23,27.38,12,6,5,2,3,3,1,2,2,2,0,0,4,17,-10
2020-12-27,DAL,LAC,1,51,26.7,13,8,8,4,1,1,2,3,2,1,0,0,3,21,22
2020-12-30,DAL,CHO,0,-19,26.78,10,1,4,0,2,2,1,2,2,0,1,1,2,4,-23
2021-01-01,DAL,MIA,0,10,34.78,10,5,5,1,0,0,1,3,3,0,0,2,2,11,6
2021-01-03,DAL,CHI,1,-10,35.85,14,5,7,3,3,4,2,4,2,0,1,3,5,16,-7
2021-01-04,DAL,HOU,1,13,30.78,10,4,7,2,5,5,1,1,0,1,0,1,6,15,15
2021-01-07,DAL,DEN,1,7,41.27,15,5,7,2,2,2,0,1,1,2,0,1,4,14,1
2021-01-27,DAL,UTA,1,-12,23.75,7,3,1,0,0,0,0,2,0,1,0,1,1,6,-11
2021-01-29,DAL,UTA,1,-19,25.05,8,3,3,0,0,0,1,2,2,1,0,0,4,6,-14
2021-01-30,DAL,PHO,0,-6,35.25,11,4,3,0,1,1,0,3,2,0,0,1,2,9,3
2021-02-01,DAL,PHO,0,-1,36.67,16,9,6,2,4,4,2,5,4,2,0,2,3,24,4
2021-02-03,DAL,ATL,1,6,35.63,11,3,7,1,7,8,3,6,2,2,2,2,2,14,0
2021-02-04,DAL,GSW,0,-31,31.05,9,2,7,2,0,0,1,1,5,1,0,1,1,6,-25
2021-02-06,DAL,GSW,0,2,30.95,8,5,6,4,3,4,0,2,1,1,0,3,2,17,6
2021-02-08,DAL,MIN,0,5,36.13,10,6,4,1,5,5,0,5,8,0,0,2,4,18,-11
2021-02-10,DAL,ATL,0,1,29.3,8,3,5,2,2,2,2,2,5,0,0,1,2,10,-14
2021-02-12,DAL,NOP,0,13,32.53,6,3,3,1,4,4,0,2,6,0,0,0,2,11,17
2021-02-14,DAL,POR,0,-3,25.02,7,3,3,0,0,0,1,2,3,1,0,3,3,6,-3
2021-02-22,DAL,MEM,0,10,34.9,14,6,7,3,2,2,1,7,3,2,0,5,4,17,6
2021-02-23,DAL,BOS,0,3,29.85,12,7,4,2,0,0,0,4,1,0,0,1,3,16,-9
2021-02-25,DAL,PHI,1,-14,31.9,11,5,4,0,3,3,1,6,0,0,0,2,0,13,-24
2021-02-27,DAL,BRK,1,17,25.9,9,4,5,2,1,1,0,2,3,1,0,1,3,11,7
2021-03-01,DAL,ORL,1,6,29.0,11,4,6,1,2,2,1,2,4,0,2,0,1,11,9
2021-03-03,DAL,OKC,0,9,35.48,14,5,8,1,5,5,0,6,1,4,0,2,3,16,2
2021-03-10,DAL,SAS,0,11,32.12,9,4,5,2,2,2,0,2,4,0,1,2,1,12,11
2021-03-11,DAL,OKC,1,-8,35.18,15,10,5,3,4,6,0,1,6,1,2,2,2,27,-17
2021-03-13,DAL,DEN,1,13,35.18,11,6,5,4,4,4,3,4,4,2,0,1,3,20,5
2021-03-15,DAL,LAC,0,-10,30.23,8,3,3,0,0,0,1,3,2,2,1,1,1,6,-20
2021-03-17,DAL,LAC,0,16,38.85,9,5,4,2,2,2,1,5,2,3,1,1,2,14,16
2021-03-19,DAL,POR,1,-6,35.72,9,2,2,0,0,0,2,6,1,1,1,3,3,4,-2
2021-03-21,DAL,POR,1,40,29.52,11,8,4,2,3,3,0,3,4,0,0,0,1,21,29
2021-03-24,DAL,MIN,1,20,31.1,6,3,4,2,2,2,2,6,3,0,0,1,4,10,10
2021-03-26,DAL,IND,0,-15,35.98,14,4,7,2,1,2,1,4,3,2,1,3,1,11,-10
2021-03-27,DAL,NOP,1,-9,34.33,11,1,4,0,2,2,0,6,4,0,1,3,2,4,2
2021-03-29,DAL,OKC,1,21,24.82,7,4,2,1,0,0,0,3,5,0,0,1,4,9,22
2021-03-31,DAL,BOS,1,5,39.23,9,3,3,2,0,0,0,6,4,0,1,3,2,8,5
2021-04-02,DAL,NYK,1,13,27.48,10,5,4,1,0,0,0,4,1,1,0,1,1,11,-12
2021-04-05,DAL,UTA,0,8,29.78,9,6,5,5,0,0,0,5,2,0,0,1,2,17,3
2021-04-07,DAL,HOU,1,-9,29.45,9,0,6,0,1,2,1,3,4,1,0,1,2,1,-10
2021-04-08,DAL,MIL,0,15,33.48,16,6,6,0,2,2,1,5,4,2,1,0,2,14,26
2021-04-11,DAL,SAS,0,-2,35.75,14,7,5,2,0,0,4,5,3,1,0,0,2,16,-9
2021-04-12,DAL,PHI,0,-18,31.05,7,3,3,0,1,2,0,1,2,0,1,0,4,7,-14
2021-04-14,DAL,MEM,1,1,26.78,9,3,3,1,2,2,0,3,3,0,0,1,0,9,6
2021-04-16,DAL,NYK,0,-8,33.27,12,6,5,2,0,0,2,4,4,2,2,0,4,14,-4
2021-04-18,DAL,SAC,0,-14,27.17,9,3,5,1,0,0,1,2,1,0,0,2,1,7,-22
2021-04-21,DAL,DET,0,10,28.33,9,4,3,1,3,4,1,3,2,1,0,1,3,12,-14
2021-04-22,DAL,LAL,0,5,30.75,11,5,3,1,2,2,0,2,1,0,2,1,0,13,-3
2021-04-29,DAL,DET,1,10,31.25,12,3,3,2,2,2,1,7,3,2,0,2,2,10,6
2021-05-01,DAL,WAS,0,1,23.3,11,3,5,1,1,1,0,0,2,2,1,4,0,8,-6
2021-05-02,DAL,SAC,0,-12,26.22,10,4,4,1,2,2,0,3,2,2,0,0,2,11,-3
2021-05-04,DAL,MIA,1,14,22.67,11,6,5,3,2,2,1,1,1,0,0,1,1,17,-3
2021-05-06,DAL,BRK,0,4,29.4,10,4,3,2,0,0,1,1,1,3,0,1,2,10,-5
2021-05-07,DAL,CLE,0,20,28.15,13,8,4,2,0,0,1,5,3,3,1,1,0,18,15
2021-05-09,DAL,CLE,1,27,25.28,14,9,3,0,2,2,1,2,1,2,0,0,0,20,10
2021-05-11,DAL,MEM,1,-29,22.4,8,4,3,1,0,0,1,1,2,4,1,1,2,9,-1
2021-05-12,DAL,NOP,0,18,14.13,7,1,3,1,0,0,0,1,1,0,0,0,2,3,13
2021-05-14,DAL,TOR,0,4,20.57,7,2,2,2,4,4,1,1,1,1,0,1,1,10,-7
2021-05-16,DAL,MIN,1,-15,22.43,14,5,4,1,0,0,2,5,4,0,0,2,1,11,-2
