Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,IND,NYK,0,14,28.8,9,4,4,0,8,1,0,8,2,1,10
2020-12-26,IND,CHI,1,19,25.22,8,4,4,1,5,1,2,4,1,4,9
2020-12-27,IND,BOS,0,1,29.28,10,3,4,0,7,0,2,5,1,2,10
2020-12-29,IND,BOS,0,-5,31.65,9,5,6,3,6,0,2,3,2,3,16
2020-12-31,IND,CLE,0,20,33.38,9,5,4,0,7,2,4,1,0,6,14
2021-01-02,IND,NYK,0,-4,31.65,15,7,9,3,4,0,0,1,2,3,17
2021-01-04,IND,NOP,1,2,22.58,11,7,3,2,2,0,1,3,1,6,17
2021-01-06,IND,HOU,0,7,31.78,6,1,2,0,5,2,2,8,0,4,2
2021-01-09,IND,PHO,0,-8,36.07,8,6,3,2,10,3,0,4,0,3,15
2021-01-11,IND,SAC,1,-5,30.47,7,2,4,1,6,4,2,3,3,4,6
2021-01-12,IND,GSW,1,9,41.55,11,7,5,3,12,0,2,6,1,3,22
2021-01-14,IND,POR,1,24,37.32,14,4,5,0,10,0,1,4,3,2,11
2021-01-22,IND,ORL,0,2,42.2,14,9,6,3,9,1,0,3,2,3,22
2021-01-24,IND,TOR,0,-5,36.33,12,8,7,4,4,1,3,6,5,5,25
2021-01-25,IND,TOR,0,15,32.98,9,5,0,0,9,1,0,3,1,1,21
2021-01-27,IND,CHO,1,10,27.07,7,3,5,2,4,1,0,5,1,4,8
2021-01-29,IND,CHO,1,-3,36.07,14,9,7,2,8,2,1,2,2,3,20
2021-01-31,IND,PHI,0,-9,29.37,6,1,4,1,5,1,1,1,0,6,9
2021-02-02,IND,MEM,0,18,31.63,13,9,6,3,11,3,0,5,4,4,22
2021-02-03,IND,MIL,1,-20,22.85,3,1,3,1,2,1,2,1,1,2,3
2021-02-05,IND,NOP,0,-1,25.88,10,4,6,1,6,0,1,1,2,5,12
2021-02-07,IND,UTA,0,-8,28.6,7,4,3,1,8,0,1,2,0,3,11
2021-02-10,IND,BRK,1,-10,25.68,4,1,3,1,3,0,0,1,1,5,3
2021-02-11,IND,DET,1,16,23.72,9,6,5,2,8,0,0,2,0,4,14
2021-02-13,IND,ATL,1,12,33.75,11,6,4,2,10,1,1,2,0,4,19
2021-02-15,IND,CHI,0,-8,36.07,10,2,6,1,6,2,1,6,1,5,11
2021-02-17,IND,MIN,1,6,30.25,7,3,2,0,2,0,0,4,1,3,8
2021-02-24,IND,GSW,0,-4,31.5,13,4,5,1,8,2,1,2,1,5,14
2021-02-26,IND,BOS,1,-6,37.37,13,4,8,2,10,1,1,3,1,3,17
2021-02-27,IND,NYK,1,-3,33.18,14,5,8,1,4,0,1,4,3,2,11
2021-03-01,IND,PHI,1,-16,27.52,7,4,2,0,3,0,1,1,0,2,11
2021-03-03,IND,CLE,1,3,28.35,8,4,4,2,2,0,0,4,0,4,12
2021-03-04,IND,DEN,0,-10,38.23,14,9,6,3,12,0,1,3,3,3,22
2021-03-12,IND,LAL,1,-5,27.98,5,1,3,0,5,2,1,2,1,4,8
2021-03-13,IND,PHO,1,11,29.9,8,7,2,2,8,2,1,4,0,2,16
2021-03-15,IND,DEN,1,-15,30.42,9,3,5,1,9,1,0,5,3,3,8
2021-03-17,IND,BRK,0,-9,24.42,8,3,2,1,4,1,0,2,1,5,9
2021-03-19,IND,MIA,1,27,21.65,9,5,3,2,5,2,0,5,1,3,12
2021-03-21,IND,MIA,1,3,29.98,8,4,5,3,6,1,0,5,2,3,16
2021-03-24,IND,DET,0,5,31.78,4,0,1,0,5,1,0,3,0,1,0
2021-03-26,IND,DAL,1,15,33.38,10,3,8,3,7,3,2,7,3,4,9
2021-03-29,IND,WAS,1,-8,35.77,7,4,4,2,5,1,1,4,2,4,11
2021-03-31,IND,MIA,0,-5,27.92,9,6,6,3,6,0,0,3,2,5,15
2021-04-02,IND,CHO,0,-17,31.57,7,3,2,0,8,1,1,1,3,6,7
2021-04-03,IND,SAS,1,6,38.38,12,6,4,1,7,1,0,4,3,4,18
2021-04-06,IND,CHI,0,-16,20.1,5,3,3,2,4,0,0,3,0,1,10
2021-04-18,IND,ATL,1,-12,33.75,9,2,5,1,11,2,0,0,1,3,9
