Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,BRK,GSW,0,26,19.72,4,1,4,1,3,4,0,1,0,1,0,2,3,6,12
2020-12-25,BRK,BOS,1,28,19.42,3,1,3,1,2,2,0,3,1,0,1,1,0,5,1
2020-12-27,BRK,CHO,1,-2,13.3,9,0,8,0,0,0,0,1,0,0,0,3,2,0,-4
2020-12-28,BRK,MEM,0,-5,24.05,5,2,3,1,0,0,0,1,1,3,0,0,0,5,-6
2020-12-30,BRK,ATL,0,4,17.43,5,5,2,2,2,2,1,1,0,1,0,0,2,14,11
2021-01-01,BRK,ATL,0,-18,16.78,2,0,2,0,0,0,0,1,1,1,0,2,1,0,-18
2021-01-03,BRK,WAS,0,-1,17.07,1,0,1,0,0,0,0,0,2,0,0,0,1,0,-15
2021-01-05,BRK,UTA,0,34,7.17,3,1,3,1,2,2,0,1,1,0,0,0,0,5,7
2021-01-07,BRK,PHI,0,13,19.15,7,2,4,2,0,0,1,3,0,0,0,0,2,6,-7
2021-01-08,BRK,MEM,1,-5,21.67,7,3,5,2,0,0,0,2,4,2,0,0,1,8,-15
2021-01-10,BRK,OKC,0,-13,15.47,5,1,4,0,1,1,0,1,0,1,0,2,1,3,-15
2021-01-12,BRK,DEN,0,6,16.03,3,2,1,1,0,0,0,4,1,0,0,0,1,5,-17
2021-01-13,BRK,NYK,1,7,23.38,9,3,7,3,4,5,0,1,5,0,0,1,1,13,1
2021-01-16,BRK,ORL,0,7,16.62,4,2,2,1,0,0,0,1,0,1,0,0,1,5,1
2021-01-18,BRK,MIL,0,2,11.45,2,1,2,1,2,2,0,0,1,0,0,1,2,5,-5
2021-01-22,BRK,CLE,1,-12,18.93,6,0,5,0,0,0,1,3,0,0,1,0,2,0,6
2021-01-29,BRK,OKC,1,22,18.37,8,4,7,3,0,0,0,0,1,0,0,0,2,11,6
2021-01-31,BRK,WAS,1,-3,20.48,7,3,6,2,3,4,0,1,1,1,1,1,0,11,-7
2021-02-02,BRK,LAC,0,4,10.92,3,1,2,0,2,3,1,1,1,0,0,2,1,4,5
2021-02-05,BRK,TOR,0,-6,21.77,11,4,9,4,0,0,0,2,2,0,0,0,0,12,-3
2021-02-06,BRK,PHI,1,-16,33.4,17,7,13,5,3,3,0,3,3,0,0,2,1,22,-13
2021-02-09,BRK,DET,1,-11,17.93,7,3,2,2,2,2,0,1,1,0,0,1,4,10,-7
2021-02-10,BRK,IND,0,10,18.38,8,3,5,2,0,0,1,2,0,0,0,0,2,8,6
2021-02-13,BRK,GSW,1,17,18.98,7,2,5,1,3,3,0,1,4,0,0,1,2,8,-6
2021-02-15,BRK,SAC,1,11,28.13,10,5,7,3,0,0,0,3,3,1,0,0,1,13,-3
2021-02-16,BRK,PHO,1,4,27.87,9,5,6,3,0,0,0,2,2,1,1,2,1,13,8
2021-02-18,BRK,LAL,1,11,18.98,6,3,3,2,2,2,0,2,0,0,0,1,0,10,0
2021-02-21,BRK,LAC,1,4,18.35,7,1,7,1,0,0,0,1,0,1,0,1,1,3,7
2021-02-23,BRK,SAC,0,9,11.37,4,2,4,2,0,0,0,0,0,0,0,0,0,6,-4
2021-02-25,BRK,ORL,0,37,28.78,12,7,9,5,0,0,0,9,0,0,0,1,1,19,30
2021-02-27,BRK,DAL,0,-17,26.75,8,3,7,2,1,1,0,2,0,0,0,1,0,9,-7
2021-03-01,BRK,SAS,1,11,22.57,8,2,7,2,1,2,0,4,1,0,1,0,2,7,6
2021-03-03,BRK,HOU,1,18,29.47,9,4,7,3,0,0,0,3,1,1,0,1,4,11,13
