Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,CHI,ATL,0, -20,25:46,5,2,2,0,6,2,0,0,3,3,6
2020-12-26,CHI,IND,0, -19,27:21,10,2,1,0,6,2,0,2,1,3,9
2020-12-27,CHI,GSW,0, -1,31:28,9,8,2,1,13,4,0,0,3,3,22
2020-12-29,CHI,WAS,1, +8,34:11,8,5,1,0,12,3,0,0,2,5,10
2020-12-31,CHI,WAS,1, +3,22:58,11,7,1,1,5,1,1,1,2,5,16
2021-01-01,CHI,MIL,1, -30,25:08,7,5,2,1,5,3,0,1,1,4,12
2021-01-03,CHI,DAL,0, +10,22:50,8,2,1,0,7,1,1,0,1,3,7
2021-01-05,CHI,POR,1, +3,25:14,9,4,2,0,3,5,1,1,1,5,13
2021-01-06,CHI,SAC,1, -4,29:57,9,4,0,0,17,4,0,0,1,1,11
2021-01-08,CHI,LAL,1, -2,25:15,15,9,1,0,7,3,0,0,1,4,23
2021-01-10,CHI,LAC,1, -3,26:48,8,4,1,0,5,2,0,0,4,2,12
2021-01-15,CHI,OKC,1, -2,32:54,9,6,0,0,11,2,0,3,2,2,16
2021-01-17,CHI,DAL,1, +16,26:33,7,3,1,1,7,1,5,1,2,1,12
2021-01-18,CHI,HOU,0, +5,20:47,7,4,0,0,8,1,1,0,3,2,10
2021-02-15,CHI,IND,1, +8,20:59,7,4,0,0,9,1,1,0,4,5,11
2021-02-17,CHI,DET,0, +3,26:44,9,7,0,0,3,0,1,2,0,0,18
2021-02-19,CHI,PHI,1, -7,24:56,13,7,2,1,4,1,0,0,1,3,15
2021-02-20,CHI,SAC,0, +8,33:08,7,3,0,0,5,5,0,2,2,4,7
2021-02-22,CHI,HOU,1, +20,28:49,14,8,0,0,13,1,2,3,3,4,18
2021-02-24,CHI,MIN,0, +7,31:39,8,6,2,1,10,2,2,2,1,5,17
2021-02-26,CHI,PHO,0, -9,24:34,3,1,0,0,5,2,1,0,4,3,2
2021-03-01,CHI,DEN,0, -6,22:42,4,2,0,0,3,2,0,0,1,4,8
2021-03-03,CHI,NOP,1, +4,27:27,11,3,1,1,15,4,0,1,0,3,7
2021-03-11,CHI,PHI,0, -22,15:06,8,3,1,0,9,1,0,2,2,3,8
2021-03-12,CHI,MIA,0, -11,22:27,5,1,0,0,10,3,0,0,0,2,4
2021-03-14,CHI,TOR,0, +23,18:51,9,4,0,0,11,1,1,1,0,4,12
2021-03-16,CHI,OKC,0, +21,22:45,8,4,0,0,9,2,0,1,1,1,9
2021-03-17,CHI,SAS,0, -7,17:16,7,3,0,0,6,2,0,0,1,4,10
2021-03-19,CHI,DEN,1, -4,23:26,5,2,1,1,6,5,0,0,0,4,6
2021-03-21,CHI,DET,1, +14,13:37,2,0,0,0,3,0,0,1,0,1,4
2021-03-22,CHI,UTA,0, -25,17:52,5,3,0,0,8,2,1,0,1,1,6
2021-03-24,CHI,CLE,0, -9,22:23,5,3,0,0,9,1,0,0,1,2,7
2021-03-28,ORL,LAL,1, -3,20:15,3,2,1,0,8,0,1,0,1,2,8
2021-03-30,ORL,LAC,1, +7,18:03,4,4,1,1,6,3,0,3,2,1,11
2021-04-01,ORL,NOP,1, +5,30:59,13,8,1,0,12,2,0,1,2,3,21
2021-04-03,ORL,UTA,1, -46,34:11,12,6,3,0,12,1,0,2,1,0,19
2021-04-04,ORL,DEN,1, -10,34:47,15,8,2,0,9,4,3,1,2,4,16
2021-04-07,ORL,WAS,0, -15,23:13,9,6,1,1,4,1,1,0,1,2,15
2021-04-09,ORL,IND,0, -5,25:48,11,4,1,0,9,0,1,1,2,3,8
2021-04-11,ORL,MIL,0, -37,27:10,7,3,2,0,7,2,2,2,1,0,8
2021-04-12,ORL,SAS,0, -23,29:56,11,6,1,0,8,4,1,0,3,5,15
2021-04-14,ORL,CHI,1, +9,31:14,16,8,0,0,12,4,2,1,1,2,19
2021-04-16,ORL,TOR,1, -11,31:33,12,8,1,1,9,1,0,1,0,2,20
2021-04-18,ORL,HOU,0, -4,31:35,7,5,1,1,10,1,1,0,2,3,11
2021-04-20,ORL,ATL,1, -16,25:50,8,6,2,1,9,0,3,0,1,3,17
2021-04-25,ORL,IND,0, -19,20:44,10,4,1,1,13,1,0,1,1,2,10
2021-04-26,ORL,LAL,0, -11,28:57,11,4,2,0,8,0,0,0,1,3,10
2021-04-28,ORL,CLE,1, +5,21:06,5,2,0,0,7,2,1,2,1,5,5
2021-04-30,ORL,MEM,1, -17,22:02,11,3,2,0,8,2,0,0,2,1,8
2021-05-01,ORL,MEM,0, +1,26:57,6,2,1,0,4,1,0,0,2,0,6
2021-05-03,ORL,DET,1, +7,19:23,8,5,2,1,5,1,0,0,0,1,11
2021-05-11,ORL,MIL,1, -12,30:57,11,3,2,0,14,4,0,0,1,3,8
2021-05-13,ORL,ATL,1, -23,27:20,11,4,2,0,11,0,0,1,1,3,12
2021-05-14,ORL,PHI,1, -25,21:29,4,0,0,0,8,1,1,2,1,2,0
