Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-24,WAS,SAS,1,-20,2.92,1,1,0,0,0,0,0,1,0,0,1,0,0,2,-1
2021-01-26,WAS,HOU,1,-19,15.52,5,2,1,0,0,0,1,4,0,0,1,2,3,4,-14
2021-01-27,WAS,NOP,1,-18,31.33,9,2,1,0,0,0,4,11,5,1,1,1,1,4,-22
2021-04-17,WAS,DET,0,21,16.35,4,2,0,0,0,0,1,3,0,2,0,0,1,4,6
2021-04-23,WAS,OKC,1,20,1.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-05-14,GSW,NOP,0,3,14.7,2,0,0,0,1,2,1,5,2,0,2,1,2,1,-3
