Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,PHO,DAL,0,4,24.17,9,5,0,0,3,6,1,8,1,1,2,2,4,13,-4
2020-12-26,PHO,SAC,1,-3,29.93,5,3,0,0,3,5,4,12,2,0,1,2,5,9,7
2020-12-27,PHO,SAC,1,16,29.3,11,5,2,1,0,0,3,15,4,0,0,1,2,11,-1
2020-12-29,PHO,NOP,0,25,26.45,11,6,0,0,1,1,5,12,0,0,1,0,1,13,16
2020-12-31,PHO,UTA,1,11,28.33,8,2,0,0,0,0,2,9,3,1,2,1,3,4,-1
2021-01-01,PHO,DEN,1,3,37.5,13,10,1,0,2,2,2,11,1,0,2,4,3,22,-11
2021-01-03,PHO,LAC,0,-5,29.5,12,9,0,0,6,7,4,8,2,1,0,1,5,24,-15
2021-01-06,PHO,TOR,0,8,31.42,8,5,1,0,1,1,2,16,1,0,0,2,5,11,-1
2021-01-08,PHO,DET,1,-5,36.82,9,7,0,0,0,3,4,13,2,1,2,5,5,14,-26
2021-01-09,PHO,IND,1,8,33.7,10,4,0,0,0,0,3,14,3,0,0,0,2,8,12
2021-01-11,PHO,WAS,1,-21,24.9,10,4,0,0,0,0,2,6,1,0,1,2,2,8,-23
2021-01-18,PHO,MEM,1,-4,34.63,14,7,2,0,4,5,3,15,3,0,1,3,2,18,7
2021-01-20,PHO,HOU,1,6,35.57,15,11,0,0,4,4,6,17,3,0,5,2,3,26,-5
2021-01-22,PHO,DEN,0,-4,37.17,13,11,1,0,5,5,6,13,1,1,0,0,3,27,4
2021-01-23,PHO,DEN,0,-8,37.6,14,7,2,1,2,3,2,13,1,0,2,3,6,17,2
2021-01-27,PHO,OKC,0,-5,35.07,7,2,0,0,1,2,4,14,0,1,0,4,3,5,7
2021-01-28,PHO,GSW,0,21,23.32,7,5,0,0,2,2,4,13,4,1,0,4,4,12,11
2021-01-30,PHO,DAL,1,6,39.07,16,8,1,0,2,4,6,17,4,1,0,2,2,18,10
2021-02-01,PHO,DAL,1,1,32.93,12,5,1,0,0,1,6,17,1,0,1,2,5,10,-13
2021-02-03,PHO,NOP,1,-22,29.1,9,6,0,0,1,1,4,11,2,0,1,1,3,13,-14
2021-02-05,PHO,DET,0,17,32.95,11,4,1,0,0,0,5,13,1,0,1,5,4,8,23
2021-02-07,PHO,BOS,0,9,38.8,11,7,1,0,2,2,2,11,3,0,1,3,3,16,20
2021-02-08,PHO,CLE,0,6,36.7,11,7,0,0,1,2,8,16,2,0,3,1,2,15,4
2021-02-10,PHO,MIL,0,1,29.83,10,7,1,1,2,2,4,7,0,0,0,2,5,17,-4
2021-02-13,PHO,PHI,0,9,26.8,6,5,0,0,1,2,1,6,0,0,0,2,3,11,-6
2021-02-14,PHO,ORL,0,19,30.0,7,5,1,0,0,0,4,13,1,0,0,2,2,10,20
2021-02-16,PHO,BRK,0,-4,34.55,9,7,1,1,1,1,1,9,2,0,1,1,4,16,-1
2021-02-19,PHO,NOP,1,18,35.12,12,7,0,0,2,3,4,16,2,0,1,2,3,16,20
2021-02-20,PHO,MEM,1,31,22.48,6,3,0,0,1,2,1,6,1,0,2,0,0,7,15
2021-02-22,PHO,POR,0,32,25.83,11,8,0,0,3,3,2,5,2,1,2,1,2,19,25
2021-02-24,PHO,CHO,0,-3,31.62,8,5,0,0,6,8,4,10,1,0,1,0,2,16,-9
2021-02-26,PHO,CHI,1,9,33.42,17,10,0,0,2,2,2,7,1,1,3,0,2,22,9
2021-02-28,PHO,MIN,1,19,25.8,11,9,0,0,4,4,2,10,1,1,0,0,4,22,13
2021-03-02,PHO,LAL,1,10,24.73,14,7,0,0,3,3,1,6,1,0,1,1,3,17,5
2021-03-04,PHO,GSW,0,22,22.45,10,5,1,0,1,2,3,10,2,0,1,0,3,11,9
2021-03-11,PHO,POR,1,6,22.68,8,5,0,0,1,3,2,4,0,1,0,1,3,11,-4
2021-03-13,PHO,IND,0,-11,29.05,10,7,0,0,0,2,4,12,1,1,2,2,2,14,-10
2021-03-15,PHO,MEM,0,23,28.38,9,6,0,0,3,3,3,9,0,2,3,2,1,15,7
2021-03-18,PHO,MIN,0,-4,26.33,8,6,0,0,2,2,3,7,1,0,1,2,6,14,7
2021-03-19,PHO,MIN,0,12,17.65,7,3,0,0,2,2,1,6,0,0,0,1,5,8,12
2021-03-21,PHO,LAL,0,17,32.05,13,10,0,0,6,7,3,8,2,0,1,0,2,26,22
2021-03-23,PHO,MIA,1,10,34.4,12,8,0,0,1,1,4,16,3,0,3,2,3,17,20
2021-03-24,PHO,ORL,1,-1,33.82,12,8,0,0,5,5,4,9,0,1,0,1,3,21,10
2021-03-26,PHO,TOR,1,4,29.17,12,9,0,0,1,1,3,9,1,0,2,2,2,19,0
2021-03-28,PHO,CHO,1,4,33.9,11,6,0,0,2,2,7,14,0,0,0,0,1,14,4
2021-03-30,PHO,ATL,0,7,29.85,8,5,0,0,3,5,5,14,2,1,0,2,3,13,-3
2021-03-31,PHO,CHI,0,5,31.82,8,4,0,0,2,2,0,4,0,1,2,3,1,10,9
2021-04-02,PHO,OKC,0,37,24.0,7,4,0,0,1,2,1,7,2,1,1,0,2,9,15
2021-04-05,PHO,HOU,1,3,33.47,14,10,0,0,7,8,1,11,1,0,2,2,4,27,15
2021-04-07,PHO,UTA,0,4,41.33,16,9,1,0,0,0,7,12,1,2,3,2,4,18,15
2021-04-08,PHO,LAC,1,-10,32.22,11,9,1,0,0,0,4,10,3,0,1,4,2,18,2
2021-04-10,PHO,WAS,0,28,24.92,10,7,1,0,0,0,0,10,1,2,1,0,2,14,22
2021-04-12,PHO,HOU,0,6,29.85,13,9,0,0,0,3,4,8,0,3,1,3,1,18,2
2021-04-13,PHO,MIA,0,20,26.9,10,8,0,0,3,4,4,13,1,2,1,3,2,19,-3
2021-04-15,PHO,SAC,0,8,30.27,11,10,0,0,6,6,4,11,0,0,1,1,1,26,10
2021-04-17,PHO,SAS,0,-26,26.38,9,4,0,0,0,0,7,9,1,1,0,2,1,8,-15
2021-04-19,PHO,MIL,1,1,39.8,11,8,0,0,4,4,1,13,2,0,1,1,3,20,1
2021-04-21,PHO,PHI,1,3,29.47,8,4,0,0,2,2,1,5,0,2,2,0,4,10,7
2021-04-22,PHO,BOS,1,-13,33.78,8,5,0,0,0,0,3,9,1,1,1,0,3,10,-10
2021-04-25,PHO,BRK,1,-9,32.73,12,9,0,0,2,4,8,13,3,2,0,0,5,20,-8
2021-04-26,PHO,NYK,1,8,34.75,7,4,0,0,1,1,4,13,2,0,1,0,2,9,0
2021-04-28,PHO,LAC,0,8,27.52,8,2,0,0,1,2,6,11,2,2,0,0,3,5,16
2021-04-30,PHO,UTA,0,21,23.62,8,5,0,0,1,1,3,9,2,1,0,1,0,11,17
2021-05-02,PHO,OKC,1,3,31.07,3,1,0,0,3,4,0,7,1,0,3,0,5,5,-1
2021-05-04,PHO,CLE,1,16,36.4,10,7,0,0,1,1,3,8,1,1,5,3,3,15,15
2021-05-05,PHO,ATL,1,-32,26.03,4,3,0,0,1,2,4,8,3,1,1,0,2,7,2
2021-05-07,PHO,NYK,0,23,29.27,14,10,0,0,6,6,3,15,1,1,1,0,1,26,11
2021-05-09,PHO,LAL,1,-13,32.58,3,3,0,0,0,0,1,6,2,1,1,1,4,6,-11
2021-05-11,PHO,GSW,1,-6,31.63,5,4,0,0,0,0,3,8,0,0,2,1,0,8,-7
