Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,IND,NYK,0,14,17.32,8,3,4,1,3,2,0,0,2,3,7
2020-12-26,IND,CHI,1,19,18.93,10,3,3,0,2,2,3,0,2,2,6
2020-12-27,IND,BOS,0,1,21.9,5,3,2,0,2,1,3,1,0,3,6
2020-12-29,IND,BOS,0,-5,14.12,3,2,1,1,1,2,0,0,0,2,5
2020-12-31,IND,CLE,0,20,22.47,6,4,4,3,1,2,1,0,1,4,12
2021-01-02,IND,NYK,0,-4,25.53,6,0,5,0,2,1,0,1,0,3,0
2021-01-04,IND,NOP,1,2,19.58,5,1,4,1,2,0,0,0,0,2,3
2021-01-06,IND,HOU,0,7,27.58,8,3,4,1,0,3,0,0,0,3,7
2021-01-09,IND,PHO,0,-8,24.72,3,1,2,1,1,1,0,0,2,3,3
2021-01-11,IND,SAC,1,-5,14.4,6,1,2,0,0,1,3,0,0,0,4
2021-01-12,IND,GSW,1,9,28.0,16,6,5,2,2,12,2,0,1,1,16
2021-01-14,IND,POR,1,24,21.0,6,3,2,0,1,3,0,0,0,0,6
2021-01-17,IND,LAC,1,-33,19.23,5,1,3,0,1,2,0,0,1,2,2
2021-01-20,IND,DAL,0,-12,26.43,14,5,7,3,1,1,0,0,0,3,13
2021-01-22,IND,ORL,0,2,17.0,5,2,3,1,1,0,0,1,0,0,5
2021-01-24,IND,TOR,0,-5,10.52,5,2,1,1,1,2,0,0,2,3,5
2021-01-25,IND,TOR,0,15,26.08,11,4,6,2,1,2,0,0,0,3,10
2021-01-27,IND,CHO,1,10,14.63,7,3,2,1,1,0,0,0,1,0,7
2021-01-29,IND,CHO,1,-3,16.23,5,0,1,0,0,3,0,0,1,1,0
2021-01-31,IND,PHI,0,-9,16.98,11,7,2,2,3,1,0,0,1,2,17
2021-02-02,IND,MEM,0,18,18.32,6,1,1,1,1,2,0,0,2,1,6
2021-02-03,IND,MIL,1,-20,25.7,12,3,7,1,0,2,0,0,3,1,11
2021-02-05,IND,NOP,0,-1,18.85,10,3,6,2,1,1,1,0,0,1,8
2021-02-07,IND,UTA,0,-8,15.58,4,1,1,1,4,2,0,0,1,1,4
2021-02-10,IND,BRK,1,-10,14.68,9,3,6,2,1,2,0,0,0,1,8
2021-02-11,IND,DET,1,16,12.13,7,3,3,1,0,0,0,0,0,1,7
2021-02-13,IND,ATL,1,12,22.9,11,7,2,1,2,1,0,0,0,3,18
2021-02-15,IND,CHI,0,-8,18.32,6,1,1,0,1,0,1,1,2,0,4
2021-02-17,IND,MIN,1,6,27.22,9,5,3,2,3,2,0,0,1,1,15
2021-02-24,IND,GSW,0,-4,17.83,5,2,2,1,1,0,1,0,1,2,6
2021-02-26,IND,BOS,1,-6,17.6,12,6,7,3,0,0,2,0,0,4,15
2021-02-27,IND,NYK,1,-3,19.1,10,2,1,1,3,3,1,0,2,1,7
2021-03-01,IND,PHI,1,-16,22.32,4,3,2,1,3,6,1,0,2,2,11
2021-03-03,IND,CLE,1,3,4.62,3,0,0,0,0,0,0,0,0,1,0
