Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,SAS,MEM,1, +12,34:23,9,6,4,3,6,2,1,1,1,3,16
2020-12-26,SAS,TOR,0, +5,24:53,14,6,8,2,4,2,0,0,2,3,14
2020-12-27,SAS,NOP,1, -3,34:08,14,6,7,4,2,1,0,1,0,4,16
2020-12-30,SAS,LAL,0, -14,32:48,12,4,4,1,4,3,1,0,2,1,11
2021-01-01,SAS,LAL,0, -6,23:44,9,4,1,0,1,3,0,0,0,3,8
2021-01-03,SAS,UTA,0, -21,22:03,11,4,2,1,2,0,0,1,0,2,11
2021-01-05,SAS,LAC,1, +3,30:04,9,3,5,1,1,1,2,1,1,2,9
2021-01-07,SAS,LAL,1, +9,26:35,11,6,4,2,6,2,0,1,1,1,14
2021-01-09,SAS,MIN,1, +3,27:48,8,2,3,1,2,0,2,0,0,1,7
2021-01-10,SAS,MIN,1, -8,30:22,19,9,7,3,3,4,1,1,2,0,25
2021-01-12,SAS,OKC,1, +10,35:35,15,7,7,3,3,2,0,1,1,4,24
2021-01-14,SAS,HOU,0, -4,25:22,14,6,7,4,3,2,0,0,2,0,16
2021-01-16,SAS,HOU,0, +12,28:59,8,2,4,0,3,0,0,1,0,3,8
2021-01-18,SAS,POR,1, +21,27:35,7,2,5,1,5,2,0,0,2,4,5
2021-01-20,SAS,GSW,1, -22,24:39,6,1,4,1,3,0,0,0,1,1,3
2021-01-22,SAS,DAL,0, -5,29:09,9,3,7,3,6,3,0,0,0,2,9
2021-01-24,SAS,WAS,0, +20,29:32,13,6,5,2,2,1,3,0,0,3,16
2021-01-27,SAS,BOS,0, +4,31:07,9,6,4,2,1,1,0,0,2,3,14
2021-01-29,SAS,DEN,0, +10,28:34,5,1,2,1,5,3,0,0,4,2,3
2021-01-30,SAS,MEM,0, -17,25:21,9,5,5,2,1,5,1,1,1,2,12
2021-02-01,SAS,MEM,0, -31,15:56,6,2,1,0,4,0,1,0,0,2,4
