Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,LAC,LAL,1,7,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2020-12-25,LAC,DEN,1,13,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,LAC,DAL,0,-51,17.65,5,0,2,0,1,2,1,1,2,0,0,0,1,1,-8
2020-12-29,LAC,MIN,0,23,11.35,3,2,2,1,0,0,0,1,1,0,0,0,0,5,-6
2020-12-30,LAC,POR,0,23,5.48,4,2,2,1,1,1,0,0,0,0,0,0,1,6,2
2021-01-01,LAC,UTA,1,-6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,LAC,SAS,0,-3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-01-08,LAC,GSW,1,-10,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-01-15,LAC,SAC,1,38,8.92,3,2,1,1,0,0,1,1,1,0,0,0,1,5,5
2021-01-17,LAC,IND,0,33,7.32,2,1,0,0,0,2,0,0,0,0,0,1,0,2,2
2021-01-24,LAC,OKC,0,8,0.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-26,LAC,ATL,1,-9,12.43,2,1,1,0,0,0,0,0,0,0,0,1,2,2,-4
2021-01-28,LAC,MIA,1,4,16.4,5,2,3,1,0,0,0,3,0,3,0,1,2,5,-8
2021-01-29,LAC,ORL,1,26,3.72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,LAC,NYK,1,14,1.63,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2021-02-03,LAC,CLE,1,22,3.93,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021-02-14,LAC,CLE,0,17,4.02,1,1,0,0,0,0,0,1,0,0,0,0,0,2,-6
2021-02-15,LAC,MIA,0,7,32.23,7,5,6,5,0,0,0,3,2,1,0,1,2,15,8
2021-02-17,LAC,UTA,0,-18,25.85,6,5,3,2,1,2,1,4,0,0,0,4,1,13,-14
2021-02-19,LAC,UTA,0,4,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,LAC,GSW,0,26,11.07,5,0,3,0,2,2,2,2,1,0,0,0,0,2,-8
2021-03-14,LAC,NOP,1,-20,12.0,6,4,5,3,2,2,0,0,2,1,0,1,0,13,7
2021-03-15,LAC,DAL,1,10,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2021-03-17,LAC,DAL,1,-16,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-03-20,LAC,CHO,0,27,6.93,1,0,1,0,0,0,1,1,1,0,0,0,1,0,-5
2021-03-22,LAC,ATL,0,9,9.48,3,1,2,0,2,2,0,0,0,0,0,0,0,4,14
2021-03-24,LAC,SAS,1,33,5.65,2,2,1,1,0,2,0,0,0,0,0,0,0,5,9
2021-03-25,LAC,SAS,1,13,23.7,6,3,5,2,0,0,0,3,2,1,0,2,0,8,-7
2021-03-27,LAC,PHI,0,10,2.77,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-5
2021-03-29,LAC,MIL,0,24,13.62,2,1,1,1,0,0,0,2,1,0,0,0,1,3,2
2021-03-30,LAC,ORL,0,-7,19.83,4,2,3,1,0,0,0,4,0,0,0,0,0,5,4
2021-04-01,LAC,DEN,0,-7,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-04-04,LAC,LAL,0,18,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-04-08,LAC,PHO,0,10,1.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-6
2021-04-09,LAC,HOU,0,17,9.35,4,2,1,1,0,0,0,1,0,0,0,0,0,5,-2
2021-04-11,LAC,DET,0,7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-04-13,LAC,IND,1,11,0.97,0,0,0,0,2,2,0,0,0,0,0,0,0,2,-2
2021-04-14,LAC,DET,1,2,27.73,5,2,1,0,2,2,2,7,1,2,0,1,3,6,21
2021-04-18,LAC,MIN,0,19,12.45,3,0,1,0,1,2,0,1,1,0,0,1,2,1,-19
2021-04-20,LAC,POR,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2021-04-21,LAC,MEM,0,12,27.77,6,1,3,0,6,7,0,2,2,1,0,1,4,8,7
2021-04-23,LAC,HOU,1,5,25.47,5,2,1,1,5,6,1,5,3,0,0,0,4,10,9
2021-04-26,LAC,NOP,1,-17,23.0,9,4,5,2,2,2,1,1,0,0,0,1,4,12,-5
2021-04-28,LAC,PHO,1,-8,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
