Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-26,CHI,IND,0,-19,24.9,5,2,1,0,2,2,2,4,9,2,1,3,0,6,-1
2020-12-27,CHI,GSW,0,-1,22.83,3,1,1,0,1,1,0,1,3,0,0,3,2,3,-3
2020-12-29,CHI,WAS,1,8,20.1,7,4,4,2,0,0,0,2,6,2,0,2,0,10,-2
2021-01-22,CHI,CHO,1,13,11.2,1,1,0,0,0,0,0,0,4,2,0,1,4,2,4
2021-01-23,CHI,LAL,0,-11,11.55,1,1,1,1,2,4,0,1,3,1,0,1,1,5,8
2021-01-25,CHI,BOS,0,-16,24.02,7,1,3,1,0,0,0,2,6,0,0,2,1,3,6
2021-01-30,CHI,POR,0,-1,13.3,3,2,2,1,1,1,0,3,3,0,0,2,0,6,3
2021-02-01,CHI,NYK,0,8,10.1,1,0,1,0,0,0,0,2,4,0,0,2,1,0,-6
2021-02-03,CHI,NYK,0,-4,13.7,4,3,1,0,0,0,0,0,3,0,0,1,0,6,4
2021-02-05,CHI,ORL,1,-4,21.18,4,2,0,0,2,2,0,4,4,0,0,1,1,6,19
2021-02-06,CHI,ORL,1,26,27.02,5,3,2,2,1,1,2,5,6,1,2,0,1,9,13
2021-02-08,CHI,WAS,0,-4,23.37,6,3,2,1,2,2,0,7,3,1,0,1,1,9,-4
2021-02-10,CHI,NOP,0,13,19.17,2,1,2,1,0,0,0,2,8,0,0,3,3,3,17
2021-02-12,CHI,LAC,0,-19,29.52,8,5,2,0,7,7,0,4,7,0,0,1,2,17,-8
2021-02-15,CHI,IND,1,8,21.07,9,5,2,2,1,1,0,3,4,1,0,0,1,13,0
2021-02-17,CHI,DET,0,3,26.85,7,2,1,0,0,0,1,3,5,0,0,1,3,4,7
2021-02-19,CHI,PHI,1,-7,21.27,4,3,2,1,3,3,1,2,2,0,0,0,1,10,9
2021-02-20,CHI,SAC,0,8,18.83,4,4,0,0,2,2,0,2,4,0,1,2,1,10,3
2021-02-22,CHI,HOU,1,20,29.38,9,4,4,2,0,0,0,0,4,1,0,2,0,10,-2
2021-02-24,CHI,MIN,0,7,25.58,7,6,3,2,2,3,1,5,4,0,0,2,0,16,10
2021-02-26,CHI,PHO,0,-9,20.57,6,5,2,2,0,0,0,2,1,0,0,2,1,12,4
2021-03-01,CHI,DEN,0,-6,19.93,4,1,2,1,0,0,1,4,5,0,0,0,0,3,1
2021-03-03,CHI,NOP,1,4,20.75,5,1,1,0,0,0,0,2,4,1,0,2,3,2,-13
2021-03-11,CHI,PHI,0,-22,24.97,4,2,2,0,4,4,0,1,4,0,0,3,1,8,-24
2021-03-12,CHI,MIA,0,-11,15.77,6,1,3,0,0,0,0,1,3,0,0,1,0,2,-1
2021-03-14,CHI,TOR,0,23,25.57,8,4,4,2,0,0,3,6,7,1,2,3,3,10,3
2021-03-16,CHI,OKC,0,21,30.65,7,4,3,1,4,4,0,2,7,3,0,2,3,13,28
2021-03-17,CHI,SAS,0,-7,34.13,8,3,3,1,0,0,1,2,7,1,0,1,1,7,-4
2021-03-19,CHI,DEN,1,-4,30.82,3,2,2,1,3,4,1,3,5,0,0,4,3,8,-7
2021-03-21,CHI,DET,1,14,27.52,9,4,1,0,0,0,0,2,9,3,1,3,1,8,17
2021-03-22,CHI,UTA,0,-25,30.3,7,5,1,0,3,3,0,2,4,1,2,1,2,13,-4
2021-03-24,CHI,CLE,0,-9,25.52,8,4,3,1,2,2,0,2,4,0,0,2,2,11,-20
2021-03-27,CHI,SAS,1,-16,17.25,7,3,3,1,1,1,3,3,3,2,0,2,3,8,-14
2021-03-29,CHI,GSW,1,-14,30.03,11,6,3,1,1,1,2,2,8,1,0,2,0,14,-8
2021-03-31,CHI,PHO,1,-5,30.35,11,3,4,1,2,2,2,3,7,2,0,3,6,9,-8
2021-04-02,CHI,UTA,1,-7,25.6,5,4,3,2,0,0,1,6,4,1,0,0,5,10,4
2021-04-04,CHI,BRK,0,8,30.8,10,8,3,2,1,1,0,1,11,2,0,2,1,19,8
2021-04-06,CHI,IND,1,16,34.42,7,3,2,1,0,0,1,6,3,2,0,3,1,7,11
2021-04-08,CHI,TOR,1,9,29.53,5,4,2,1,0,0,0,2,7,0,0,1,0,9,3
2021-04-09,CHI,ATL,1,-12,33.18,6,0,3,0,0,0,0,1,10,2,0,2,2,0,0
2021-04-11,CHI,MIN,1,-4,25.88,7,4,2,0,2,3,0,0,6,0,1,1,2,10,-11
2021-04-12,CHI,MEM,1,-11,22.05,5,1,1,0,0,0,0,1,2,1,0,3,4,2,-19
2021-04-14,CHI,ORL,0,-9,30.02,7,4,3,1,0,0,0,0,6,0,1,1,2,9,-23
2021-04-17,CHI,CLE,0,10,15.03,3,3,1,1,0,0,0,0,3,0,0,0,3,7,4
2021-04-19,CHI,BOS,1,6,18.53,4,1,2,1,0,0,0,3,4,1,0,1,1,3,1
2021-04-21,CHI,CLE,1,-16,21.05,5,4,2,1,4,5,0,3,3,1,0,4,2,13,-1
2021-04-22,CHI,CHO,0,17,20.77,10,4,5,1,1,2,1,2,7,3,0,1,1,10,-5
2021-04-24,CHI,MIA,1,-5,13.27,3,0,3,0,2,2,0,1,0,0,0,2,1,2,-4
2021-04-26,CHI,MIA,1,8,18.12,3,1,1,0,4,5,2,4,6,1,1,2,0,6,-6
2021-04-28,CHI,NYK,1,-19,22.98,7,3,1,0,0,1,1,4,3,0,0,2,1,6,2
2021-04-30,CHI,MIL,0,-10,22.07,7,6,2,1,0,0,1,4,1,0,0,3,1,13,-10
2021-05-01,CHI,ATL,1,-11,16.62,6,4,1,0,4,5,0,2,1,0,0,1,3,12,-9
2021-05-03,CHI,PHI,0,-12,22.65,9,5,4,0,0,0,1,4,6,0,1,3,1,10,-6
2021-05-06,CHI,CHO,1,21,19.95,3,2,2,1,1,2,0,1,4,0,0,0,3,6,12
2021-05-07,CHI,BOS,0,22,13.15,6,2,1,0,0,0,0,1,4,0,1,0,1,4,5
2021-05-09,CHI,DET,1,12,21.37,4,2,2,1,1,1,1,3,7,0,0,0,1,6,12
2021-05-11,CHI,BRK,0,-8,10.83,2,0,1,0,1,2,1,2,1,0,0,1,0,1,-3
2021-05-13,CHI,TOR,0,12,19.67,4,3,0,0,0,0,0,2,2,0,0,2,1,6,8
