Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-27,SAC,PHO,0,-16,5.75,2,1,1,1,2,2,0,2,1,0,0,0,0,5,3
2021-01-02,SAC,HOU,1,-8,6.33,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2021-01-04,SAC,GSW,1,-31,16.0,6,2,2,0,3,4,0,3,5,0,0,0,0,7,-3
2021-01-08,SAC,TOR,0,-21,5.75,3,1,1,1,0,0,0,0,1,1,0,0,0,3,3
2021-01-30,SAC,MIA,1,-1,15.53,6,2,5,1,0,0,1,4,2,2,0,0,3,5,5
2021-02-01,SAC,NOP,1,9,4.73,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2021-02-07,SAC,LAC,1,3,9.92,5,2,3,1,0,0,2,2,2,0,0,1,1,5,-1
2021-02-09,SAC,PHI,0,-8,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2021-02-12,SAC,ORL,0,-11,9.48,5,1,2,0,2,2,0,1,1,1,0,0,0,4,7
2021-02-14,SAC,MEM,0,-14,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-18,SAC,MIA,0,-8,9.18,3,0,3,0,0,0,0,0,0,0,0,0,0,0,-4
2021-02-21,SAC,MIL,1,-13,8.83,5,4,2,1,0,0,0,1,0,0,0,0,2,9,11
2021-02-25,SAC,NYK,1,-19,3.77,2,1,1,1,0,0,0,1,0,0,0,1,0,3,2
2021-02-26,SAC,DET,1,3,14.53,2,0,2,0,0,0,0,0,2,0,0,1,2,0,-1
2021-03-11,SAC,HOU,0,20,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,SAC,ATL,1,-15,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,SAC,PHI,1,-24,3.47,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-3
2021-03-25,SAC,GSW,0,22,22.3,9,6,6,4,1,2,0,6,4,0,0,0,5,17,16
2021-03-29,SAC,SAS,1,17,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,SAC,SAS,1,-14,2.77,1,1,0,0,2,2,0,0,0,0,0,1,0,4,4
2021-04-02,SAC,LAL,0,-21,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-2
2021-04-12,SAC,NOP,1,-7,4.72,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1
2021-04-25,SAC,GSW,1,-4,3.65,2,1,1,0,1,1,0,1,0,0,0,1,0,3,4
2021-04-26,SAC,DAL,0,7,11.07,5,1,2,0,0,0,1,2,2,0,0,1,1,2,-6
2021-04-28,SAC,UTA,0,-49,8.6,3,1,1,0,3,3,0,0,0,0,0,0,0,5,-5
2021-05-04,SAC,OKC,1,4,11.32,2,0,2,0,0,0,0,1,3,0,0,1,0,0,-2
2021-05-05,SAC,IND,1,11,8.3,5,0,2,0,0,0,1,2,0,0,0,1,1,0,-8
2021-05-07,SAC,SAS,0,-9,10.88,4,2,2,1,2,2,0,0,1,0,0,0,1,7,-10
2021-05-09,SAC,OKC,0,28,3.95,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-2
2021-05-11,SAC,OKC,0,16,6.37,1,0,1,0,0,0,0,1,1,0,0,1,0,0,-12
2021-05-16,SAC,UTA,0,-22,18.63,8,2,3,2,0,2,0,6,5,2,0,1,2,6,-13
