Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2021-01-04,SAC,GSW,1, -31,4:45,4,3,1,1,0,0,0,0,0,0,7
2021-01-09,SAC,POR,0, -26,6:34,3,1,0,0,3,1,1,2,0,0,6
2021-01-13,SAC,POR,0, -6,3:29,1,1,0,0,0,0,0,0,1,1,2
2021-01-15,SAC,LAC,0, -38,17:31,11,4,2,0,8,3,0,0,0,3,10
2021-01-17,SAC,NOP,0, -5,5:14,3,2,0,0,3,0,0,1,1,1,4
2021-01-20,SAC,LAC,1, -19,12:40,5,1,0,0,4,0,0,1,1,1,2
2021-01-22,SAC,NYK,0, +9,10:58,1,1,0,0,5,0,1,2,1,4,2
2021-01-27,SAC,ORL,1, +14,0:39,0,0,0,0,0,0,1,0,1,0,0
2021-02-01,SAC,NOP,1, +9,0:08,0,0,0,0,0,0,0,0,0,0,0
2021-02-07,SAC,LAC,1, +3,1:46,0,0,0,0,0,1,0,0,0,0,0
2021-02-14,SAC,MEM,0, -14,7:42,2,2,0,0,0,0,0,0,1,0,4
2021-03-24,SAC,ATL,0, +2,8:56,5,3,3,1,0,0,0,0,1,4,7
2021-03-25,SAC,GSW,0, +22,16:00,5,4,0,0,5,2,0,1,1,1,8
2021-03-27,SAC,CLE,0, +2,14:13,4,2,0,0,4,1,0,2,1,4,5
2021-03-29,SAC,SAS,1, +17,13:23,2,2,1,1,2,0,0,0,0,1,5
2021-03-31,SAC,SAS,1, -14,13:52,3,2,0,0,3,3,0,0,1,2,4
2021-04-02,SAC,LAL,0, -21,15:29,2,2,0,0,4,2,0,1,1,2,4
2021-04-03,SAC,MIL,0, -1,14:07,7,4,0,0,6,2,0,0,0,1,8
2021-04-08,SAC,DET,0, -12,5:46,4,3,0,0,2,0,0,0,0,0,6
2021-04-10,SAC,UTA,1, -16,8:32,4,1,1,0,4,0,0,0,2,3,3
2021-04-12,SAC,NOP,1, -7,9:33,1,0,0,0,3,0,1,1,0,3,3
2021-04-14,SAC,WAS,0, -12,5:34,1,1,0,0,0,0,0,0,0,0,2
2021-04-15,SAC,PHO,1, -8,8:31,3,1,0,0,1,0,0,1,1,1,4
2021-04-18,SAC,DAL,1, +14,17:21,8,3,2,0,4,0,1,0,1,2,6
2021-04-20,SAC,MIN,0, -14,16:39,12,8,0,0,4,1,0,0,0,3,16
2021-04-21,SAC,MIN,0, +3,13:14,3,3,0,0,2,1,2,1,0,2,10
2021-04-25,SAC,GSW,1, -4,17:23,8,2,0,0,1,1,2,2,2,2,7
2021-04-26,SAC,DAL,0, +7,14:16,6,4,3,1,3,0,0,0,0,3,9
2021-04-28,SAC,UTA,0, -49,33:33,9,3,1,0,5,3,2,0,3,2,6
2021-04-30,SAC,LAL,1, +4,13:48,5,3,3,1,3,0,0,0,2,2,10
2021-05-07,SAC,SAS,0, -9,11:46,5,1,1,0,1,0,0,0,0,0,2
2021-05-09,SAC,OKC,0, +28,26:45,10,4,2,2,9,2,0,2,2,3,13
2021-05-11,SAC,OKC,0, +16,29:20,6,4,2,1,5,2,2,1,1,2,11
2021-05-13,SAC,MEM,1, -6,34:18,16,6,10,4,5,2,1,0,3,3,17
2021-05-14,SAC,MEM,1, -1,22:24,10,6,3,1,5,1,0,0,1,1,15
2021-05-16,SAC,UTA,0, -22,31:52,10,4,2,0,8,0,0,0,0,2,8
