Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,NYK,IND,1,-14,12.43,3,1,1,0,3,3,0,1,1,1,0,0,0,5,5
2021-01-02,NYK,IND,1,4,14.73,4,3,2,1,2,2,0,1,2,0,0,3,3,9,-4
2021-01-04,NYK,ATL,1,5,18.78,7,4,3,2,6,6,0,2,1,1,1,1,2,16,17
2021-01-06,NYK,UTA,0,12,5.73,1,0,1,0,0,0,0,0,2,1,0,0,2,0,-13
2021-01-08,NYK,OKC,0,-12,17.37,9,1,3,1,0,0,0,1,2,1,1,0,0,3,-13
2021-01-10,NYK,DEN,0,-25,13.18,4,0,2,0,4,4,0,1,1,0,0,1,2,4,-18
2021-01-11,NYK,CHO,1,-21,28.98,10,1,6,0,1,1,0,4,3,0,0,1,3,3,-2
2021-01-13,NYK,BRK,0,-7,22.3,15,7,6,3,2,3,0,2,3,1,0,1,2,19,-10
2021-01-15,NYK,CLE,1,-3,27.55,17,9,7,3,2,2,1,5,4,1,1,1,3,23,11
2021-01-17,NYK,BOS,1,30,21.1,12,7,4,2,1,1,0,0,8,1,1,2,4,17,20
2021-01-18,NYK,ORL,0,7,14.82,10,4,3,1,2,2,0,1,2,0,0,0,2,11,-13
2021-01-21,NYK,GSW,1,15,10.75,5,1,4,1,2,2,0,3,1,0,0,1,2,5,0
2021-01-22,NYK,SAC,1,-9,16.95,9,3,4,1,1,2,0,1,2,0,3,2,2,8,6
2021-01-24,NYK,POR,1,-3,24.0,18,9,8,5,8,8,1,3,4,0,0,1,3,31,2
2021-01-26,NYK,UTA,1,-14,22.87,11,1,4,0,4,4,0,4,1,1,0,2,1,6,-5
2021-01-29,NYK,CLE,0,21,24.87,17,9,8,5,2,2,3,5,3,0,0,2,4,25,19
2021-01-31,NYK,LAC,0,-14,27.27,16,9,8,2,5,6,1,3,3,0,1,0,3,25,-8
2021-02-01,NYK,CHI,1,-8,30.32,13,5,7,2,4,4,1,6,7,0,0,1,2,16,-3
2021-02-03,NYK,CHI,1,4,13.28,7,3,3,2,1,2,0,1,1,0,0,2,1,9,-3
2021-02-06,NYK,POR,0,11,12.7,8,4,5,2,2,2,1,2,3,1,0,2,2,12,5
2021-02-07,NYK,MIA,0,-6,17.33,4,1,2,0,3,3,0,3,3,0,0,0,2,5,3
2021-02-09,NYK,MIA,1,-2,21.4,9,2,4,1,2,2,1,2,3,1,0,0,3,7,7
2021-02-12,NYK,WAS,1,18,21.53,15,5,7,2,4,4,1,2,1,0,0,0,0,16,16
2021-02-13,NYK,HOU,0,22,21.32,9,7,6,4,4,4,0,4,2,0,0,1,4,22,17
2021-02-15,NYK,ATL,0,11,21.85,11,4,8,4,4,4,0,2,5,0,0,0,1,16,8
2021-02-17,NYK,ORL,1,-18,21.4,12,1,4,0,7,7,0,2,1,1,1,0,1,9,-19
2021-02-21,NYK,MIN,0,4,9.42,5,1,2,1,2,4,1,1,0,0,0,1,3,5,-10
2021-02-23,NYK,GSW,0,-8,13.1,5,1,4,1,0,0,0,2,1,0,0,1,3,3,12
2021-02-25,NYK,SAC,0,19,20.42,10,5,6,3,12,12,1,1,3,2,0,1,1,25,15
