Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-26,MIN,UTA,1,5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-12-27,MIN,LAL,1,-36,12.53,5,2,0,0,0,0,7,7,1,0,1,2,4,4,-15
2020-12-29,MIN,LAC,1,-23,12.47,1,0,0,0,0,0,1,6,1,0,1,0,0,0,-11
2021-01-01,MIN,WAS,0,-21,16.43,4,0,0,0,0,0,4,10,3,0,0,0,1,0,-20
2021-01-03,MIN,DEN,0,-15,24.03,4,1,0,0,3,4,3,8,1,1,1,0,5,5,-20
2021-01-05,MIN,DEN,1,-7,13.83,3,2,0,0,0,0,2,6,0,0,0,0,4,4,-4
2021-01-07,MIN,POR,1,-18,13.63,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-3
2021-01-10,MIN,SAS,0,8,18.03,3,3,0,0,0,0,2,6,0,2,0,0,3,6,9
2021-01-18,MIN,ATL,1,-11,14.1,3,1,0,0,2,2,3,4,0,2,0,0,2,4,3
2021-01-20,MIN,ORL,0,-1,18.43,1,1,0,0,0,0,1,6,3,0,1,1,5,2,3
2021-01-22,MIN,ATL,0,-18,5.55,2,0,0,0,0,0,2,3,1,0,1,0,0,0,-9
2021-01-23,MIN,NOP,0,10,19.33,1,1,0,0,0,0,4,9,3,2,0,0,5,2,5
2021-01-25,MIN,GSW,1,-22,12.87,4,2,0,0,0,0,3,7,1,0,0,0,3,4,3
2021-01-27,MIN,GSW,1,-12,8.9,0,0,0,0,0,0,0,3,1,0,0,1,2,0,6
2021-01-29,MIN,PHI,0,-24,22.63,3,1,0,0,0,0,1,8,1,0,0,1,5,2,-21
2021-01-31,MIN,CLE,0,5,22.58,2,0,0,0,0,0,1,5,1,3,3,0,6,0,16
2021-02-01,MIN,CLE,1,-2,19.6,5,3,0,0,2,2,2,5,0,0,1,0,2,8,-7
2021-02-06,MIN,OKC,1,-2,3.45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2021-02-08,MIN,DAL,1,-5,5.43,1,1,0,0,0,0,2,2,1,0,0,1,1,2,-3
2021-04-13,MIN,BRK,0,-30,10.33,0,0,0,0,2,2,7,10,1,2,2,0,1,2,7
2021-04-14,MIN,MIL,0,-25,8.62,1,1,0,0,0,0,1,2,1,1,1,0,2,2,0
2021-04-18,MIN,LAC,1,-19,9.4,0,0,0,0,1,2,0,4,0,0,0,1,2,1,13
2021-05-09,MIN,ORL,1,32,6.27,0,0,0,0,0,0,0,2,0,0,0,0,2,0,-3
