Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2021-04-10,GSW,HOU,0,16,0.23,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,GSW,DEN,0,9,0.23,0,0,0,0,1,0,0,0,0,0,0
2021-04-14,GSW,OKC,1,38,9.23,4,3,2,1,3,0,4,1,1,1,10
2021-04-15,GSW,CLE,1,18,1.3,1,0,0,0,1,0,0,0,0,2,0
2021-04-17,GSW,BOS,1,-5,7.45,2,1,1,0,2,0,1,0,0,3,2
2021-04-19,GSW,PHI,1,11,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,GSW,WAS,1,-4,0.15,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,GSW,DEN,0,21,2.13,1,1,0,0,0,0,0,0,0,0,2
2021-04-25,GSW,SAC,0,4,5.5,3,3,1,1,1,0,0,0,0,0,7
2021-04-27,GSW,DAL,0,-30,13.82,2,2,0,0,3,1,1,0,0,2,4
