Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,SAC,DEN,1,2,29.37,10,6,5,2,3,4,1,2,2,4,15
2020-12-26,SAC,PHO,0,3,19.13,8,1,2,0,3,1,0,1,1,2,3
2020-12-27,SAC,PHO,0,-16,20.27,4,2,2,1,2,2,1,0,1,2,9
2020-12-29,SAC,DEN,0,10,23.45,6,2,3,1,0,2,1,0,0,3,7
2020-12-31,SAC,HOU,1,-3,22.6,6,3,1,0,1,5,2,0,1,4,9
2021-01-02,SAC,HOU,1,-8,28.2,8,3,2,0,6,0,1,0,3,4,6
2021-01-04,SAC,GSW,1,-31,22.05,3,2,1,1,5,4,0,1,3,5,8
2021-01-06,SAC,CHI,0,4,25.28,10,3,3,0,2,3,0,0,0,2,7
2021-01-08,SAC,TOR,0,-21,22.85,4,2,3,2,2,3,0,1,0,2,6
2021-01-09,SAC,POR,0,-26,18.43,8,4,2,0,1,1,1,0,1,2,8
2021-01-11,SAC,IND,0,5,14.82,3,3,0,0,2,4,1,0,2,1,7
2021-01-13,SAC,POR,0,-6,17.23,5,1,3,1,2,2,0,0,1,1,3
2021-01-15,SAC,LAC,0,-38,14.8,3,0,1,0,2,0,1,0,3,3,0
2021-01-17,SAC,NOP,0,-5,9.45,4,1,3,0,0,0,0,0,0,3,2
2021-01-20,SAC,LAC,1,-19,16.32,6,3,0,0,3,4,3,1,0,2,6
2021-01-22,SAC,NYK,0,9,14.53,6,3,2,1,2,2,0,0,0,1,8
2021-01-27,SAC,ORL,1,14,12.82,1,1,1,1,0,1,0,0,0,1,3
2021-01-29,SAC,TOR,1,2,24.45,9,6,4,2,1,4,1,0,0,3,16
2021-01-30,SAC,MIA,1,-1,14.53,4,0,1,0,3,1,1,0,2,1,0
2021-02-01,SAC,NOP,1,9,14.43,2,1,2,1,1,1,0,0,1,0,3
2021-02-03,SAC,BOS,0,5,19.75,1,1,0,0,3,1,2,0,1,0,2
