Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,DET,MIN,1, -10,16:35,8,1,8,1,2,1,0,0,0,1,3
2020-12-26,DET,CLE,0, -9,23:34,9,4,6,1,3,2,2,0,3,2,12
2020-12-28,DET,ATL,1, -8,14:03,6,1,4,0,2,0,0,0,0,1,4
2020-12-29,DET,GSW,0, -10,11:55,4,2,4,2,2,0,1,0,0,2,6
2021-01-01,DET,BOS,0, +3,17:49,7,3,6,3,0,0,1,0,0,0,9
2021-01-03,DET,BOS,0, -2,14:44,8,5,6,3,2,1,0,0,0,0,15
2021-01-04,DET,MIL,1, -10,29:35,6,3,5,3,3,3,1,1,0,0,13
2021-01-06,DET,MIL,1, -15,13:31,8,3,6,2,2,4,0,0,0,1,8
2021-01-08,DET,PHO,0, +5,17:08,9,2,8,2,0,1,1,0,1,0,6
2021-01-10,DET,UTA,0, -10,14:58,9,1,8,1,0,0,2,1,0,0,3
2021-01-13,DET,MIL,0, -9,18:00,9,6,4,2,1,0,0,1,0,1,18
2021-01-16,DET,MIA,1, +20,1:52,1,1,1,1,0,0,0,0,0,0,3
2021-01-18,DET,MIA,1, -6,13:19,3,0,2,0,4,4,2,0,1,2,0
2021-01-20,DET,ATL,1, -8,11:56,4,2,4,2,2,0,1,0,1,0,6
2021-01-22,DET,HOU,0, -1,0:03,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,DET,PHI,0, -4,17:53,6,4,4,3,4,3,1,0,2,3,15
2021-01-25,DET,PHI,0, +15,5:52,3,0,3,0,0,0,0,0,0,0,2
2021-01-27,DET,CLE,1, -15,18:36,3,1,2,0,2,5,0,0,1,2,2
2021-01-28,DET,LAL,0, +15,12:12,1,0,1,0,2,0,0,0,0,0,0
2021-01-30,DET,GSW,1, -27,9:25,5,1,4,1,0,1,0,0,1,0,3
2021-02-02,DET,UTA,1, -12,5:12,1,1,1,1,1,0,0,0,0,1,3
2021-02-05,DET,PHO,1, -17,15:05,8,2,6,1,2,1,0,0,2,0,5
2021-02-06,DET,LAL,1, -6,38:43,9,4,8,3,6,3,2,0,3,3,11
2021-02-11,DET,IND,0, -16,9:29,1,1,0,0,2,1,0,0,0,1,2
2021-02-12,DET,BOS,1, +6,21:02,7,2,4,1,2,0,1,0,0,2,5
2021-02-14,DET,NOP,0, +11,25:24,11,7,8,4,2,3,0,2,1,1,18
2021-02-17,DET,CHI,1, -3,19:04,4,0,2,0,4,0,2,0,2,0,0
2021-02-19,DET,MEM,1, -14,14:11,5,2,4,1,3,1,0,0,2,2,5
2021-02-21,DET,ORL,1, -9,15:29,9,2,5,2,2,1,1,0,1,0,6
2021-02-23,DET,ORL,1, +12,21:46,10,4,5,1,3,3,1,1,3,0,9
2021-02-24,DET,NOP,1, -10,28:00,9,4,9,4,3,2,0,0,3,0,12
2021-02-26,DET,SAC,0, -3,18:34,5,1,3,1,0,0,1,0,1,1,6
2021-02-28,DET,NYK,0, -19,19:44,3,0,3,0,2,3,1,0,3,0,0
2021-03-03,DET,TOR,1, +24,36:47,11,6,9,5,4,1,2,0,4,3,17
2021-03-04,DET,NYK,1, -10,36:35,10,4,8,3,3,5,2,0,3,2,11
2021-03-11,DET,CHO,1, -3,26:12,11,4,10,3,4,8,2,0,1,2,11
2021-03-18,OKC,ATL,1, -23,16:02,2,0,2,0,2,0,0,0,1,0,0
2021-03-21,OKC,HOU,1, +2,20:47,11,6,6,3,4,3,1,0,4,1,15
2021-03-22,OKC,MIN,1, +9,14:40,7,4,5,2,1,3,2,0,0,1,10
2021-03-24,OKC,MEM,0, -9,18:19,10,3,6,1,2,2,2,0,1,0,7
2021-03-27,OKC,BOS,0, -17,23:54,11,2,7,2,2,2,1,0,1,0,6
2021-03-29,OKC,DAL,0, -21,27:16,10,7,3,2,3,1,0,0,1,0,16
2021-03-31,OKC,TOR,0, +10,35:33,14,9,8,4,9,0,0,2,4,0,22
2021-04-02,OKC,PHO,1, -37,23:17,7,2,4,0,4,0,1,0,1,0,6
2021-04-03,OKC,POR,1, -48,23:05,5,1,1,0,2,0,1,0,4,1,3
2021-04-05,OKC,DET,0, -24,26:11,10,5,4,1,3,2,4,0,1,0,17
2021-04-07,OKC,CHO,0, -11,31:03,8,4,8,4,3,5,0,0,2,0,12
2021-04-08,OKC,CLE,0, -27,26:37,8,4,3,2,4,2,1,0,1,4,10
2021-04-10,OKC,PHI,0, -24,20:44,7,3,2,0,0,1,0,0,0,1,6
2021-04-13,OKC,UTA,1, -10,22:19,7,2,2,1,3,1,0,0,0,1,5
2021-04-14,OKC,GSW,0, -38,25:28,11,6,6,2,5,3,0,0,2,0,14
2021-04-16,OKC,DET,1, -6,20:53,9,4,3,0,3,0,1,1,1,2,9
2021-04-18,OKC,TOR,1, -6,17:51,6,2,3,0,4,1,0,0,2,2,4
2021-04-19,OKC,WAS,1, -12,25:20,7,4,5,3,2,3,0,0,1,1,11
2021-04-21,OKC,IND,1, -6,36:12,16,9,5,2,9,4,0,2,5,4,20
2021-04-23,OKC,WAS,0, -20,22:56,9,3,3,0,2,2,0,0,2,0,6
2021-04-26,OKC,PHI,1, -31,24:28,5,1,2,0,2,0,0,0,5,0,2
2021-04-27,OKC,BOS,1, +4,18:25,8,2,5,2,4,4,2,0,0,1,6
2021-04-29,OKC,NOP,0, -14,18:04,7,4,5,2,1,0,0,0,0,0,12
2021-05-01,OKC,IND,0, -57,19:44,13,4,11,4,1,2,0,0,2,2,13
2021-05-02,OKC,PHO,0, -3,15:03,7,3,3,1,2,0,0,0,2,1,7
2021-05-04,OKC,SAC,0, -4,17:41,9,3,5,1,1,2,0,0,0,3,7
2021-05-08,OKC,GSW,1, -39,25:13,16,7,7,2,4,2,3,0,3,0,17
2021-05-09,OKC,SAC,1, -28,24:11,15,5,11,4,3,3,2,0,1,2,14
2021-05-11,OKC,SAC,1, -16,23:07,14,7,4,0,3,3,3,0,1,2,14
2021-05-14,OKC,UTA,0, -16,25:41,14,8,4,3,1,2,0,1,1,1,19
