Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-22,BRK,GSW,0, +26,17:17,4,3,2,1,0,1,1,0,1,3,7
2020-12-25,BRK,BOS,1, +28,14:32,3,1,1,0,4,0,0,0,0,1,2
2020-12-27,BRK,CHO,1, -2,12:43,0,0,0,0,0,2,0,0,0,1,0
2020-12-28,BRK,MEM,0, -5,23:39,6,3,4,2,1,1,1,1,0,2,8
2020-12-30,BRK,ATL,0, +4,14:11,3,2,2,1,2,1,0,0,0,2,5
2021-01-01,BRK,ATL,0, -18,8:12,3,3,0,0,0,1,0,0,0,2,7
2021-01-03,BRK,WAS,0, -1,16:22,1,1,0,0,3,0,0,0,1,0,2
2021-01-05,BRK,UTA,0, +34,19:05,3,1,1,0,5,0,0,0,0,3,2
2021-01-07,BRK,PHI,0, +13,28:54,7,4,5,2,1,1,1,1,0,2,14
2021-01-08,BRK,MEM,1, -5,34:23,5,3,5,3,9,4,1,0,3,1,9
2021-01-10,BRK,OKC,0, -13,24:38,8,2,4,0,4,1,1,0,0,1,4
2021-01-12,BRK,DEN,0, +6,24:32,5,3,3,2,2,0,1,0,4,2,8
2021-01-13,BRK,NYK,1, +7,32:14,6,4,4,3,4,2,1,0,0,1,11
2021-01-16,BRK,ORL,0, +7,29:40,6,4,2,1,4,0,0,0,1,0,10
2021-01-18,BRK,MIL,0, +2,37:04,6,5,5,4,6,1,0,0,1,1,14
2021-01-20,BRK,CLE,1, -12,45:26,8,5,7,4,7,2,1,1,3,5,16
2021-01-22,BRK,CLE,1, -12,26:11,9,5,3,1,2,1,2,0,0,4,13
2021-01-23,BRK,MIA,0, +4,26:10,8,4,4,3,5,3,0,0,1,6,11
2021-01-25,BRK,MIA,0, +13,33:41,7,2,4,0,5,2,1,0,0,2,10
2021-01-27,BRK,ATL,1, +4,30:38,9,5,5,1,7,2,1,0,2,2,11
2021-01-29,BRK,OKC,1, +22,29:16,10,4,5,1,6,3,3,0,2,3,11
2021-01-31,BRK,WAS,1, -3,30:19,10,7,5,4,7,3,1,2,2,5,23
