Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-23,LAC,HOU,1,5,31.85,17,7,6,3,2,2,2,5,5,2,0,1,2,19,8
2021-04-26,LAC,NOP,1,-17,19.83,9,4,3,1,0,0,0,1,5,0,0,1,2,9,-18
2021-04-28,LAC,PHO,1,-8,30.52,11,4,5,2,0,0,0,2,4,0,0,4,2,10,-14
2021-05-01,LAC,DEN,0,-6,30.15,12,5,7,3,2,2,0,3,1,3,0,1,1,15,4
2021-05-04,LAC,TOR,0,5,33.13,17,7,9,4,0,0,1,5,5,1,0,0,0,18,6
2021-05-06,LAC,LAL,0,24,25.4,7,4,5,2,0,0,0,4,1,0,0,2,1,10,17
2021-05-09,LAC,NYK,0,-6,31.97,7,4,5,2,2,2,0,4,3,1,0,2,3,12,1
2021-05-11,LAC,TOR,1,19,17.73,6,2,5,1,1,1,0,1,0,1,0,1,0,6,6
2021-05-13,LAC,CHO,1,23,27.6,15,7,12,5,0,0,0,3,3,0,1,0,1,19,17
2021-05-16,LAC,OKC,1,-5,6.87,5,2,4,2,0,0,0,0,0,0,0,0,0,6,-13
