Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-26,HOU,POR,1, -2,43:37,22,14,2,0,13,3,0,1,3,4,31
2020-12-28,HOU,DEN,1, -13,36:49,20,9,5,4,3,1,2,2,0,1,23
2020-12-31,HOU,SAC,0, +3,31:52,14,9,3,0,12,3,1,2,1,1,21
2021-01-02,HOU,SAC,0, +8,33:23,14,7,7,2,15,1,1,4,1,5,20
2021-01-04,HOU,DAL,0, -13,32:44,15,8,5,0,7,0,1,1,3,3,23
2021-01-08,HOU,ORL,0, +42,26:32,17,9,5,1,15,0,1,2,1,1,22
2021-01-10,HOU,LAL,0, -18,31:49,20,10,5,1,3,1,0,1,1,4,23
2021-01-12,HOU,LAL,0, -17,25:54,18,8,5,2,8,1,0,0,2,1,18
2021-01-14,HOU,SAS,1, +4,34:51,18,10,7,5,15,1,0,3,5,3,27
2021-01-16,HOU,SAS,1, -12,40:46,20,9,3,1,18,3,0,3,2,0,24
2021-01-18,HOU,CHI,1, -5,30:41,16,11,5,3,9,1,1,0,3,3,30
2021-01-20,HOU,PHO,0, -6,33:51,18,8,6,2,11,2,2,2,2,1,20
2021-01-28,HOU,POR,0, +3,32:10,12,8,4,1,12,0,1,1,3,0,22
2021-01-30,HOU,NOP,1, +14,27:02,13,11,4,3,9,0,1,1,1,1,27
2021-02-01,HOU,OKC,1, +30,26:02,13,8,3,2,11,1,1,2,0,1,18
2021-02-03,HOU,OKC,1, -17,22:08,7,3,4,2,6,3,3,0,3,3,8
2021-02-04,HOU,MEM,1, +12,20:11,10,7,3,3,7,1,1,1,0,0,17
2021-03-17,HOU,GSW,0, -14,26:18,12,8,1,0,9,2,0,1,3,2,21
2021-03-19,HOU,DET,0, -13,27:36,14,8,5,1,11,2,1,2,2,1,18
2021-03-21,HOU,OKC,0, -2,36:06,16,9,6,2,8,2,1,2,1,3,27
2021-03-22,HOU,TOR,0, +18,28:16,15,8,4,2,4,1,1,0,4,4,19
2021-03-24,HOU,CHO,0, -25,29:16,14,4,5,0,10,0,0,0,0,2,11
2021-03-26,HOU,MIN,1, -6,36:03,16,9,6,2,9,1,0,1,0,2,24
2021-03-31,HOU,BRK,1, -12,35:02,12,4,5,1,8,3,2,3,3,3,14
2021-04-02,HOU,BOS,1, -16,32:13,16,8,2,1,10,3,2,0,2,1,19
2021-04-04,HOU,NOP,0, -7,33:22,11,3,6,1,12,3,1,0,2,2,15
2021-04-05,HOU,PHO,0, -3,33:25,21,8,7,3,3,0,0,0,1,2,23
2021-04-07,HOU,DAL,0, +9,36:50,17,8,8,5,10,1,1,0,0,2,22
2021-04-09,HOU,LAC,1, -17,30:37,15,9,4,1,3,2,0,3,0,2,23
2021-04-10,HOU,GSW,1, -16,35:06,14,8,4,0,7,3,0,0,5,2,18
2021-04-12,HOU,PHO,1, -6,34:28,15,10,5,3,15,3,2,0,3,2,25
2021-04-14,HOU,IND,0, -8,36:40,21,11,4,2,13,2,1,3,1,1,25
2021-04-16,HOU,DEN,0, -29,24:21,10,5,4,2,3,1,0,0,1,5,15
2021-04-18,HOU,ORL,1, +4,39:44,18,9,9,4,10,3,1,1,4,2,25
2021-04-19,HOU,MIA,1, -22,31:50,16,8,6,2,7,0,3,2,1,2,18
2021-04-21,HOU,UTA,0, -23,30:08,12,6,4,1,8,0,0,1,1,2,16
2021-04-23,HOU,LAC,0, -5,37:00,22,8,7,2,19,2,0,0,4,4,24
2021-04-27,HOU,MIN,0, -7,37:54,16,9,5,2,18,5,0,1,2,1,24
2021-04-29,HOU,MIL,0, +7,39:28,21,10,10,6,9,4,1,1,3,3,31
2021-05-01,HOU,GSW,0, -26,28:39,15,4,8,2,7,3,1,0,4,3,10
2021-05-02,HOU,NYK,0, -25,35:13,14,6,5,0,8,3,0,1,2,3,19
