Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,MIL,BOS,1,-1,13.52,5,1,4,1,0,0,0,1,0,0,0,0,1,3,4
2020-12-25,MIL,GSW,0,39,13.35,5,3,3,2,0,0,0,0,0,0,0,0,1,8,13
2020-12-27,MIL,NYK,1,-20,17.65,4,0,1,0,1,2,0,0,0,0,0,0,2,1,-9
2020-12-29,MIL,MIA,1,47,17.63,8,5,5,2,0,0,0,2,1,0,0,1,2,12,9
2020-12-30,MIL,MIA,1,-11,16.22,6,4,3,1,0,1,1,3,0,0,0,2,1,9,0
2021-01-01,MIL,CHI,0,30,22.07,9,6,6,4,2,2,0,0,0,1,0,2,1,18,9
2021-01-04,MIL,DET,0,10,19.73,10,4,4,2,0,0,0,2,0,0,0,1,3,10,-11
2021-01-06,MIL,DET,0,15,22.35,7,3,6,2,0,2,0,1,1,1,0,2,2,8,5
2021-01-08,MIL,UTA,0,-13,15.08,5,1,3,0,0,0,0,1,0,0,0,2,2,2,-6
2021-01-09,MIL,CLE,0,10,13.93,3,0,3,0,0,0,0,0,0,0,0,0,0,0,-5
2021-01-11,MIL,ORL,1,22,16.9,7,4,4,3,3,3,0,2,1,2,0,0,0,14,26
2021-01-13,MIL,DET,1,9,19.63,8,5,4,3,0,0,0,0,1,0,0,1,1,13,1
2021-01-15,MIL,DAL,0,3,13.62,5,1,3,1,0,0,1,2,1,0,0,0,0,3,-1
2021-01-18,MIL,BRK,1,-2,10.62,7,2,2,0,0,0,0,0,0,0,0,0,3,4,-11
2021-01-21,MIL,LAL,0,-7,9.75,2,1,0,0,0,0,0,0,0,0,0,0,0,2,-3
2021-01-24,MIL,ATL,0,14,13.9,5,3,3,1,4,4,0,0,0,0,0,1,1,11,-1
2021-01-27,MIL,TOR,1,7,16.48,8,3,6,3,2,3,2,2,1,1,0,1,1,11,11
2021-01-29,MIL,NOP,1,-5,21.67,5,3,3,2,0,0,0,3,1,0,0,1,2,8,3
2021-01-30,MIL,CHO,1,-12,11.1,7,2,5,2,0,0,0,0,0,0,0,0,0,6,-31
2021-02-01,MIL,POR,0,28,18.07,9,5,5,3,0,0,0,1,3,0,0,1,0,13,3
2021-02-03,MIL,IND,0,20,22.17,15,8,7,4,0,0,0,3,1,0,0,0,0,20,-8
2021-02-05,MIL,CLE,1,18,17.12,7,4,4,1,0,0,0,0,0,0,0,0,1,9,10
2021-02-06,MIL,CLE,1,25,17.62,7,6,6,6,0,0,0,0,1,1,0,0,1,18,14
2021-02-08,MIL,DEN,1,13,25.58,9,6,6,3,0,0,1,5,1,0,0,1,3,15,7
2021-02-10,MIL,PHO,1,-1,30.22,9,6,8,5,0,0,0,0,0,0,0,2,3,17,7
2021-02-12,MIL,UTA,1,-14,20.22,6,2,4,1,0,0,0,0,0,0,0,0,1,5,-7
2021-02-14,MIL,OKC,1,-5,32.57,17,6,8,2,0,0,0,2,0,0,0,1,1,14,5
2021-02-16,MIL,TOR,0,-11,25.55,7,3,5,3,2,3,0,2,0,1,0,0,1,11,-11
2021-02-18,MIL,TOR,0,-14,28.8,8,4,7,3,0,0,2,5,1,1,0,0,1,11,3
2021-02-19,MIL,OKC,0,13,18.8,8,3,5,2,2,3,0,3,1,0,0,0,0,10,1
2021-02-21,MIL,SAC,0,13,25.05,10,4,5,2,0,0,0,0,2,0,0,0,1,10,-7
2021-02-23,MIL,MIN,0,27,25.75,13,8,9,5,2,2,0,4,3,0,0,0,1,23,22
2021-02-25,MIL,NOP,0,4,21.28,4,1,3,0,0,0,0,2,0,0,0,0,0,2,-3
2021-02-28,MIL,LAC,0,5,11.77,3,1,3,1,2,2,0,0,1,0,0,0,0,5,-13
2021-03-02,MIL,DEN,0,-31,17.2,8,3,7,3,0,0,0,1,0,0,0,0,1,9,-20
2021-03-04,MIL,MEM,1,1,11.93,3,0,3,0,0,0,0,0,0,0,0,0,1,0,-6
2021-03-11,MIL,NYK,0,33,17.68,9,7,7,7,0,0,0,1,1,0,0,0,1,21,10
2021-03-13,MIL,WAS,1,6,16.08,11,4,8,2,0,0,0,1,1,0,0,1,1,10,6
2021-03-15,MIL,WAS,1,11,13.45,4,3,2,2,2,3,0,0,0,0,0,1,0,10,-2
2021-03-17,MIL,PHI,1,4,17.47,10,0,6,0,1,1,0,1,0,0,0,0,0,1,-5
2021-03-20,MIL,SAS,0,7,19.25,6,4,4,2,0,0,0,0,0,0,0,1,1,10,3
2021-03-22,MIL,IND,0,27,29.87,9,4,8,4,0,0,0,1,1,0,0,1,1,12,5
2021-03-26,MIL,BOS,0,-8,22.65,5,2,4,2,0,0,0,3,1,0,0,0,1,6,-10
2021-03-27,MIL,NYK,0,-6,28.8,11,3,6,1,3,3,0,2,3,1,0,1,1,10,5
2021-03-29,MIL,LAC,1,-24,18.22,7,3,5,2,0,0,1,2,0,1,0,2,1,8,1
2021-03-31,MIL,LAL,1,15,20.47,7,3,5,3,0,0,0,1,0,2,0,0,0,9,6
2021-04-02,MIL,POR,1,18,19.12,10,3,6,3,0,0,0,3,0,0,0,0,4,9,6
2021-04-03,MIL,SAC,1,1,15.75,5,3,4,2,0,0,0,0,0,1,0,1,3,8,1
2021-04-06,MIL,GSW,1,-1,13.58,5,3,2,2,0,0,0,0,0,1,0,0,0,8,-3
2021-04-08,MIL,DAL,1,-15,15.88,4,0,4,0,3,4,0,2,0,0,0,0,2,3,3
2021-04-09,MIL,CHO,0,-8,26.02,14,7,8,4,0,0,0,3,2,0,0,2,0,18,-15
2021-04-11,MIL,ORL,1,37,23.43,10,5,5,2,1,2,0,3,2,3,0,1,1,13,20
2021-04-14,MIL,MIN,1,25,17.38,7,4,5,2,4,5,0,1,0,0,0,1,1,14,17
2021-04-15,MIL,ATL,1,11,22.03,9,4,6,1,0,0,0,1,1,1,0,0,2,9,-3
2021-04-17,MIL,MEM,0,-13,31.05,13,7,9,3,2,2,1,6,1,0,0,1,0,19,1
2021-04-19,MIL,PHO,0,-1,14.48,4,1,3,1,0,0,0,2,1,0,0,0,0,3,3
2021-04-22,MIL,PHI,0,7,15.98,4,2,4,2,3,3,0,3,0,0,0,1,0,9,-4
2021-04-24,MIL,PHI,0,38,17.53,8,5,4,2,1,2,1,1,1,0,0,2,2,13,9
2021-04-25,MIL,ATL,1,-7,14.35,5,0,4,0,0,0,0,1,0,2,0,0,1,0,12
2021-04-27,MIL,CHO,1,10,18.67,10,6,6,3,0,0,0,2,1,0,0,0,1,15,8
2021-04-29,MIL,HOU,1,-7,28.9,17,11,10,6,2,2,0,0,0,1,0,2,1,30,10
2021-04-30,MIL,CHI,1,10,26.6,9,4,4,2,0,0,1,13,1,1,0,0,2,10,21
2021-05-02,MIL,BRK,0,3,18.83,7,4,5,3,1,1,0,1,0,0,0,0,0,12,-3
2021-05-04,MIL,BRK,0,6,26.7,10,5,7,4,0,0,0,1,1,0,0,1,1,14,20
2021-05-05,MIL,WAS,0,1,25.92,10,6,5,2,0,0,0,4,3,0,0,0,3,14,0
2021-05-07,MIL,HOU,0,8,17.78,5,4,4,3,0,0,0,3,0,1,0,1,1,11,-6
2021-05-10,MIL,SAS,1,-21,21.25,4,2,3,2,2,3,0,1,2,1,1,0,2,8,-10
2021-05-11,MIL,ORL,0,12,12.02,6,2,5,2,0,0,0,2,0,0,0,2,2,6,-4
2021-05-13,MIL,IND,1,9,12.52,6,1,4,0,0,0,0,0,1,0,0,2,1,2,-1
2021-05-15,MIL,MIA,0,14,19.7,9,7,6,5,2,3,0,0,0,0,0,1,1,21,0
