Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-26,OKC,CHO,1,2,20.43,5,2,2,0,0,2,2,0,4,2,4
2020-12-28,OKC,UTA,0,-1,19.73,2,2,1,1,0,2,1,0,3,1,6
2020-12-29,OKC,ORL,0,-11,20.18,6,2,5,1,1,3,0,0,2,2,7
2020-12-31,OKC,NOP,0,-33,26.35,9,2,7,2,5,2,0,0,1,3,6
2021-01-02,OKC,ORL,1,9,19.35,7,5,3,1,3,4,1,0,1,2,12
2021-01-04,OKC,MIA,1,-28,17.75,7,2,7,2,1,2,1,0,3,0,7
2021-01-06,OKC,NOP,1,1,19.2,4,2,2,2,2,4,0,0,3,3,6
2021-01-08,OKC,NYK,1,12,22.23,8,2,3,0,5,3,0,0,0,4,4
2021-01-10,OKC,BRK,1,13,18.65,7,1,4,1,1,5,2,0,0,1,3
2021-01-12,OKC,SAS,0,-10,15.22,5,2,2,0,2,1,0,0,3,3,4
2021-01-13,OKC,LAL,0,-29,25.78,9,3,2,1,2,4,0,0,1,1,7
2021-01-15,OKC,CHI,0,2,14.85,8,4,5,2,3,2,0,0,2,1,10
2021-01-19,OKC,DEN,1,-18,20.5,7,3,4,1,3,3,1,0,2,1,7
2021-01-22,OKC,LAC,1,-14,19.32,7,2,2,1,5,2,1,0,1,4,5
2021-01-24,OKC,LAC,1,-8,16.78,5,1,3,0,2,1,0,0,0,3,2
2021-01-25,OKC,POR,1,3,21.73,7,2,5,2,4,4,0,0,1,3,6
2021-01-27,OKC,PHO,1,5,29.78,7,4,6,3,6,2,1,0,2,3,11
2021-01-29,OKC,BRK,0,-22,33.42,9,8,6,6,3,3,1,0,1,0,24
2021-02-01,OKC,HOU,0,-30,28.38,7,3,4,1,1,1,2,0,2,2,11
2021-02-03,OKC,HOU,0,17,35.8,12,2,5,1,3,4,6,1,3,2,6
2021-02-06,OKC,MIN,0,2,31.0,8,4,4,2,3,6,1,0,3,4,10
2021-02-16,OKC,POR,0,-11,27.85,7,2,3,0,2,3,1,0,0,2,7
2021-02-17,OKC,MEM,1,-9,33.82,7,4,5,4,5,2,2,0,3,3,14
2021-02-19,OKC,MIL,1,-13,30.08,6,2,4,1,3,2,1,1,1,5,5
2021-02-21,OKC,CLE,1,16,33.25,7,5,4,3,2,3,0,0,5,3,14
2021-02-22,OKC,MIA,0,-14,33.72,7,3,6,2,5,5,0,0,2,3,8
2021-02-24,OKC,SAS,0,3,34.73,5,1,4,1,3,3,4,0,1,2,3
2021-02-26,OKC,ATL,0,9,34.42,11,4,6,2,4,12,1,0,1,0,13
2021-02-27,OKC,DEN,0,-30,32.33,6,0,5,0,3,6,1,0,1,2,1
2021-03-03,OKC,DAL,1,-9,30.73,10,5,5,1,3,1,1,0,3,2,11
2021-03-04,OKC,SAS,1,5,29.35,6,2,3,1,7,5,0,0,1,2,7
2021-03-11,OKC,DAL,0,8,35.65,9,4,4,3,4,9,0,0,2,5,11
2021-03-13,OKC,NYK,0,-22,28.93,7,4,4,2,4,3,0,0,5,4,10
2021-03-16,OKC,CHI,1,-21,32.17,10,3,6,2,4,3,0,0,3,2,8
2021-03-18,OKC,ATL,1,-23,21.97,10,4,4,2,2,5,0,0,1,0,10
2021-03-21,OKC,HOU,1,2,32.32,12,4,7,2,4,2,3,0,2,3,12
2021-03-22,OKC,MIN,1,9,33.32,12,3,7,3,4,5,1,1,2,0,9
2021-03-24,OKC,MEM,0,-9,32.48,14,4,5,2,4,0,1,0,2,1,10
2021-03-27,OKC,BOS,0,-17,37.12,16,7,10,4,8,4,2,0,2,2,22
2021-03-29,OKC,DAL,0,-21,28.48,13,4,4,1,6,1,0,0,2,3,14
2021-03-31,OKC,TOR,0,10,32.45,16,3,8,2,7,6,1,1,4,2,11
2021-04-02,OKC,PHO,1,-37,31.03,18,10,7,5,5,3,1,0,5,3,33
2021-04-03,OKC,POR,1,-48,22.25,12,1,7,1,2,1,0,0,0,1,7
2021-04-05,OKC,DET,0,-24,26.27,12,5,2,0,6,1,0,0,3,1,14
2021-04-07,OKC,CHO,0,-11,36.4,18,9,10,3,5,5,0,2,6,0,25
2021-04-08,OKC,CLE,0,-27,30.13,17,6,6,1,2,4,2,0,3,3,14
