Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,NYK,IND,1,-14,9.37,2,1,0,0,0,0,1,3,1,1,1,2,3,2,0
2020-12-26,NYK,PHI,0,-20,15.97,5,2,0,0,0,1,1,4,1,1,1,1,1,4,1
2020-12-27,NYK,MIL,0,20,13.33,1,1,0,0,0,0,1,4,0,0,1,3,1,2,4
2020-12-29,NYK,CLE,1,9,16.43,3,1,0,0,2,2,3,7,0,2,3,3,1,4,1
2020-12-31,NYK,TOR,1,-17,18.47,5,3,0,0,0,0,2,6,0,0,1,1,4,6,-8
2021-01-02,NYK,IND,1,4,17.07,2,2,0,0,0,0,1,6,0,1,0,0,0,4,-8
2021-01-08,NYK,OKC,0,-12,11.33,1,0,0,0,0,0,1,1,0,1,2,0,1,0,-14
2021-01-10,NYK,DEN,0,-25,11.83,2,0,0,0,1,2,2,4,1,0,0,2,3,1,-21
2021-01-11,NYK,CHO,1,-21,14.95,2,2,0,0,0,0,1,5,0,1,2,1,2,4,6
2021-01-13,NYK,BRK,0,-7,14.82,1,1,0,0,0,0,1,3,1,1,1,1,1,2,-12
2021-01-15,NYK,CLE,1,-3,17.47,3,2,0,0,0,0,1,4,0,1,6,1,4,4,15
2021-01-17,NYK,BOS,1,30,23.78,3,2,0,0,1,2,0,4,0,2,2,0,4,5,2
2021-01-18,NYK,ORL,0,7,13.55,1,0,1,0,0,0,1,4,0,1,2,1,0,0,-6
2021-01-21,NYK,GSW,1,15,20.43,3,1,0,0,4,6,4,11,1,1,4,1,2,6,6
2021-01-22,NYK,SAC,1,-9,19.3,1,0,0,0,0,2,3,7,1,1,0,0,1,0,4
2021-01-24,NYK,POR,1,-3,22.37,6,3,0,0,0,0,2,11,1,1,0,0,0,6,-3
2021-01-26,NYK,UTA,1,-14,17.32,2,1,0,0,0,0,1,4,1,3,2,0,1,2,1
2021-01-29,NYK,CLE,0,21,25.08,2,1,0,0,2,2,2,6,0,0,1,1,4,4,24
2021-02-01,NYK,CHI,1,-8,27.63,6,4,1,0,0,0,1,6,0,0,5,0,1,8,-10
2021-02-03,NYK,CHI,1,4,19.72,2,1,0,0,2,2,1,3,0,0,3,2,2,4,-4
2021-02-09,NYK,MIA,1,-2,18.98,4,3,0,0,0,0,3,7,0,1,3,2,4,6,12
2021-02-12,NYK,WAS,1,18,16.2,5,2,0,0,0,1,1,4,1,0,3,0,3,4,-1
2021-02-13,NYK,HOU,0,22,32.4,6,5,0,0,0,0,1,6,0,1,2,1,4,10,8
2021-02-15,NYK,ATL,0,11,27.12,3,3,0,0,0,0,1,4,2,2,3,0,5,6,17
2021-02-17,NYK,ORL,1,-18,29.58,7,3,0,0,0,2,6,9,1,1,0,0,4,6,-8
2021-02-21,NYK,MIN,0,4,28.9,4,2,0,0,6,6,4,9,0,0,2,3,6,10,-4
2021-02-23,NYK,GSW,0,-8,23.65,6,4,0,0,0,1,2,5,0,1,3,2,3,8,-18
2021-02-25,NYK,SAC,0,19,22.83,5,4,0,0,0,0,2,7,1,0,2,0,2,8,6
2021-02-27,NYK,IND,0,3,41.25,4,3,0,0,2,2,1,7,1,1,2,1,4,8,-2
2021-02-28,NYK,DET,1,19,39.62,5,4,0,0,0,0,4,11,2,3,3,2,4,8,13
2021-03-02,NYK,SAS,1,-26,36.73,4,2,0,0,0,0,7,12,2,0,3,4,3,4,-9
2021-03-04,NYK,DET,0,10,42.08,5,5,0,0,2,2,6,11,2,4,2,2,5,12,1
2021-03-11,NYK,MIL,1,-33,21.62,2,1,0,0,0,0,1,1,0,0,2,1,2,2,-22
2021-03-13,NYK,OKC,1,22,24.13,3,1,0,0,0,0,4,7,0,0,1,2,2,2,15
2021-03-15,NYK,BRK,1,-5,19.98,0,0,0,0,0,0,2,5,2,1,1,0,1,0,-2
2021-03-16,NYK,PHI,1,-3,26.02,3,3,0,0,0,0,2,8,0,1,4,1,0,6,-5
2021-03-18,NYK,ORL,0,1,16.85,2,1,0,0,0,0,0,2,0,1,1,0,2,2,-1
2021-03-21,NYK,PHI,0,-1,36.25,6,5,0,0,3,5,5,10,0,2,1,2,4,13,-1
2021-03-23,NYK,WAS,0,18,17.3,4,3,0,0,0,0,1,5,3,1,2,0,5,6,9
2021-03-27,NYK,MIL,1,6,31.47,7,3,0,0,0,0,5,11,2,2,3,1,4,6,-4
2021-03-29,NYK,MIA,0,-10,29.95,7,4,0,0,0,0,2,11,0,2,4,4,4,8,12
2021-03-31,NYK,MIN,1,-1,23.73,4,1,0,0,0,0,3,3,0,1,2,3,3,2,1
2021-04-02,NYK,DAL,0,-13,20.05,4,2,0,0,0,0,2,5,0,1,0,2,2,4,-20
2021-04-03,NYK,DET,1,44,24.28,0,0,0,0,0,0,4,6,1,2,4,0,3,0,21
2021-04-05,NYK,BRK,1,-2,21.62,4,3,0,0,0,2,0,5,1,0,2,1,4,6,-2
2021-04-07,NYK,BOS,1,-2,27.2,4,2,0,0,3,4,1,6,0,0,2,1,3,7,-18
2021-04-09,NYK,MEM,0,4,24.9,4,2,0,0,2,2,0,5,1,1,4,2,3,6,-5
2021-04-11,NYK,TOR,0,6,28.02,7,4,0,0,1,2,5,13,1,1,4,0,3,9,7
2021-04-12,NYK,LAL,0,15,30.13,3,2,0,0,2,2,5,9,2,4,2,1,3,6,7
2021-04-16,NYK,DAL,1,8,31.42,1,1,0,0,4,4,5,10,1,0,3,1,6,6,6
2021-04-18,NYK,NOP,0,10,28.2,6,5,0,0,2,2,4,8,0,0,2,0,2,12,-2
