Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-28,ATL,DET,0, +8,15:05,8,5,3,2,0,8,0,1,0,0,12
2020-12-30,ATL,BRK,1, -4,16:04,2,0,2,0,2,6,1,0,2,1,0
2021-01-15,ATL,UTA,1, -24,18:39,4,0,1,0,0,2,0,0,3,1,0
2021-01-16,ATL,POR,1, -6,8:57,3,0,0,0,4,2,0,0,0,0,0
2021-01-18,ATL,MIN,0, +11,7:38,2,0,1,0,2,2,0,0,1,0,0
2021-01-20,ATL,DET,0, +8,12:05,2,1,0,0,2,2,0,0,3,0,2
2021-01-22,ATL,MIN,1, +18,18:47,7,3,6,3,7,6,1,0,0,1,9
2021-01-24,ATL,MIL,1, -14,29:56,6,3,3,0,4,7,1,0,2,2,7
2021-01-26,ATL,LAC,0, +9,6:12,1,1,0,0,0,0,1,0,2,0,2
2021-01-29,ATL,WAS,1, +16,14:35,4,3,3,2,2,4,1,0,3,3,8
2021-02-01,ATL,LAL,0, -8,14:45,2,2,1,1,2,2,3,0,0,3,5
2021-02-03,ATL,DAL,0, -6,11:17,4,0,2,0,1,3,0,0,2,1,0
2021-02-04,ATL,UTA,0, -21,28:23,7,0,3,0,6,8,0,0,0,0,0
2021-02-06,ATL,TOR,0, +11,11:52,3,1,1,0,0,2,1,0,1,1,2
2021-02-23,ATL,CLE,1, -1,14:15,4,3,2,1,3,1,0,0,2,0,7
2021-02-24,ATL,BOS,0, +15,10:36,1,0,0,0,1,2,1,0,0,3,0
2021-02-26,ATL,OKC,1, -9,21:13,7,4,3,2,1,5,1,0,4,1,10
2021-02-28,ATL,MIA,1, -10,11:44,4,1,1,1,3,1,0,0,1,1,3
2021-03-02,ATL,MIA,1, +14,14:40,1,1,1,1,3,3,1,1,0,0,3
2021-03-03,ATL,ORL,1, +3,12:55,2,1,1,0,1,4,0,0,1,0,2
2021-03-11,ATL,TOR,1, +1,11:08,5,2,2,2,1,4,1,0,0,0,6
2021-03-13,ATL,SAC,0, +15,14:56,9,4,5,2,3,1,0,0,2,0,10
2021-03-14,ATL,CLE,0, +18,16:50,4,1,1,0,0,4,2,0,4,1,2
2021-03-16,ATL,HOU,1, +12,15:47,3,2,0,0,1,6,1,0,3,0,4
2021-03-18,ATL,OKC,0, +23,18:49,6,4,2,0,0,4,3,0,3,2,8
2021-03-20,ATL,LAL,1, +5,14:01,4,1,1,0,3,5,0,0,0,2,2
2021-03-22,ATL,LAC,1, -9,10:26,5,1,0,0,3,1,0,0,0,2,2
2021-04-04,LAC,LAL,0, +18,12:36,3,1,0,0,1,3,2,0,4,4,2
2021-04-06,LAC,POR,0, +17,15:00,4,1,2,0,2,1,0,1,2,2,2
2021-04-08,LAC,PHO,0, +10,19:27,8,5,4,3,3,9,1,0,0,2,15
2021-04-11,LAC,DET,0, +7,20:41,7,4,5,2,0,6,0,0,3,1,10
2021-04-13,LAC,IND,1, +11,18:22,3,0,1,0,5,5,2,0,1,4,4
2021-04-14,LAC,DET,1, +2,17:17,6,3,1,0,1,4,1,0,1,0,6
2021-04-16,LAC,PHI,1, -3,26:14,7,4,3,2,4,8,0,0,3,2,10
2021-04-18,LAC,MIN,0, +19,14:47,3,1,0,0,0,4,1,0,0,2,2
2021-04-20,LAC,POR,1, +1,22:26,7,3,3,0,6,7,0,0,1,0,9
2021-04-26,LAC,NOP,1, -17,22:18,6,2,3,1,3,5,1,0,2,3,5
2021-04-28,LAC,PHO,1, -8,24:55,8,4,3,1,4,7,2,0,2,3,9
2021-05-01,LAC,DEN,0, -6,30:13,12,8,5,2,5,5,2,1,2,2,18
2021-05-04,LAC,TOR,0, +5,19:32,4,0,3,0,3,5,3,0,6,0,0
2021-05-06,LAC,LAL,0, +24,17:25,8,4,1,1,1,5,1,0,1,2,11
2021-05-09,LAC,NYK,0, -6,22:38,2,1,0,0,8,8,0,0,2,0,4
2021-05-11,LAC,TOR,1, +19,15:16,3,3,3,3,2,4,1,0,3,0,11
2021-05-13,LAC,CHO,1, +23,20:06,3,3,3,3,4,5,0,0,4,0,9
2021-05-14,LAC,HOU,1, -7,28:29,11,4,4,1,3,13,1,0,3,1,9
