Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-04,GSW,SAC,0,31,7.78,2,0,1,0,0,0,0,2,2,0,0,0,1,0,-1
2021-01-21,GSW,NYK,0,-15,8.1,2,0,2,0,1,2,0,1,4,0,0,1,1,1,-7
2021-01-23,GSW,UTA,1,-19,9.62,5,3,3,2,0,0,0,0,4,1,0,0,0,8,21
2021-01-25,GSW,MIN,0,22,2.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3
2021-01-27,GSW,MIN,0,12,2.48,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-4
2021-01-28,GSW,PHO,1,-21,5.63,4,0,3,0,0,0,0,4,2,0,0,0,2,0,2
2021-03-04,GSW,PHO,1,-22,31.27,10,3,5,3,0,0,0,4,6,1,0,5,3,9,-7
2021-03-11,GSW,LAC,1,-26,21.33,7,3,3,1,3,4,0,3,2,1,0,4,3,10,-7
2021-03-14,GSW,UTA,0,12,12.37,3,2,1,1,0,0,0,2,2,2,0,1,2,5,-7
2021-03-15,GSW,LAL,0,-31,18.78,7,3,6,2,2,2,1,1,4,0,0,0,3,10,-19
2021-03-17,GSW,HOU,1,14,17.92,4,1,1,1,2,2,1,3,4,1,0,0,1,5,4
2021-03-19,GSW,MEM,1,13,13.85,4,0,3,0,0,0,0,2,1,1,0,0,0,0,5
2021-03-20,GSW,MEM,1,-8,12.82,6,3,2,1,2,2,0,2,0,0,0,1,1,9,0
2021-03-23,GSW,PHI,0,-10,17.83,7,2,2,0,0,0,0,0,6,2,0,1,1,4,2
2021-03-25,GSW,SAC,1,-22,29.43,12,5,8,5,4,4,0,1,3,0,0,1,2,19,-19
2021-03-26,GSW,ATL,0,-16,25.18,9,3,5,2,2,2,0,3,5,2,0,1,1,10,-2
2021-03-29,GSW,CHI,0,14,6.42,0,0,0,0,0,0,0,1,2,0,0,2,1,0,-1
2021-04-01,GSW,MIA,1,-7,1.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-8
2021-04-02,GSW,TOR,1,-53,30.4,7,3,3,0,4,5,0,0,4,1,1,4,1,10,-17
2021-04-12,GSW,DEN,0,9,3.83,1,0,1,0,0,0,0,1,1,0,0,1,1,0,4
2021-04-14,GSW,OKC,1,38,12.0,5,1,1,0,0,0,1,3,0,0,0,1,0,2,-4
2021-04-15,GSW,CLE,1,18,1.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3
2021-04-19,GSW,PHI,1,11,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,GSW,DEN,0,21,2.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2021-04-27,GSW,DAL,0,-30,13.43,4,2,2,1,0,0,0,2,5,0,0,1,1,5,4
2021-05-01,GSW,HOU,1,26,5.23,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1
2021-05-03,GSW,NOP,1,15,2.48,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-4
2021-05-06,GSW,OKC,0,21,3.98,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-4
2021-05-08,GSW,OKC,0,39,12.0,1,1,1,1,0,0,0,2,3,0,0,3,2,3,0
2021-05-14,GSW,NOP,0,3,32.23,12,3,6,2,3,3,3,8,7,0,0,1,1,11,-9
