Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-06,DET,MIL,1,-15,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-01-16,DET,MIA,1,20,1.07,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1
2021-01-28,DET,LAL,0,15,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,DET,IND,0,-16,1.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2021-03-03,DET,TOR,1,24,3.2,1,0,1,0,1,2,0,1,0,0,0,0,1,1,3
2021-03-15,DET,SAS,0,-10,3.12,1,0,1,0,0,0,0,1,0,1,0,0,0,0,12
2021-03-19,DET,HOU,1,13,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,DET,WAS,1,-14,1.45,1,1,1,1,0,0,0,0,0,0,0,1,0,3,2
2021-03-31,DET,POR,0,-23,1.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
2021-04-01,DET,WAS,0,29,4.23,1,1,1,1,0,0,0,1,0,0,0,0,0,3,3
2021-04-03,DET,NYK,0,-44,2.73,3,1,3,1,0,0,0,1,0,0,0,0,0,3,-4
2021-04-05,DET,OKC,1,24,4.68,2,1,1,1,2,2,0,3,0,0,0,0,0,5,1
2021-04-16,DET,OKC,0,6,9.35,3,0,2,0,0,0,0,1,1,0,0,1,1,0,-7
2021-04-17,DET,WAS,1,-21,2.5,2,1,1,0,0,0,0,0,0,0,0,1,1,2,-2
2021-04-26,DET,ATL,0,14,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
2021-05-01,DET,CHO,1,-13,7.87,1,0,1,0,0,0,0,3,0,0,0,0,1,0,-5
2021-05-08,DET,PHI,1,-14,24.0,6,3,4,2,0,0,0,6,1,0,0,0,2,8,6
2021-05-09,DET,CHI,0,-12,21.77,2,0,1,0,0,2,0,5,0,1,0,0,1,0,-11
2021-05-11,DET,MIN,0,-19,19.43,3,0,2,0,0,0,0,6,2,0,0,1,2,0,-6
2021-05-14,DET,DEN,0,-13,19.23,11,6,7,4,0,0,0,1,0,0,0,1,0,16,-9
