Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-24,UTA,MIN,0,-5,36.08,6,3,0,0,3,3,7,17,0,0,1,5,3,9,-1
2021-04-26,UTA,MIN,1,-1,34.58,8,8,0,0,2,4,1,5,2,1,3,2,4,18,1
2021-04-28,UTA,SAC,1,49,23.5,7,5,0,0,2,2,1,10,0,1,5,0,0,12,28
2021-04-30,UTA,PHO,1,-21,23.75,4,3,0,0,2,2,1,10,1,0,3,1,1,8,-12
2021-05-01,UTA,TOR,0,4,33.98,8,6,0,0,1,2,5,16,0,1,1,4,2,13,-4
2021-05-03,UTA,SAS,0,11,29.87,14,10,0,0,4,7,4,15,1,2,3,3,2,24,9
2021-05-05,UTA,SAS,0,32,21.62,6,3,0,0,4,6,2,8,1,0,0,1,1,10,31
2021-05-07,UTA,DEN,0,7,35.47,9,5,0,0,4,4,4,9,2,1,2,1,2,14,-2
2021-05-08,UTA,HOU,0,8,31.15,9,6,0,0,1,2,2,14,1,1,3,4,4,13,8
2021-05-10,UTA,GSW,1,-3,30.83,6,4,0,0,2,3,3,15,1,0,0,3,1,10,3
2021-05-12,UTA,POR,0,-7,34.23,8,6,0,0,3,4,5,20,2,1,1,2,3,15,0
2021-05-14,UTA,OKC,1,16,26.8,9,5,0,0,6,9,6,18,1,1,2,1,1,16,20
2021-05-16,UTA,SAC,1,22,27.93,8,6,1,0,1,4,4,16,1,0,2,0,1,13,36
