Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-25,DAL,LAL,1,-23,7.03,4,3,0,0,0,0,0,1,0,0,0,0,1,6,-2
2020-12-27,DAL,LAC,1,51,10.27,4,2,2,0,0,2,2,5,0,0,0,1,0,4,4
2020-12-30,DAL,CHO,0,-19,3.67,2,1,0,0,0,0,0,1,0,0,0,0,0,2,4
2021-01-03,DAL,CHI,1,-10,7.15,4,3,0,0,0,0,3,6,0,0,0,0,1,6,-4
2021-01-07,DAL,DEN,1,7,16.18,7,5,0,0,2,2,1,3,0,0,0,0,3,12,0
2021-01-09,DAL,ORL,0,14,1.88,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-2
2021-01-13,DAL,CHO,1,11,15.0,6,3,0,0,2,2,3,5,0,0,0,0,1,8,13
2021-01-15,DAL,MIL,1,-3,4.23,4,1,0,0,0,0,2,2,0,0,0,0,0,2,0
2021-01-17,DAL,CHI,0,-16,6.47,4,1,0,0,0,0,1,4,0,0,0,0,3,2,-3
2021-01-18,DAL,TOR,1,-23,3.33,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-4
2021-01-23,DAL,HOU,0,-25,19.28,11,6,0,0,3,4,4,12,0,0,0,1,2,15,9
2021-01-25,DAL,DEN,0,-4,2.8,1,1,0,0,0,0,0,0,0,0,0,0,1,2,-3
2021-01-27,DAL,UTA,1,-12,1.57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
2021-01-29,DAL,UTA,1,-19,3.6,1,1,0,0,0,1,0,3,1,0,0,0,0,2,3
2021-02-04,DAL,GSW,0,-31,5.58,4,1,0,0,2,2,2,6,0,0,0,0,0,4,-6
2021-02-23,DAL,BOS,0,3,12.98,7,5,0,0,0,0,3,8,1,0,0,1,1,10,13
2021-02-25,DAL,PHI,1,-14,16.9,11,3,1,0,1,1,4,12,0,0,1,1,2,7,-7
2021-02-27,DAL,BRK,1,17,3.0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,-1
2021-03-11,DAL,OKC,1,-8,5.23,3,1,0,0,2,2,2,5,0,0,1,0,0,4,-1
2021-03-21,DAL,POR,1,40,5.05,2,1,0,0,0,0,1,2,1,0,0,0,0,2,1
2021-03-27,DAL,NOP,1,-9,28.7,11,6,0,0,1,2,5,11,3,0,1,1,2,13,2
2021-03-29,DAL,OKC,1,21,5.23,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-4
2021-04-03,DAL,WAS,1,22,23.97,11,5,1,0,5,6,4,12,0,0,1,0,3,15,14
2021-04-12,DAL,PHI,0,-18,7.63,1,0,0,0,2,2,0,4,0,0,1,0,3,2,-3
2021-04-26,DAL,SAC,1,-7,8.53,4,4,0,0,2,2,1,1,0,0,0,1,1,10,4
2021-04-27,DAL,GSW,1,30,3.87,1,1,0,0,0,0,0,2,0,0,0,0,1,2,-7
2021-04-29,DAL,DET,1,10,9.88,3,1,0,0,2,2,3,7,2,0,0,0,1,4,2
2021-05-02,DAL,SAC,0,-12,11.92,3,2,0,0,4,4,2,7,0,1,1,0,1,8,12
2021-05-07,DAL,CLE,0,20,2.03,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-2
2021-05-09,DAL,CLE,1,27,4.4,4,3,1,1,0,0,1,2,0,0,0,0,0,7,1
2021-05-11,DAL,MEM,1,-29,5.17,2,1,0,0,0,0,0,1,0,0,0,0,0,2,-7
2021-05-12,DAL,NOP,0,18,4.47,2,1,1,0,0,0,0,2,0,0,0,1,0,2,-6
2021-05-16,DAL,MIN,1,-15,4.32,0,0,0,0,3,4,0,0,1,0,0,1,0,3,-1
