Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2021-02-22,HOU,CHI,0, -20,21:27,6,2,2,0,6,0,0,3,0,4,4
2021-02-24,HOU,CLE,1, -16,12:23,3,2,1,0,1,0,0,1,0,2,6
2021-02-26,HOU,TOR,1, -11,10:05,2,2,1,1,0,0,0,1,0,2,5
2021-02-28,HOU,MEM,0, -49,26:05,6,4,4,2,5,0,0,2,2,6,10
2021-03-01,HOU,CLE,0, -11,31:38,7,2,5,1,6,1,3,2,0,3,6
2021-03-03,HOU,BRK,0, -18,26:30,7,4,4,2,6,4,4,1,0,2,10
2021-03-11,HOU,SAC,1, -20,24:35,6,0,3,0,6,1,1,0,0,5,0
2021-03-12,HOU,UTA,1, -15,29:16,10,6,3,1,5,1,3,1,1,0,13
2021-03-14,HOU,BOS,0, -27,23:47,10,3,5,1,6,2,0,3,1,4,7
2021-03-16,HOU,ATL,0, -12,18:12,4,1,1,0,4,3,1,0,0,3,2
2021-03-17,HOU,GSW,0, -14,11:15,4,1,2,1,0,1,0,0,0,2,3
2021-03-24,HOU,CHO,0, -25,6:28,2,1,1,0,3,1,0,0,0,1,2
2021-03-27,HOU,MIN,1, +22,5:05,3,1,2,0,1,0,0,0,0,0,2
