Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-31,CHI,WAS,1, +3,27:02,12,7,2,1,3,6,2,0,2,2,15
2021-01-01,CHI,MIL,1, -30,22:34,5,2,2,0,1,2,1,2,4,2,6
2021-01-03,CHI,DAL,0, +10,28:26,6,3,2,1,4,1,1,0,3,3,7
2021-01-05,CHI,POR,1, +3,23:12,8,4,2,1,8,4,0,0,3,4,10
2021-01-06,CHI,SAC,1, -4,20:45,5,4,1,0,2,0,0,0,3,2,8
2021-01-08,CHI,LAL,1, -2,29:52,12,7,1,0,7,5,1,0,2,4,15
2021-01-10,CHI,LAC,1, -3,25:20,7,6,0,0,5,2,0,0,0,2,14
2021-01-15,CHI,OKC,1, -2,13:25,4,1,1,0,1,4,1,0,3,2,2
2021-01-17,CHI,DAL,1, +16,19:28,10,7,1,0,3,3,2,2,1,3,15
2021-01-18,CHI,HOU,0, +5,25:16,11,5,2,1,9,3,1,0,1,1,12
2021-01-22,CHI,CHO,1, +13,24:49,8,4,2,0,6,6,1,0,0,2,8
2021-01-23,CHI,LAL,0, -11,22:39,5,3,0,0,4,2,3,0,2,4,6
2021-01-25,CHI,BOS,0, -16,31:17,11,8,1,0,9,9,1,1,2,2,16
2021-01-30,CHI,POR,0, -1,28:57,10,3,0,0,11,11,1,0,1,4,8
2021-02-01,CHI,NYK,0, +8,30:38,10,6,1,1,8,8,1,1,1,5,13
2021-02-03,CHI,NYK,0, -4,25:52,11,9,1,0,4,2,5,1,2,3,19
2021-02-05,CHI,ORL,1, -4,32:20,10,7,0,0,7,5,2,0,1,5,15
2021-02-06,CHI,ORL,1, +26,25:44,10,5,0,0,3,4,1,2,2,0,11
2021-02-08,CHI,WAS,0, -4,27:46,11,7,0,0,5,6,2,1,4,2,14
2021-02-10,CHI,NOP,0, +13,27:00,6,4,1,0,7,4,1,0,2,3,8
2021-02-12,CHI,LAC,0, -19,25:28,11,6,0,0,6,3,1,0,2,2,14
2021-02-15,CHI,IND,1, +8,29:46,8,6,0,0,11,4,2,0,3,4,13
2021-02-17,CHI,DET,0, +3,23:57,10,4,1,0,10,7,2,1,3,6,9
2021-02-19,CHI,PHI,1, -7,20:21,9,6,0,0,9,3,0,1,2,4,12
2021-02-20,CHI,SAC,0, +8,21:57,12,8,0,0,3,4,0,2,0,2,18
2021-02-22,CHI,HOU,1, +20,20:07,9,8,0,0,8,5,0,0,2,1,17
2021-02-24,CHI,MIN,0, +7,28:31,14,7,1,0,2,6,4,0,1,3,14
2021-02-26,CHI,PHO,0, -9,21:30,10,6,0,0,9,5,0,0,0,1,13
2021-03-01,CHI,DEN,0, -6,28:29,9,6,0,0,6,4,5,0,2,1,12
2021-03-03,CHI,NOP,1, +4,27:40,10,8,0,0,5,3,1,3,2,2,18
2021-03-11,CHI,PHI,0, -22,17:20,9,6,0,0,8,2,0,2,2,1,14
2021-03-12,CHI,MIA,0, -11,25:33,13,6,0,0,10,3,1,1,2,1,13
2021-03-14,CHI,TOR,0, +23,22:37,10,5,0,0,7,7,0,0,2,2,10
2021-03-16,CHI,OKC,0, +21,22:15,11,8,0,0,10,6,2,0,3,1,17
2021-03-17,CHI,SAS,0, -7,30:44,16,8,0,0,8,5,2,1,6,4,16
2021-03-19,CHI,DEN,1, -4,28:11,7,5,1,1,10,6,1,0,2,4,11
2021-03-21,CHI,DET,1, +14,20:33,9,3,0,0,8,5,3,0,2,3,8
2021-03-22,CHI,UTA,0, -25,25:41,14,7,0,0,9,2,1,0,1,0,14
2021-03-24,CHI,CLE,0, -9,21:05,6,4,0,0,5,1,1,3,4,1,8
2021-03-27,CHI,SAS,1, -16,22:18,11,5,1,0,6,9,0,0,2,3,10
2021-03-29,CHI,GSW,1, -14,23:33,6,5,1,0,4,2,1,1,3,2,10
