Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-25,DEN,LAC,0,-13,0.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,DEN,SAC,1,-10,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,DEN,MIN,1,15,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
2021-01-09,DEN,PHI,1,12,2.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-8
2021-01-10,DEN,NYK,1,25,2.88,3,1,2,0,0,0,0,0,1,0,0,0,1,2,-2
2021-01-19,DEN,OKC,0,18,3.68,4,1,2,0,0,0,0,0,0,0,0,0,1,2,-5
2021-01-27,DEN,MIA,1,27,2.87,2,2,2,2,0,0,0,0,2,0,0,0,0,6,4
2021-01-29,DEN,SAS,1,-10,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-01-31,DEN,UTA,0,11,1.65,2,0,2,0,0,0,0,1,0,0,0,0,1,0,-7
2021-02-04,DEN,LAL,1,-21,2.88,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-4
2021-02-06,DEN,SAC,1,-5,12.3,6,1,5,1,0,0,0,1,0,0,0,1,1,3,-1
2021-02-10,DEN,CLE,0,38,6.2,5,1,3,0,0,0,0,2,0,0,0,1,1,2,0
2021-02-14,DEN,LAL,0,17,1.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3
2021-02-16,DEN,BOS,1,-13,10.07,4,0,3,0,0,0,0,1,1,2,0,1,1,0,-12
2021-02-19,DEN,CLE,1,17,2.38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021-02-21,DEN,ATL,1,-8,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021-02-27,DEN,OKC,1,30,3.55,1,0,1,0,1,2,0,0,0,0,0,0,0,1,-4
2021-03-13,DEN,DAL,0,-13,2.4,3,1,2,1,0,0,0,0,0,0,0,0,1,3,4
2021-03-15,DEN,IND,0,15,1.48,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-2
2021-03-17,DEN,CHO,0,25,5.82,2,1,2,1,0,0,0,1,0,0,0,1,0,3,-3
2021-03-24,DEN,TOR,1,-24,6.73,2,1,1,0,0,0,0,0,0,0,0,0,1,2,8
2021-03-28,DEN,ATL,0,24,4.42,3,0,2,0,0,0,0,0,1,0,0,1,1,0,-1
2021-04-06,DEN,DET,0,15,1.65,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1
2021-04-07,DEN,SAS,0,10,3.78,2,1,1,0,0,0,0,0,0,0,0,0,1,2,-10
2021-04-11,DEN,BOS,0,-18,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-04-14,DEN,MIA,0,17,2.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-04-16,DEN,HOU,1,29,3.65,2,1,1,0,0,0,0,3,0,0,0,0,1,2,2
2021-04-23,DEN,GSW,1,-21,2.13,1,1,1,1,0,0,0,0,0,0,0,0,0,3,-3
2021-04-24,DEN,HOU,0,13,3.53,3,1,2,0,0,0,0,0,0,0,0,1,1,2,-9
2021-04-26,DEN,MEM,0,24,3.32,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1
2021-04-29,DEN,TOR,0,10,3.03,2,0,2,0,0,0,0,0,0,0,0,1,0,0,-9
2021-05-05,DEN,NYK,0,16,4.03,2,0,1,0,1,2,0,0,0,0,0,1,1,1,-8
2021-05-08,DEN,BRK,0,-6,13.4,11,5,5,2,1,1,1,1,0,0,0,0,1,13,-9
2021-05-11,DEN,CHO,1,5,3.08,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-05-13,DEN,MIN,1,11,17.48,10,5,8,4,1,1,0,1,1,0,0,1,4,15,5
2021-05-14,DEN,DET,1,13,33.9,14,9,6,2,0,0,0,3,2,0,1,4,1,20,8
2021-05-16,DEN,POR,1,-16,32.02,17,8,8,4,3,3,0,4,3,1,0,2,2,23,3
