Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-15,NOP,LAL,1,-17,3.37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7
2021-01-19,NOP,UTA,1,-16,2.95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2021-01-21,NOP,UTA,1,-11,1.98,1,0,0,0,1,2,0,1,0,0,0,0,0,1,6
2021-03-12,NOP,CLE,0,34,4.62,1,0,1,0,0,0,0,0,1,0,1,0,1,0,-3
2021-03-14,NOP,LAC,0,20,4.07,1,1,0,0,0,0,0,0,0,0,0,1,0,2,-8
2021-03-23,NOP,LAL,0,17,3.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
2021-03-27,NOP,DAL,0,9,2.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6
2021-04-02,NOP,ATL,0,-23,30.42,8,3,4,1,2,2,0,5,1,3,0,1,4,9,-23
2021-04-04,NOP,HOU,1,7,23.77,6,3,1,1,5,7,1,4,5,0,1,2,2,12,2
2021-04-06,NOP,ATL,1,-16,28.22,10,2,4,0,4,6,0,9,3,0,1,0,3,8,-5
2021-04-07,NOP,BRK,1,-28,22.92,2,0,0,0,5,6,0,1,3,3,0,1,1,5,-4
2021-04-09,NOP,PHI,0,7,22.72,4,0,2,0,1,2,0,3,4,0,0,0,2,1,7
2021-04-11,NOP,CLE,1,7,31.0,9,6,4,2,1,3,1,7,4,1,1,1,2,15,3
2021-04-12,NOP,SAC,0,7,20.98,0,0,0,0,2,2,0,3,3,0,1,0,6,2,6
2021-04-14,NOP,NYK,0,-10,33.02,9,5,5,3,1,2,0,9,4,0,1,2,1,14,0
2021-04-16,NOP,WAS,1,-2,33.37,10,4,5,2,6,6,1,11,6,2,0,1,2,16,15
2021-04-18,NOP,NYK,1,-10,25.05,7,2,3,1,4,4,0,2,3,1,0,1,3,9,-14
2021-04-20,NOP,BRK,0,-5,34.83,15,6,8,2,1,6,1,6,7,2,0,1,1,15,1
2021-04-22,NOP,ORL,1,35,17.47,4,1,0,0,0,0,1,3,4,0,0,2,2,2,9
2021-04-24,NOP,SAS,0,-2,32.37,5,2,3,1,1,4,0,6,2,1,0,2,4,6,2
2021-04-26,NOP,LAC,0,17,28.48,7,2,3,2,1,2,1,6,4,2,0,1,2,7,19
2021-04-28,NOP,DEN,1,-2,18.05,5,2,3,1,2,2,0,5,2,1,1,3,1,7,-2
2021-04-29,NOP,OKC,1,14,23.17,7,2,3,2,2,2,0,7,3,1,0,2,4,8,1
2021-05-01,NOP,MIN,1,4,14.58,6,2,3,2,0,0,0,4,4,1,1,1,0,6,2
2021-05-03,NOP,GSW,0,-15,27.33,6,4,4,2,2,2,0,6,1,1,0,1,0,12,-14
2021-05-04,NOP,GSW,0,5,23.25,9,4,2,0,2,2,2,7,2,1,0,1,2,10,-8
2021-05-07,NOP,PHI,1,-2,26.82,10,2,5,0,0,0,0,5,5,1,1,0,0,4,-2
2021-05-09,NOP,CHO,1,2,27.23,12,6,5,1,0,0,0,1,2,0,0,0,4,13,15
2021-05-10,NOP,MEM,1,-5,30.52,13,5,2,1,1,2,6,11,2,3,1,1,3,12,-5
2021-05-12,NOP,DAL,1,-18,29.82,11,5,3,0,2,3,0,6,2,1,0,4,3,12,-8
2021-05-14,NOP,GSW,1,-3,35.92,15,7,3,1,5,6,1,13,3,0,0,2,3,20,-5
2021-05-16,NOP,LAL,0,-12,35.27,13,6,6,4,2,2,0,6,7,1,0,7,1,18,-8
