Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,MIN,DET,0,10,25.15,12,5,5,1,4,4,0,0,1,1,15
2020-12-26,MIN,UTA,1,5,22.33,12,8,3,2,1,1,2,0,0,4,18
2020-12-27,MIN,LAL,1,-36,28.53,21,6,9,1,4,2,1,0,1,2,15
2020-12-29,MIN,LAC,1,-23,24.7,10,4,7,4,0,0,0,1,0,1,12
2021-01-01,MIN,WAS,0,-21,26.35,16,7,8,2,3,2,0,1,3,2,17
2021-01-03,MIN,DEN,0,-15,22.93,4,2,3,1,0,4,1,0,3,1,5
2021-01-05,MIN,DEN,1,-7,25.57,19,6,7,1,3,1,0,0,3,1,15
2021-01-07,MIN,POR,1,-18,31.22,21,9,10,3,4,1,2,0,4,2,26
2021-01-09,MIN,SAS,0,-3,30.27,11,5,4,1,4,4,0,0,3,3,13
2021-01-10,MIN,SAS,0,8,17.68,8,0,2,0,6,1,0,0,2,1,0
2021-01-13,MIN,MEM,0,-11,16.85,6,1,2,0,3,1,0,0,0,1,2
2021-01-18,MIN,ATL,1,-11,30.37,16,5,5,2,5,2,0,0,1,2,12
2021-01-20,MIN,ORL,0,-1,22.82,14,3,4,1,0,0,0,0,2,0,8
2021-01-22,MIN,ATL,0,-18,24.02,12,2,5,1,3,1,1,0,3,2,5
2021-01-23,MIN,NOP,0,10,20.27,14,5,7,2,1,1,2,0,2,0,18
2021-01-25,MIN,GSW,1,-22,27.22,13,4,3,1,3,1,1,0,2,2,15
2021-01-27,MIN,GSW,1,-12,32.38,19,9,8,5,4,2,3,0,3,1,25
2021-01-29,MIN,PHI,0,-24,28.8,13,5,7,3,4,3,0,0,1,2,15
2021-01-31,MIN,CLE,0,5,30.28,15,9,7,4,5,4,1,1,0,2,23
2021-02-01,MIN,CLE,1,-2,31.3,12,5,5,2,3,2,1,0,0,2,13
2021-02-03,MIN,SAS,1,-3,31.57,14,6,3,1,6,2,0,1,0,1,14
2021-02-05,MIN,OKC,1,3,32.25,14,3,7,1,2,5,0,1,2,1,9
2021-02-06,MIN,OKC,1,-2,31.25,16,8,5,2,8,4,1,1,0,1,20
2021-02-08,MIN,DAL,1,-5,30.93,19,8,8,3,2,4,2,2,1,2,22
2021-02-10,MIN,LAC,0,-7,29.73,9,4,5,1,4,2,1,0,3,1,11
2021-02-12,MIN,CHO,1,-6,33.97,21,9,6,2,6,3,0,0,0,2,21
2021-02-14,MIN,TOR,1,4,34.95,15,7,7,1,7,3,1,0,2,1,18
2021-02-16,MIN,LAL,0,-8,34.33,21,10,10,5,7,5,1,2,3,2,28
2021-02-17,MIN,IND,0,-6,38.77,15,3,4,0,5,4,0,0,1,0,8
2021-02-19,MIN,TOR,0,-5,34.08,14,3,7,0,3,4,2,1,1,0,7
2021-02-21,MIN,NYK,1,-4,31.63,11,3,6,3,3,4,0,0,3,2,12
2021-02-23,MIN,MIL,1,-27,27.72,13,3,8,3,6,3,0,2,4,1,9
2021-02-24,MIN,CHI,1,-7,36.95,20,7,9,3,9,6,2,0,3,2,21
2021-02-27,MIN,WAS,1,-16,32.17,22,9,11,3,6,0,1,2,1,2,21
