Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,UTA,POR,1,20,30.78,16,6,10,4,4,4,0,3,5,1,0,2,2,20,11
2020-12-26,UTA,MIN,0,-5,37.27,23,6,9,2,7,9,1,2,5,3,2,3,2,21,-5
2020-12-28,UTA,OKC,1,1,34.78,23,8,10,2,2,4,0,2,5,1,0,3,3,20,-4
2020-12-31,UTA,PHO,0,-11,36.23,23,9,8,3,2,2,1,6,3,1,0,3,1,23,3
2021-01-01,UTA,LAC,0,6,35.17,14,6,10,3,0,1,1,4,5,0,0,5,1,15,-8
2021-01-03,UTA,SAS,1,21,28.6,17,8,9,5,1,1,2,4,9,0,0,4,1,22,18
2021-01-05,UTA,BRK,1,-34,29.85,22,10,8,3,8,10,0,4,4,0,0,3,3,31,-24
2021-01-06,UTA,NYK,1,-12,36.3,23,8,10,2,0,0,2,4,4,1,0,4,0,18,-20
2021-01-08,UTA,MIL,1,13,32.43,24,12,9,4,4,6,1,5,7,0,1,1,2,32,15
2021-01-10,UTA,DET,1,10,37.23,18,9,8,4,6,7,0,2,3,0,1,4,1,28,11
2021-01-12,UTA,CLE,1,30,30.1,15,9,7,5,4,4,2,3,4,0,0,1,2,27,22
2021-01-15,UTA,ATL,0,24,29.13,20,10,10,6,0,0,0,3,4,3,0,3,1,26,14
2021-01-17,UTA,DEN,1,4,37.93,20,7,7,0,4,4,1,3,7,1,2,4,4,18,-6
2021-01-19,UTA,NOP,0,16,33.4,15,9,7,4,6,6,0,7,4,0,0,5,4,28,5
2021-01-21,UTA,NOP,0,11,34.15,19,11,8,6,8,8,3,7,5,0,1,4,3,36,16
2021-01-23,UTA,GSW,0,19,27.47,18,9,8,3,2,3,2,7,6,1,0,2,1,23,28
2021-01-26,UTA,NYK,0,14,34.2,15,3,9,2,1,2,2,8,3,0,0,2,2,9,1
2021-01-31,UTA,DEN,1,-11,31.1,12,3,8,3,4,4,0,1,3,1,0,5,3,13,-6
2021-02-02,UTA,DET,0,12,34.62,17,10,7,4,8,11,1,6,1,1,0,1,0,32,23
2021-02-04,UTA,ATL,1,21,31.53,18,7,5,3,1,1,0,3,5,2,0,1,2,18,20
2021-02-05,UTA,CHO,1,17,33.83,18,10,9,5,5,6,0,3,5,1,0,4,5,30,6
2021-02-07,UTA,IND,1,8,38.47,24,9,9,4,5,5,4,8,11,1,0,5,2,27,4
2021-02-09,UTA,BOS,0,14,35.82,23,12,13,6,6,7,1,4,9,1,2,2,3,36,13
2021-02-12,UTA,MIL,0,14,37.15,20,6,9,1,13,14,0,6,8,0,0,2,4,26,18
2021-02-13,UTA,MIA,0,18,31.87,21,9,12,3,5,7,0,3,2,1,0,2,4,26,6
2021-02-15,UTA,PHI,0,11,34.8,24,9,8,2,4,5,0,3,5,0,0,2,2,24,4
2021-02-17,UTA,LAC,1,18,33.33,22,9,6,2,4,6,3,8,7,3,1,3,2,24,15
2021-02-19,UTA,LAC,1,-4,34.07,27,12,11,4,7,9,0,4,5,3,0,1,4,35,5
2021-02-22,UTA,CHO,0,22,33.2,17,8,8,3,4,4,2,4,8,1,0,6,3,23,-2
2021-02-24,UTA,LAL,0,25,30.63,16,4,7,2,3,4,2,10,8,2,0,1,1,13,19
2021-02-26,UTA,MIA,1,-8,35.93,26,11,9,2,6,8,3,6,3,3,0,5,2,30,-7
2021-02-27,UTA,ORL,1,15,35.37,19,10,8,5,6,8,1,4,6,0,0,3,0,31,12
2021-03-01,UTA,NOP,1,-5,35.12,21,7,8,1,6,6,1,4,8,0,0,2,2,21,-4
2021-03-03,UTA,PHI,1,-8,42.32,34,12,12,5,4,6,1,8,6,1,0,3,5,33,-11
2021-03-12,UTA,HOU,0,15,36.0,23,9,9,3,7,8,1,7,8,1,1,4,1,28,21
2021-03-14,UTA,GSW,1,-12,35.65,18,7,10,4,6,8,0,0,4,0,0,4,3,24,-26
2021-03-16,UTA,BOS,1,8,33.2,16,6,5,3,6,7,0,2,5,1,0,2,2,21,1
2021-03-18,UTA,WAS,1,-9,38.57,30,16,12,4,6,7,1,4,6,2,0,4,4,42,-10
2021-03-19,UTA,TOR,1,3,34.7,20,8,9,0,15,16,1,5,6,3,0,3,3,31,-2
2021-03-22,UTA,CHI,1,25,29.82,19,11,8,5,3,3,0,6,6,1,0,3,2,30,2
2021-03-24,UTA,BRK,0,30,27.35,18,11,8,5,0,0,0,6,7,1,0,0,1,27,38
2021-03-26,UTA,MEM,0,3,35.68,23,12,7,5,6,6,1,5,6,1,0,1,2,35,-10
2021-03-27,UTA,MEM,0,16,28.12,17,12,7,5,6,6,1,2,7,1,1,6,1,35,16
2021-03-29,UTA,CLE,0,39,24.92,14,7,7,4,1,2,2,2,4,1,1,3,1,19,8
2021-04-02,UTA,CHI,0,7,36.02,21,7,9,2,10,10,2,3,5,0,0,2,1,26,13
2021-04-03,UTA,ORL,0,46,20.82,11,8,7,6,0,0,0,2,4,3,0,0,2,22,27
2021-04-05,UTA,DAL,1,-8,34.97,23,6,8,0,4,6,0,5,4,0,0,0,2,16,2
2021-04-07,UTA,PHO,1,-4,40.88,35,16,12,4,5,7,0,8,3,0,0,1,5,41,-11
2021-04-08,UTA,POR,0,19,32.88,25,14,8,1,8,8,1,5,4,1,0,3,1,37,14
2021-04-10,UTA,SAC,0,16,35.03,31,12,12,3,15,17,1,3,4,1,1,0,0,42,9
2021-04-12,UTA,WAS,0,-4,38.55,32,14,11,4,10,12,1,3,6,1,0,3,3,42,8
2021-04-13,UTA,OKC,0,10,33.02,16,7,9,4,4,6,0,4,3,1,0,2,5,22,-1
2021-04-16,UTA,IND,0,8,21.12,15,7,7,3,5,5,1,4,2,0,1,5,1,22,-4
