Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-03-15,IND,DEN,1,-15,30.9,11,5,1,0,0,0,3,9,10,0,0,2,3,10,-15
2021-03-17,IND,BRK,0,-9,39.75,11,8,2,1,1,3,0,11,11,4,1,4,4,18,2
2021-03-19,IND,MIA,1,27,28.08,11,5,0,0,3,6,5,15,4,1,0,4,2,13,20
2021-03-21,IND,MIA,1,3,35.1,13,5,2,0,7,7,2,11,1,3,0,5,6,17,-2
2021-03-22,IND,MIL,1,-27,32.93,17,9,3,0,4,5,0,9,6,2,0,1,3,22,-18
2021-03-24,IND,DET,0,5,33.07,13,5,2,0,4,4,3,11,4,1,1,3,3,14,1
2021-03-26,IND,DAL,1,15,34.17,11,6,3,1,9,12,4,15,5,0,0,3,2,22,9
2021-03-29,IND,WAS,1,-8,37.33,19,12,3,1,10,15,2,11,6,2,0,5,3,35,-6
2021-03-31,IND,MIA,0,-5,35.02,8,4,1,0,1,2,5,14,3,1,1,3,4,9,-11
2021-04-02,IND,CHO,0,-17,27.48,7,4,0,0,0,0,2,10,4,1,0,2,0,8,-18
2021-04-09,IND,ORL,1,5,32.7,12,3,2,1,9,12,3,15,6,0,2,4,4,16,6
2021-04-11,IND,MEM,1,7,29.65,13,7,4,1,3,3,4,15,9,1,0,2,5,18,15
2021-04-13,IND,LAC,0,-11,36.7,17,9,4,1,1,1,2,13,2,1,0,3,2,20,3
2021-04-14,IND,HOU,1,8,36.85,18,10,3,0,2,3,1,11,7,0,0,4,4,22,-5
2021-04-16,IND,UTA,1,-8,35.58,19,7,4,1,7,7,3,15,7,1,1,2,2,22,-13
2021-04-18,IND,ATL,1,-12,32.53,14,8,4,2,0,0,1,14,5,2,0,4,3,18,-31
2021-05-01,IND,OKC,1,57,29.5,13,10,3,2,4,6,0,19,14,1,0,5,2,26,49
2021-05-03,IND,WAS,1,-13,43.02,22,14,3,1,3,4,2,19,9,3,0,6,2,32,-20
2021-05-05,IND,SAC,0,-11,37.28,9,7,1,0,3,3,3,13,8,2,0,4,2,17,-13
2021-05-06,IND,ATL,0,7,41.28,14,12,3,3,3,5,1,8,9,1,0,4,4,30,13
2021-05-08,IND,WAS,0,-1,43.43,21,12,3,0,6,7,1,13,13,3,0,4,4,30,-3
2021-05-10,IND,CLE,1,9,38.93,15,8,3,1,4,6,4,20,9,2,4,2,3,21,14
2021-05-11,IND,PHI,0,9,39.98,9,7,2,2,0,0,1,13,15,0,0,2,2,16,16
2021-05-13,IND,MIL,0,-9,26.38,19,5,3,0,0,0,1,6,14,1,0,2,2,10,-19
2021-05-16,IND,TOR,1,12,39.25,18,12,2,1,0,0,3,16,5,3,0,6,3,25,9
