Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,PHI,WAS,0,6,31.13,13,3,4,0,8,0,0,1,2,4,10
2020-12-26,PHI,NYK,1,20,30.17,14,7,5,2,5,2,0,2,0,2,17
2020-12-27,PHI,CLE,1,-24,28.35,10,5,6,4,9,5,3,0,3,1,16
2020-12-29,PHI,TOR,0,7,37.87,20,11,5,2,11,3,2,2,2,1,26
2020-12-31,PHI,ORL,1,24,26.57,15,8,4,3,9,3,0,1,1,2,20
2021-01-02,PHI,CHO,0,15,36.87,14,9,7,4,9,6,4,3,5,2,24
2021-01-04,PHI,CHO,0,17,29.62,16,10,5,2,5,2,0,0,1,1,22
2021-01-06,PHI,WAS,0,5,40.63,16,8,7,3,7,3,0,0,2,2,19
2021-01-07,PHI,BRK,1,-13,34.32,16,7,4,1,8,4,1,0,4,5,17
2021-01-14,PHI,MIA,0,17,29.8,13,7,4,2,4,2,1,0,0,2,18
2021-01-16,PHI,MEM,1,-2,32.5,17,7,2,0,3,2,1,2,5,0,21
2021-01-20,PHI,BOS,0,8,39.62,17,9,5,1,3,5,2,0,0,2,22
2021-01-22,PHI,BOS,0,12,41.38,12,10,3,3,8,3,0,1,3,0,23
2021-01-23,PHI,DET,1,4,34.13,14,6,5,3,4,0,0,2,4,2,17
2021-01-25,PHI,DET,1,-15,29.85,19,10,6,3,7,2,0,1,4,4,25
2021-01-27,PHI,LAL,0,1,36.67,16,10,4,2,7,3,1,0,3,3,24
2021-01-29,PHI,MIN,1,24,34.3,17,6,3,2,11,3,1,2,1,0,17
2021-01-31,PHI,IND,1,9,30.5,19,10,5,2,8,0,0,1,3,4,27
2021-02-03,PHI,CHO,1,7,37.75,15,8,4,1,6,4,0,0,1,1,26
2021-02-04,PHI,POR,0,-16,32.53,14,5,2,0,11,5,0,0,3,3,12
2021-02-06,PHI,BRK,0,16,31.77,16,10,1,0,12,6,2,1,2,2,21
2021-02-09,PHI,SAC,1,8,40.82,15,8,5,2,10,1,0,0,1,4,22
2021-02-11,PHI,POR,1,-4,37.92,12,4,5,0,6,5,0,1,1,2,17
2021-02-13,PHI,PHO,1,-9,36.63,9,7,0,0,5,5,0,0,2,1,18
2021-02-15,PHI,UTA,1,-11,37.47,24,14,5,3,10,2,2,0,0,3,36
2021-02-17,PHI,HOU,0,5,36.62,17,8,2,1,15,5,1,2,0,2,24
2021-02-19,PHI,CHI,0,7,36.78,16,9,2,1,12,7,0,0,4,4,22
2021-02-21,PHI,TOR,1,-7,37.25,17,6,9,1,4,7,1,1,0,3,13
2021-02-23,PHI,TOR,1,7,35.8,12,8,4,3,7,5,1,2,1,0,23
2021-02-25,PHI,DAL,0,14,22.28,7,2,1,0,2,2,1,0,0,0,6
2021-03-03,PHI,UTA,0,8,38.28,18,9,3,0,10,2,1,1,0,2,22
2021-03-11,PHI,CHI,1,22,25.15,15,8,3,1,3,4,0,0,1,0,24
2021-03-12,PHI,WAS,1,26,23.47,12,7,0,0,8,3,1,1,4,2,14
2021-03-14,PHI,SAS,0,35,28.5,18,10,2,1,9,7,2,1,1,1,23
2021-03-16,PHI,NYK,0,3,37.95,20,11,6,4,6,2,1,2,0,4,30
2021-03-17,PHI,MIL,0,-4,43.9,23,8,4,1,9,4,2,1,2,1,19
2021-03-20,PHI,SAC,0,24,30.33,18,12,3,2,11,8,2,0,0,1,29
2021-03-21,PHI,NYK,1,1,35.85,18,5,3,1,4,4,2,0,4,1,20
2021-03-23,PHI,GSW,1,10,36.17,18,9,2,1,13,4,0,1,3,2,25
2021-03-25,PHI,LAL,1,8,39.8,10,8,1,0,6,5,2,1,2,3,17
2021-03-27,PHI,LAC,1,-10,33.33,19,13,3,1,7,6,0,0,4,2,29
2021-03-30,PHI,DEN,1,-9,25.97,13,6,2,0,3,2,2,2,2,1,12
2021-04-01,PHI,CLE,1,20,15.08,7,4,0,0,1,3,0,1,1,4,12
2021-04-03,PHI,MIN,0,9,32.62,17,13,3,2,5,4,1,1,2,4,32
2021-04-04,PHI,MEM,0,-16,26.7,14,8,3,0,8,3,0,1,2,2,21
2021-04-06,PHI,BOS,1,10,33.82,11,4,0,0,8,4,2,1,2,2,10
2021-04-09,PHI,NOP,1,-7,34.45,16,7,5,2,7,3,1,0,1,3,23
2021-04-12,PHI,DAL,1,18,27.57,11,4,2,1,4,4,1,2,1,1,10
2021-04-14,PHI,BRK,0,6,33.78,17,11,3,2,5,3,1,2,1,2,26
2021-04-22,PHI,MIL,1,-7,29.95,16,8,1,0,2,6,0,0,1,1,18
2021-04-24,PHI,MIL,1,-38,25.87,10,4,3,1,9,2,1,2,4,2,9
2021-04-26,PHI,OKC,0,31,25.43,10,5,2,1,4,4,4,0,2,1,11
2021-04-28,PHI,ATL,0,44,25.67,12,6,2,1,7,6,0,1,0,3,17
2021-04-30,PHI,ATL,0,22,23.73,13,7,4,2,3,1,0,0,0,0,18
2021-05-02,PHI,SAS,1,2,36.13,10,3,3,0,5,5,0,2,2,2,6
2021-05-03,PHI,CHI,1,12,34.62,13,10,0,0,9,3,2,0,3,1,21
2021-05-05,PHI,HOU,1,20,26.43,10,5,2,1,2,3,0,0,0,3,15
2021-05-07,PHI,NOP,0,2,36.0,16,7,5,3,3,2,1,0,1,2,17
2021-05-08,PHI,DET,0,14,29.95,16,7,3,0,6,4,0,0,0,1,18
2021-05-11,PHI,IND,1,-9,34.15,24,11,5,2,5,3,0,0,2,1,27
2021-05-13,PHI,MIA,1,-12,30.23,17,8,4,0,4,1,1,1,1,0,21
2021-05-14,PHI,ORL,0,25,25.62,10,3,2,1,7,3,1,2,0,2,9
