Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-29,WAS,CHI,0,-8,0.42,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,WAS,MIN,1,21,9.08,4,1,4,1,1,2,0,0,0,0,3
2021-01-08,WAS,BOS,1,-9,11.03,2,2,0,0,2,0,2,0,0,1,4
2021-01-09,WAS,MIA,0,-4,23.33,12,6,7,4,2,1,2,0,1,5,22
2021-01-11,WAS,PHO,0,21,20.57,9,3,6,3,3,2,0,1,0,3,11
2021-01-24,WAS,SAS,1,-20,34.58,7,3,7,3,4,0,3,0,1,4,9
2021-01-26,WAS,HOU,1,-19,23.13,3,1,2,1,2,0,1,0,0,3,8
2021-01-27,WAS,NOP,1,-18,28.05,11,5,9,3,4,1,2,0,0,2,15
2021-01-29,WAS,ATL,0,-16,20.75,2,1,2,1,2,1,1,0,0,2,10
2021-01-31,WAS,BRK,0,3,26.45,6,2,5,1,2,1,3,0,0,2,7
2021-02-02,WAS,POR,0,-11,15.35,5,2,5,2,2,1,0,0,0,1,11
2021-02-03,WAS,MIA,1,3,13.75,6,3,5,2,1,0,0,0,0,0,8
2021-02-05,WAS,MIA,1,-27,4.77,1,0,1,0,0,0,0,0,0,0,0
2021-02-07,WAS,CHO,1,-22,7.95,2,1,2,1,0,0,0,0,0,1,5
2021-02-08,WAS,CHI,1,4,6.43,1,0,1,0,0,0,1,0,0,0,2
2021-02-10,WAS,TOR,0,-22,2.45,1,0,0,0,0,0,0,0,0,0,0
2021-02-12,WAS,NYK,0,-18,25.33,13,4,10,4,1,0,0,2,0,1,14
2021-02-14,WAS,BOS,0,13,19.57,2,0,2,0,3,0,2,0,0,2,0
2021-02-15,WAS,HOU,0,12,12.45,2,1,2,1,0,0,1,1,1,2,3
2021-02-17,WAS,DEN,0,2,16.82,6,2,6,2,1,1,0,0,0,3,8
2021-02-20,WAS,POR,1,7,12.48,2,2,1,1,1,0,0,0,1,1,5
2021-02-22,WAS,LAL,1,3,17.08,4,2,4,2,3,0,0,0,0,3,8
2021-02-23,WAS,LAC,1,-19,18.37,3,3,2,2,0,1,1,0,0,2,8
2021-02-25,WAS,DEN,1,2,16.2,6,2,5,2,3,2,0,1,0,1,6
2021-02-27,WAS,MIN,0,16,28.35,6,4,4,3,9,0,0,0,0,3,18
2021-02-28,WAS,BOS,1,-1,15.93,3,0,3,0,2,0,0,0,0,3,0
2021-03-02,WAS,MEM,0,-14,9.07,4,2,3,1,1,0,1,0,0,0,5
2021-03-04,WAS,LAC,0,2,14.15,3,1,2,0,0,0,0,0,0,1,2
2021-03-10,WAS,MEM,1,-15,15.0,3,2,3,2,2,0,0,1,0,3,9
2021-03-12,WAS,PHI,0,-26,21.5,3,2,3,2,2,0,1,0,0,2,6
2021-03-13,WAS,MIL,0,-6,32.55,11,3,9,2,1,2,0,0,0,0,9
2021-03-15,WAS,MIL,0,-11,20.4,4,1,3,1,2,0,0,0,0,1,6
2021-03-17,WAS,SAC,0,-2,14.52,1,0,0,0,1,0,0,0,0,3,0
2021-03-18,WAS,UTA,0,9,20.25,2,2,1,1,0,0,0,0,0,4,7
2021-03-21,WAS,BRK,1,-7,30.32,5,2,5,2,0,0,1,0,0,4,6
2021-03-23,WAS,NYK,1,-18,21.07,1,1,1,1,4,0,0,0,1,2,5
2021-03-25,WAS,NYK,1,-4,35.45,6,5,4,3,1,3,2,0,0,4,16
2021-03-27,WAS,DET,0,14,31.37,4,2,4,2,2,1,0,0,1,2,6
2021-03-29,WAS,IND,0,8,20.25,3,1,2,1,1,1,0,0,0,4,3
2021-03-30,WAS,CHO,0,-10,14.65,5,1,5,1,0,0,0,0,0,0,3
2021-04-01,WAS,DET,1,-29,23.02,2,1,2,1,1,0,0,0,0,1,3
2021-04-03,WAS,DAL,0,-22,18.83,4,0,4,0,0,0,0,0,0,2,0
2021-04-05,WAS,TOR,1,-2,29.23,7,5,6,4,0,0,0,0,1,1,17
2021-04-07,WAS,ORL,1,15,14.78,1,1,1,1,0,0,1,0,0,1,3
2021-04-09,WAS,GSW,1,3,12.87,0,0,0,0,1,0,0,0,0,2,0
2021-04-10,WAS,PHO,1,-28,26.98,6,1,6,1,5,2,0,0,1,3,3
2021-04-12,WAS,UTA,1,4,9.53,0,0,0,0,1,1,0,0,1,1,3
2021-04-14,WAS,SAC,1,12,7.1,2,0,2,0,0,1,0,0,0,0,0
2021-04-16,WAS,NOP,0,2,6.57,2,1,2,1,0,0,0,0,0,2,3
2021-04-17,WAS,DET,0,21,8.22,2,0,2,0,1,0,0,0,0,1,0
2021-04-19,WAS,OKC,0,12,12.88,4,1,3,0,0,1,1,0,0,0,2
2021-04-21,WAS,GSW,0,4,6.67,1,0,1,0,1,0,0,0,0,0,2
2021-04-23,WAS,OKC,1,20,2.83,0,0,0,0,1,0,0,0,0,1,0
2021-04-25,WAS,CLE,0,9,22.77,5,2,5,2,3,0,2,0,0,5,8
2021-04-26,WAS,SAS,0,-3,11.67,4,1,3,0,1,0,0,0,0,1,2
2021-04-28,WAS,LAL,0,9,1.15,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,WAS,CLE,1,29,10.18,3,2,2,1,2,0,0,0,0,0,9
2021-05-05,WAS,MIL,1,-1,12.42,2,1,2,1,1,1,0,0,0,1,8
2021-05-06,WAS,TOR,1,2,10.03,4,2,3,2,0,0,0,0,0,1,8
2021-05-08,WAS,IND,1,1,2.92,2,0,2,0,0,0,0,0,1,1,0
2021-05-10,WAS,ATL,1,-1,13.58,2,1,2,1,1,0,0,0,0,1,3
2021-05-12,WAS,ATL,1,-4,18.05,4,1,4,1,0,0,1,0,0,2,3
2021-05-14,WAS,CLE,0,15,16.63,6,2,6,2,2,0,0,0,0,3,9
2021-05-16,WAS,CHO,0,5,7.72,0,0,0,0,1,0,0,1,0,1,0
