Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,DET,MIN,1,-10,28.85,14,8,7,3,0,0,0,6,2,1,0,2,5,19,-13
2020-12-26,DET,CLE,0,-9,18.7,6,2,3,0,2,2,0,8,1,1,1,3,0,6,9
2020-12-28,DET,ATL,1,-8,28.02,19,11,7,3,2,4,1,4,2,1,1,1,3,27,-3
2020-12-29,DET,GSW,0,-10,29.45,14,6,5,0,5,8,2,6,3,1,1,1,5,17,-16
2021-01-01,DET,BOS,0,3,26.07,12,5,3,1,0,0,1,2,2,1,1,4,3,11,18
2021-01-03,DET,BOS,0,-2,13.78,10,5,4,2,1,1,0,1,2,1,0,0,0,13,6
2021-01-08,DET,PHO,0,5,18.62,11,2,5,1,0,0,0,2,0,1,0,0,2,5,-3
2021-01-10,DET,UTA,0,-10,14.32,5,0,3,0,2,2,1,2,1,2,0,0,4,2,0
2021-01-13,DET,MIL,0,-9,24.5,8,4,3,2,1,2,0,1,3,1,0,3,2,11,11
2021-01-16,DET,MIA,1,20,21.95,12,3,9,2,0,2,0,0,2,2,1,1,6,8,8
2021-01-18,DET,MIA,1,-6,20.57,11,5,6,2,0,1,0,0,0,0,1,1,0,12,-27
2021-01-20,DET,ATL,1,-8,19.8,7,2,3,0,3,3,1,1,1,1,0,3,1,7,1
2021-01-22,DET,HOU,0,-1,30.72,8,3,3,1,5,9,1,3,2,1,3,4,6,12,0
2021-01-23,DET,PHI,0,-4,24.4,8,4,2,1,2,3,0,1,2,0,3,3,4,11,8
2021-01-25,DET,PHI,0,15,20.53,8,4,3,1,3,4,0,7,1,1,2,1,1,12,-8
2021-01-27,DET,CLE,1,-15,21.67,9,2,3,0,0,0,1,5,3,0,2,3,3,4,-8
2021-01-28,DET,LAL,0,15,17.15,6,1,4,1,0,0,0,2,2,0,0,2,3,3,-4
2021-01-30,DET,GSW,1,-27,24.2,9,4,6,2,7,8,1,6,1,1,1,2,3,17,-6
2021-02-02,DET,UTA,1,-12,29.85,15,7,7,3,5,5,3,8,2,0,2,6,3,22,8
2021-02-05,DET,PHO,1,-17,24.9,10,3,5,2,3,6,1,3,5,1,0,2,3,11,-21
2021-02-06,DET,LAL,1,-6,37.42,20,11,10,5,1,2,2,8,3,2,1,4,6,28,13
2021-02-09,DET,BRK,0,11,28.53,10,5,4,2,1,1,0,4,2,2,1,5,1,13,9
2021-02-11,DET,IND,0,-16,24.02,10,6,2,0,6,8,2,8,4,1,0,4,1,18,-10
2021-02-12,DET,BOS,1,6,31.12,9,3,5,1,7,9,0,5,2,1,2,2,3,14,8
2021-02-14,DET,NOP,0,11,21.32,14,8,3,2,3,5,0,3,1,0,0,2,5,21,4
2021-02-17,DET,CHI,1,-3,26.82,9,3,0,0,2,4,2,8,1,2,1,3,5,8,3
2021-02-19,DET,MEM,1,-14,23.62,10,6,5,1,2,3,2,7,2,0,0,3,2,15,-1
2021-02-21,DET,ORL,1,-9,32.27,23,7,6,0,3,4,4,10,2,0,0,1,1,17,-10
2021-02-23,DET,ORL,1,12,29.67,17,7,4,0,4,4,4,7,0,0,2,2,4,18,2
2021-02-24,DET,NOP,1,-10,29.28,18,10,6,2,3,4,3,6,3,0,0,1,4,25,-5
2021-02-26,DET,SAC,0,-3,28.47,14,6,4,1,1,5,1,5,1,3,2,0,3,14,10
2021-02-28,DET,NYK,0,-19,26.13,6,1,1,0,10,12,1,2,2,1,0,5,2,12,-6
