Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-30,SAS,LAL,0,-14,1.03,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,SAS,LAL,1,9,0.95,1,0,0,0,0,0,0,0,0,0,0
2021-01-24,SAS,WAS,0,20,2.92,1,0,0,0,0,1,0,0,0,0,0
2021-01-29,SAS,DEN,0,10,0.57,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,SAS,MEM,0,-17,3.0,2,0,1,0,1,0,0,0,0,0,0
2021-02-01,SAS,MEM,0,-31,6.22,1,0,1,0,0,1,0,0,0,0,2
2021-02-09,SAS,GSW,0,-23,4.13,2,0,0,0,1,0,1,0,0,0,0
2021-02-12,SAS,ATL,1,11,7.92,2,0,2,0,1,0,0,0,0,0,3
2021-02-24,SAS,OKC,1,-3,19.98,5,3,2,1,4,2,4,0,0,1,9
2021-02-27,SAS,NOP,0,3,8.47,0,0,0,0,0,0,0,0,0,3,0
2021-03-01,SAS,BRK,0,-11,19.67,5,2,2,1,3,0,0,0,0,1,5
2021-03-02,SAS,NYK,0,26,16.13,6,3,4,2,4,1,1,0,0,0,8
2021-03-04,SAS,OKC,0,-5,15.6,6,3,2,1,5,2,0,1,1,0,7
2021-03-10,SAS,DAL,1,-11,0.58,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,SAS,ORL,0,27,3.72,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,SAS,PHI,1,-35,7.13,1,0,1,0,1,0,0,0,0,0,0
2021-04-12,SAS,ORL,1,23,4.68,3,2,0,0,1,0,0,0,0,1,4
2021-04-17,SAS,PHO,1,26,3.85,2,0,0,0,0,1,2,0,0,0,0
2021-04-19,SAS,IND,1,15,2.07,0,0,0,0,0,0,0,1,0,0,2
2021-04-21,SAS,MIA,0,-20,4.1,1,1,0,0,1,0,0,0,0,0,4
2021-04-22,SAS,DET,0,15,16.22,4,2,0,0,3,0,1,0,1,1,4
2021-04-24,SAS,NOP,1,2,2.15,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,SAS,PHI,0,-2,15.02,2,2,0,0,6,1,0,1,1,3,4
2021-05-03,SAS,UTA,1,-11,4.23,1,0,1,0,1,0,0,0,0,0,0
2021-05-05,SAS,UTA,1,-32,15.85,2,1,0,0,1,0,2,1,1,0,3
2021-05-08,SAS,POR,1,-22,3.78,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,SAS,MIL,0,21,4.22,0,0,0,0,2,0,0,1,2,0,0
2021-05-12,SAS,BRK,1,-12,9.02,5,3,1,0,2,1,0,0,0,1,7
2021-05-15,SAS,PHO,0,-37,29.45,9,4,0,0,7,2,0,0,1,0,8
2021-05-16,SAS,PHO,0,-2,12.0,6,4,0,0,5,0,0,0,0,0,9
