Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-13,DAL,CHO,1,11,21.05,16,6,9,4,0,0,0,4,0,0,2,0,3,16,1
2021-01-15,DAL,MIL,1,-3,29.0,19,6,7,2,1,2,2,10,1,0,2,4,1,15,-7
2021-01-17,DAL,CHI,0,-16,33.37,19,9,7,0,2,2,2,8,0,0,2,0,5,20,-3
2021-01-18,DAL,TOR,1,-23,31.88,14,8,5,2,5,7,4,9,1,0,2,1,2,23,-9
2021-01-20,DAL,IND,1,12,32.4,15,12,3,1,2,2,5,13,4,0,1,0,2,27,6
2021-01-22,DAL,SAS,1,5,33.42,14,7,5,3,4,4,1,8,1,1,2,0,4,21,24
2021-01-25,DAL,DEN,0,-4,32.97,18,6,8,1,3,4,0,6,1,1,1,3,5,16,-14
2021-01-27,DAL,UTA,1,-12,31.78,18,8,7,2,0,0,0,5,0,0,2,0,3,18,-24
2021-01-29,DAL,UTA,1,-19,24.6,14,4,5,1,2,3,3,9,0,0,0,1,5,11,-18
2021-02-01,DAL,PHO,0,-1,34.22,15,6,7,3,4,4,0,10,1,1,3,4,1,19,3
2021-02-03,DAL,ATL,1,6,34.48,20,10,6,1,3,3,3,11,2,1,0,1,2,24,9
2021-02-04,DAL,GSW,0,-31,25.2,16,9,8,5,2,2,1,5,3,0,2,1,4,25,-21
2021-02-06,DAL,GSW,0,2,31.15,18,7,3,0,4,5,5,10,3,0,0,1,1,18,3
2021-02-08,DAL,MIN,0,5,30.77,19,10,7,4,3,3,4,13,4,0,5,2,4,27,-4
2021-02-10,DAL,ATL,0,1,19.47,14,6,5,1,2,2,0,4,0,1,0,0,5,15,-10
2021-02-12,DAL,NOP,0,13,32.32,21,13,13,8,2,4,3,7,1,0,1,2,4,36,8
2021-02-14,DAL,POR,0,-3,31.18,9,5,3,0,8,8,2,8,0,1,2,1,5,18,-6
2021-02-27,DAL,BRK,1,17,25.57,13,7,2,0,4,5,0,4,2,1,3,2,1,18,7
2021-03-01,DAL,ORL,1,6,32.93,15,5,10,3,4,4,1,10,3,1,1,1,1,17,4
2021-03-03,DAL,OKC,0,9,33.82,15,7,6,3,2,4,1,13,0,0,0,1,1,19,16
2021-03-10,DAL,SAS,0,11,34.05,17,11,5,2,4,5,4,14,1,0,0,1,3,28,8
2021-03-13,DAL,DEN,1,13,28.93,15,10,7,5,0,0,0,6,1,1,3,0,4,25,0
2021-03-15,DAL,LAC,0,-10,31.78,14,9,7,3,1,1,1,7,0,0,1,1,0,22,-18
2021-03-17,DAL,LAC,0,16,34.32,14,5,4,1,0,1,3,13,0,0,2,4,2,11,9
2021-03-19,DAL,POR,1,-6,33.62,11,3,4,1,4,4,1,8,1,0,2,2,4,11,-10
2021-03-21,DAL,POR,1,40,25.03,7,3,4,2,4,4,1,8,4,1,2,1,0,12,30
2021-03-24,DAL,MIN,1,20,28.67,23,11,9,3,4,4,1,9,4,1,2,1,2,29,14
2021-03-26,DAL,IND,0,-15,37.53,28,12,9,3,4,6,7,18,3,0,1,2,4,31,-6
2021-03-29,DAL,OKC,1,21,27.43,15,9,6,2,0,0,0,9,5,1,2,0,2,20,26
2021-03-31,DAL,BOS,1,5,32.08,15,6,7,3,4,6,1,8,2,2,3,2,2,19,15
2021-04-02,DAL,NYK,1,13,33.65,17,6,7,1,1,2,0,8,1,0,1,3,1,14,16
2021-04-07,DAL,HOU,1,-9,36.25,19,10,4,2,1,1,3,12,1,0,1,1,0,23,-19
2021-04-08,DAL,MIL,0,15,33.28,20,10,7,4,2,2,6,17,1,0,2,1,2,26,17
2021-04-11,DAL,SAS,0,-2,35.95,21,12,8,3,4,4,3,15,3,0,2,3,6,31,-4
2021-04-14,DAL,MEM,1,1,32.4,13,7,5,2,5,5,1,6,1,0,0,1,4,21,4
2021-04-16,DAL,NYK,0,-8,38.03,20,8,8,2,5,5,3,12,1,1,2,3,1,23,-4
2021-04-18,DAL,SAC,0,-14,37.48,14,3,7,1,2,2,2,11,3,0,0,0,1,9,-24
2021-04-21,DAL,DET,0,10,33.1,13,6,5,2,5,6,1,7,4,3,0,0,6,19,5
2021-04-22,DAL,LAL,0,5,28.95,11,6,1,1,6,7,2,6,1,1,0,0,3,19,-6
2021-04-29,DAL,DET,1,10,20.6,11,5,3,1,0,0,0,1,0,0,0,0,0,11,-3
2021-05-12,DAL,NOP,0,18,21.93,14,7,5,2,3,3,0,5,1,1,0,0,3,19,-1
2021-05-14,DAL,TOR,0,4,34.38,19,9,5,3,0,0,5,10,2,0,0,0,4,21,8
2021-05-16,DAL,MIN,1,-15,25.58,10,6,5,4,2,2,0,4,1,0,1,0,2,18,-14
