Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-06,IND,CHI,0,-16,2.73,1,1,0,0,0,0,0,1,0,1,0,0,0,2,2
2021-04-07,IND,MIN,0,4,2.02,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
2021-04-13,IND,LAC,0,-11,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-04-14,IND,HOU,1,8,9.68,5,4,1,1,1,1,0,0,1,0,0,1,0,10,12
2021-04-16,IND,UTA,1,-8,9.42,1,1,0,0,2,2,0,0,0,0,1,0,1,4,8
2021-04-19,IND,SAS,0,-15,24.68,8,5,5,3,0,1,3,6,0,1,0,0,2,13,-6
2021-04-21,IND,OKC,0,6,42.1,16,8,7,2,5,8,4,12,1,2,3,1,2,23,12
2021-04-24,IND,DET,0,6,38.22,8,3,5,2,3,4,5,11,2,0,1,0,1,11,0
2021-04-25,IND,ORL,1,19,30.67,7,3,5,2,5,5,0,8,1,0,0,0,3,13,28
2021-04-27,IND,POR,0,-21,39.62,11,5,7,4,4,6,2,10,1,2,5,1,2,18,-7
2021-04-29,IND,BRK,0,-17,35.97,10,4,5,2,4,4,2,9,1,2,3,1,4,14,2
2021-05-01,IND,OKC,1,57,40.02,11,6,6,3,1,3,1,13,3,0,4,1,3,16,49
2021-05-03,IND,WAS,1,-13,26.18,7,2,4,2,4,4,2,4,0,1,0,0,1,10,-15
2021-05-05,IND,SAC,0,-11,23.85,8,3,4,1,1,2,1,3,0,1,0,2,0,8,-10
2021-05-06,IND,ATL,0,7,23.67,7,3,3,0,4,4,1,8,0,2,0,1,2,10,4
2021-05-08,IND,WAS,0,-1,24.32,6,5,0,0,2,2,0,4,0,1,0,1,2,12,10
2021-05-10,IND,CLE,1,9,22.73,3,3,1,1,1,2,1,2,0,0,2,1,0,8,-4
2021-05-11,IND,PHI,0,9,28.82,6,0,4,0,2,2,3,5,2,3,1,0,1,2,-2
2021-05-13,IND,MIL,0,-9,27.9,12,5,8,5,4,4,1,3,1,2,0,0,4,19,-15
2021-05-15,IND,LAL,0,-7,29.65,7,2,4,0,1,2,2,5,2,1,0,0,1,5,-20
2021-05-16,IND,TOR,1,12,36.1,16,10,8,5,6,9,1,10,3,0,0,0,3,31,10
