Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,MEM,SAS,0, -12,29:33,11,6,1,1,13,2,1,1,1,4,15
2020-12-26,MEM,ATL,0, -10,28:56,6,2,3,1,12,4,1,1,4,5,13
2020-12-28,MEM,BRK,1, +5,39:07,11,6,1,0,14,2,1,3,1,2,14
2020-12-30,MEM,BOS,1, -19,24:10,11,7,1,1,11,1,0,0,5,2,20
2021-01-01,MEM,CHO,1, +15,25:47,9,6,0,0,10,1,1,0,2,3,14
2021-01-03,MEM,LAL,0, -14,26:13,14,7,1,0,10,1,1,0,2,5,14
2021-01-05,MEM,LAL,0, -2,25:42,13,4,1,0,11,2,1,1,4,1,13
2021-01-07,MEM,CLE,0, -4,27:32,11,6,2,1,10,3,1,1,2,5,17
2021-01-08,MEM,BRK,0, +5,13:34,5,3,1,0,4,0,2,1,1,2,8
2021-01-11,MEM,CLE,1, +10,29:49,10,6,1,0,7,3,0,1,3,5,12
2021-01-13,MEM,MIN,1, +11,30:13,19,11,1,0,16,1,0,2,1,5,24
2021-01-16,MEM,PHI,0, +2,20:09,6,3,1,0,7,1,0,1,1,5,9
2021-02-06,MEM,NOP,1, -9,24:20,11,9,2,2,7,2,0,1,3,1,23
2021-02-08,MEM,TOR,0, -15,33:35,12,8,0,0,20,3,1,1,3,5,27
2021-02-10,MEM,CHO,0, +16,28:52,13,6,2,0,15,3,2,0,2,0,12
2021-02-12,MEM,LAL,1, -10,32:15,13,9,1,1,8,5,0,0,3,4,22
2021-02-14,MEM,SAC,1, +14,26:24,14,11,1,1,13,2,0,0,1,2,25
2021-02-16,MEM,NOP,0, -31,28:13,11,5,1,0,5,1,0,0,0,2,10
2021-02-17,MEM,OKC,0, +9,28:04,12,9,0,0,12,2,0,1,2,4,22
2021-02-19,MEM,DET,0, +14,29:37,14,7,0,0,15,1,0,0,3,3,17
2021-02-20,MEM,PHO,0, -31,25:02,9,5,1,0,11,1,1,0,1,2,10
2021-02-22,MEM,DAL,1, -10,29:33,18,5,2,0,15,0,0,1,4,3,11
2021-02-25,MEM,LAC,0, +28,24:54,14,7,2,2,15,2,0,0,0,2,16
2021-02-26,MEM,LAC,0, -20,32:51,17,9,1,0,11,3,1,0,0,0,22
2021-02-28,MEM,HOU,1, +49,12:37,6,3,0,0,6,0,0,0,2,5,6
2021-03-02,MEM,WAS,1, +14,28:53,11,5,0,0,16,1,1,0,2,5,11
2021-03-04,MEM,MIL,0, -1,27:20,16,6,1,0,12,0,1,1,3,1,13
2021-03-10,MEM,WAS,0, +15,32:28,21,12,2,0,20,3,0,4,2,3,29
2021-03-12,MEM,DEN,0, -1,36:33,10,7,0,0,11,1,1,0,1,2,14
2021-03-14,MEM,OKC,1, -6,29:47,10,6,0,0,14,4,2,0,1,3,16
2021-03-15,MEM,PHO,1, -23,26:46,14,11,1,0,17,0,2,0,2,3,24
2021-03-17,MEM,MIA,0, +4,23:38,5,3,0,0,12,0,0,0,1,3,7
2021-03-19,MEM,GSW,0, -13,25:03,7,4,1,0,16,4,0,1,2,1,10
2021-03-20,MEM,GSW,0, +8,27:15,10,5,2,1,15,1,0,2,1,4,19
2021-03-22,MEM,BOS,0, +6,33:35,10,7,0,0,19,2,1,0,0,2,16
2021-03-24,MEM,OKC,1, +9,26:30,14,7,1,0,15,0,0,0,1,3,16
2021-03-26,MEM,UTA,1, -3,28:12,14,5,1,0,18,2,1,2,1,4,14
2021-03-27,MEM,UTA,1, -16,20:41,10,5,1,0,11,2,0,1,3,3,13
2021-03-29,MEM,HOU,1, +10,31:59,18,13,0,0,15,1,0,0,3,1,30
2021-03-31,MEM,UTA,0, -4,32:11,17,8,0,0,14,5,1,0,0,4,16
2021-04-02,MEM,MIN,0, +12,22:16,14,7,1,1,11,0,0,0,0,5,19
2021-04-04,MEM,PHI,1, +16,25:50,11,8,1,0,12,1,0,0,1,2,16
2021-04-06,MEM,MIA,1, +12,27:18,9,7,1,1,10,0,1,0,2,2,20
2021-04-07,MEM,ATL,1, +18,26:29,13,9,2,1,11,4,0,1,0,2,19
2021-04-09,MEM,NYK,1, -4,35:45,11,8,1,1,14,2,1,3,2,2,20
2021-04-11,MEM,IND,0, -7,32:14,25,16,0,0,22,2,0,2,1,2,34
2021-04-12,MEM,CHI,0, +11,34:14,15,12,1,0,14,2,0,3,2,3,26
2021-04-14,MEM,DAL,0, -1,32:42,13,7,0,0,16,2,0,0,1,5,19
2021-04-16,MEM,CHI,1, +11,31:08,9,7,2,1,7,5,0,0,0,1,16
2021-04-17,MEM,MIL,1, +13,25:44,10,7,2,0,8,2,0,1,1,0,17
2021-04-25,MEM,POR,1, +7,30:12,17,9,4,3,10,2,2,0,0,2,21
2021-04-26,MEM,DEN,1, -24,23:10,9,6,0,0,3,0,1,0,3,3,13
2021-04-28,MEM,POR,0, -21,24:34,13,8,2,1,6,1,0,1,1,3,19
2021-04-30,MEM,ORL,0, +17,26:46,8,5,1,1,15,2,1,1,0,4,14
2021-05-01,MEM,ORL,1, -1,30:21,10,5,0,0,16,3,1,3,3,3,11
2021-05-03,MEM,NYK,0, -14,34:57,8,4,0,0,16,1,0,3,2,1,11
2021-05-05,MEM,MIN,1, +4,19:55,7,4,1,0,5,2,2,0,0,6,9
2021-05-06,MEM,DET,1, -14,31:30,12,9,0,0,16,2,0,2,2,2,19
2021-05-08,MEM,TOR,1, +10,36:13,15,9,1,0,21,1,1,4,2,5,18
2021-05-10,MEM,NOP,0, +5,27:28,12,9,0,0,11,2,0,5,0,4,20
2021-05-13,MEM,SAC,0, +6,33:11,10,8,0,0,13,3,0,1,2,1,24
2021-05-16,MEM,GSW,1, -12,35:30,15,12,0,0,16,1,1,0,1,2,29
